split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
test,358,23,23552,149,149,23701
test,359,18,18432,114,114,18546
test,360,35,35840,241,241,36081
test,361,19,19456,121,121,19577
test,362,26,26624,174,174,26798
test,363,20,20480,142,142,20622
test,364,10,10240,58,58,10298
test,365,14,14336,92,92,14428
test,366,33,33792,237,237,34029
test,367,8,8192,44,44,8236
test,368,18,18432,114,114,18546
test,369,20,20480,140,140,20620
test,370,31,31744,239,239,31983
test,371,17,17408,107,107,17515
test,372,19,19456,121,121,19577
test,373,21,21504,139,139,21643
test,374,28,28672,184,184,28856
test,375,30,30720,202,202,30922
test,376,23,23552,147,147,23699
test,377,25,25600,167,167,25767
test,378,25,25600,169,169,25769
test,379,11,11264,65,65,11329
test,380,18,18432,120,120,18552
test,381,20,20480,128,128,20608
test,382,18,18432,114,114,18546
test,383,8,8192,44,44,8236
test,384,10,10240,58,58,10298
test,385,21,21504,135,135,21639
test,386,21,21504,141,141,21645
test,387,29,29696,201,201,29897
test,388,16,16384,100,100,16484
test,389,16,16384,98,98,16482
test,390,29,29696,203,203,29899
test,391,23,23552,179,179,23731
test,392,10,10240,56,56,10296
test,393,24,24576,180,180,24756
test,394,18,18432,122,122,18554
test,395,23,23552,149,149,23701
test,396,13,13312,79,79,13391
test,397,18,18432,120,120,18552
test,398,36,36864,264,264,37128
test,399,9,9216,49,49,9265
test,400,25,25600,177,177,25777
test,401,19,19456,121,121,19577
test,402,18,18432,118,118,18550
test,403,4,4096,16,16,4112
test,404,19,19456,127,127,19583
test,405,34,34816,226,226,35042
test,406,27,27648,179,179,27827
test,407,5,5120,23,23,5143
test,408,26,26624,170,170,26794
test,409,13,13312,79,79,13391
test,410,22,22528,142,142,22670
test,411,12,12288,72,72,12360
test,412,20,20480,128,128,20608
test,413,25,25600,163,163,25763
test,414,9,9216,51,51,9267
test,415,12,12288,72,72,12360
test,416,34,34816,240,240,35056
test,417,22,22528,150,150,22678
test,418,19,19456,119,119,19575
test,419,10,10240,58,58,10298
test,420,22,22528,156,156,22684
test,421,14,14336,90,90,14426
test,422,33,33792,219,219,34011
test,423,16,16384,102,102,16486
test,424,30,30720,216,216,30936
test,425,19,19456,119,119,19575
test,426,17,17408,109,109,17517
test,427,6,6144,30,30,6174
test,428,23,23552,155,155,23707
test,429,34,34816,238,238,35054
test,430,17,17408,107,107,17515
test,431,9,9216,49,49,9265
test,432,22,22528,152,152,22680
test,433,9,9216,51,51,9267
test,434,29,29696,221,221,29917
test,435,7,7168,37,37,7205
test,436,15,15360,93,93,15453
test,437,9,9216,51,51,9267
test,438,29,29696,191,191,29887
test,439,31,31744,217,217,31961
test,440,7,7168,37,37,7205
test,441,18,18432,124,124,18556
test,442,30,30720,204,204,30924
test,443,14,14336,86,86,14422
test,444,18,18432,120,120,18552
test,445,13,13312,79,79,13391
test,446,18,18432,114,114,18546
test,447,33,33792,231,231,34023
test,448,8,8192,44,44,8236
test,449,24,24576,184,184,24760
test,450,17,17408,107,107,17515
test,451,9,9216,51,51,9267
test,452,42,43008,326,326,43334
test,453,39,39936,267,267,40203
test,454,19,19456,129,129,19585
test,455,21,21504,135,135,21639
test,456,22,22528,148,148,22676
test,457,16,16384,100,100,16484
test,458,15,15360,95,95,15455
test,459,31,31744,217,217,31961
test,460,11,11264,65,65,11329
test,461,18,18432,114,114,18546
test,462,24,24576,156,156,24732
test,463,23,23552,155,155,23707
test,464,9,9216,51,51,9267
test,465,13,13312,79,79,13391
test,466,22,22528,142,142,22670
test,467,7,7168,37,37,7205
test,468,18,18432,114,114,18546
test,469,19,19456,121,121,19577
test,470,20,20480,128,128,20608
test,471,40,40960,274,274,41234
test,472,28,28672,202,202,28874
test,473,26,26624,182,182,26806
test,474,21,21504,135,135,21639
test,475,33,33792,237,237,34029
test,476,8,8192,44,44,8236
test,477,30,30720,222,222,30942
test,478,25,25600,175,175,25775
test,479,17,17408,109,109,17517
test,480,12,12288,72,72,12360
test,481,34,34816,250,250,35066
test,482,24,24576,156,156,24732
test,483,41,41984,289,289,42273
test,484,19,19456,121,121,19577
test,485,21,21504,145,145,21649
test,486,21,21504,135,135,21639
test,487,9,9216,51,51,9267
test,488,16,16384,98,98,16482
test,489,25,25600,169,169,25769
test,490,18,18432,114,114,18546
test,491,13,13312,79,79,13391
test,492,13,13312,79,79,13391
test,493,37,37888,271,271,38159
test,494,9,9216,51,51,9267
test,495,40,40960,292,292,41252
test,496,12,12288,72,72,12360
test,497,17,17408,107,107,17515
test,498,23,23552,149,149,23701
test,499,27,27648,177,177,27825
test,500,16,16384,100,100,16484
test,501,33,33792,237,237,34029
test,502,28,28672,184,184,28856
test,503,14,14336,86,86,14422
test,504,12,12288,72,72,12360
test,505,17,17408,107,107,17515
test,506,31,31744,235,235,31979
test,507,7,7168,37,37,7205
test,508,23,23552,155,155,23707
test,509,27,27648,183,183,27831
test,510,29,29696,223,223,29919
test,511,11,11264,65,65,11329
test,512,13,13312,79,79,13391
test,513,21,21504,139,139,21643
test,514,30,30720,212,212,30932
test,515,9,9216,51,51,9267
test,516,31,31744,233,233,31977
test,517,16,16384,100,100,16484
test,518,30,30720,202,202,30922
test,519,13,13312,77,77,13389
test,520,11,11264,65,65,11329
test,521,28,28672,200,200,28872
test,522,15,15360,99,99,15459
test,523,14,14336,86,86,14422
test,524,22,22528,148,148,22676
test,525,10,10240,58,58,10298
test,526,26,26624,172,172,26796
test,527,14,14336,86,86,14422
test,528,16,16384,106,106,16490
test,529,17,17408,105,105,17513
test,530,26,26624,188,188,26812
test,531,25,25600,173,173,25773
test,532,36,36864,270,270,37134
test,533,11,11264,65,65,11329
test,534,43,44032,323,323,44355
test,535,18,18432,114,114,18546
test,536,26,26624,172,172,26796
test,537,8,8192,44,44,8236
test,538,23,23552,149,149,23701
test,539,15,15360,93,93,15453
test,540,36,36864,258,258,37122
test,541,23,23552,153,153,23705
test,542,15,15360,93,93,15453
test,543,17,17408,107,107,17515
test,544,23,23552,149,149,23701
test,545,30,30720,206,206,30926
test,546,35,35840,245,245,36085
test,547,22,22528,142,142,22670
test,548,11,11264,71,71,11335
test,549,35,35840,271,271,36111
test,550,34,34816,238,238,35054
test,551,8,8192,44,44,8236
test,552,12,12288,72,72,12360
test,553,23,23552,159,159,23711
test,554,20,20480,138,138,20618
test,555,26,26624,176,176,26800
test,556,26,26624,168,168,26792
test,557,35,35840,233,233,36073
test,558,27,27648,191,191,27839
test,559,16,16384,106,106,16490
test,560,16,16384,100,100,16484
test,561,14,14336,86,86,14422
test,562,34,34816,232,232,35048
test,563,10,10240,58,58,10298
test,564,5,5120,23,23,5143
test,565,14,14336,92,92,14428
test,566,7,7168,37,37,7205
test,567,7,7168,37,37,7205
test,568,28,28672,182,182,28854
test,569,18,18432,118,118,18550
test,570,10,10240,58,58,10298
test,571,12,12288,72,72,12360
test,572,7,7168,37,37,7205
test,573,14,14336,86,86,14422
test,574,19,19456,127,127,19583
test,575,22,22528,148,148,22676
test,576,23,23552,155,155,23707
test,577,7,7168,37,37,7205
test,578,7,7168,37,37,7205
test,579,23,23552,149,149,23701
test,580,8,8192,44,44,8236
test,581,25,25600,167,167,25767
test,582,17,17408,107,107,17515
test,583,29,29696,193,193,29889
test,584,6,6144,30,30,6174
test,585,17,17408,113,113,17521
test,586,6,6144,30,30,6174
test,587,37,37888,267,267,38155
test,588,23,23552,155,155,23707
test,589,24,24576,162,162,24738
test,590,17,17408,107,107,17515
test,591,39,39936,303,303,40239
test,592,43,44032,315,315,44347
test,593,28,28672,196,196,28868
test,594,17,17408,105,105,17513
test,595,24,24576,162,162,24738
test,596,20,20480,132,132,20612
test,597,10,10240,64,64,10304
test,598,10,10240,58,58,10298
test,599,7,7168,37,37,7205
test,600,31,31744,221,221,31965
test,601,28,28672,184,184,28856
test,602,9,9216,51,51,9267
test,603,31,31744,213,213,31957
test,604,9,9216,51,51,9267
test,605,10,10240,58,58,10298
test,606,18,18432,120,120,18552
test,607,22,22528,142,142,22670
test,608,22,22528,148,148,22676
test,609,26,26624,170,170,26794
test,610,14,14336,86,86,14422
test,611,11,11264,65,65,11329
test,612,10,10240,58,58,10298
test,613,22,22528,152,152,22680
test,614,41,41984,325,325,42309
test,615,7,7168,37,37,7205
test,616,31,31744,217,217,31961
test,617,11,11264,69,69,11333
test,618,9,9216,51,51,9267
test,619,8,8192,44,44,8236
test,620,14,14336,86,86,14422
test,621,9,9216,51,51,9267
test,622,24,24576,156,156,24732
test,623,22,22528,156,156,22684
test,624,22,22528,148,148,22676
test,625,29,29696,191,191,29887
test,626,13,13312,79,79,13391
test,627,15,15360,93,93,15453
test,628,23,23552,149,149,23701
test,629,15,15360,93,93,15453
test,630,28,28672,192,192,28864
test,631,26,26624,170,170,26794
test,632,15,15360,93,93,15453
test,633,30,30720,204,204,30924
test,634,22,22528,154,154,22682
test,635,24,24576,170,170,24746
test,636,30,30720,204,204,30924
test,637,6,6144,30,30,6174
test,638,10,10240,58,58,10298
test,639,24,24576,166,166,24742
test,640,12,12288,72,72,12360
test,641,34,34816,242,242,35058
test,642,13,13312,79,79,13391
test,643,12,12288,72,72,12360
test,644,18,18432,114,114,18546
test,645,11,11264,65,65,11329
test,646,15,15360,101,101,15461
test,647,12,12288,72,72,12360
test,648,39,39936,267,267,40203
test,649,12,12288,72,72,12360
test,650,21,21504,133,133,21637
test,651,17,17408,117,117,17525
test,652,27,27648,191,191,27839
test,653,14,14336,86,86,14422
test,654,19,19456,121,121,19577
test,655,38,38912,266,266,39178
test,656,36,36864,252,252,37116
test,657,12,12288,72,72,12360
test,658,18,18432,118,118,18550
test,659,14,14336,82,82,14418
test,660,14,14336,86,86,14422
test,661,25,25600,175,175,25775
test,662,27,27648,177,177,27825
test,663,43,44032,323,323,44355
test,664,17,17408,113,113,17521
test,665,33,33792,231,231,34023
test,666,28,28672,190,190,28862
test,667,26,26624,176,176,26800
test,668,28,28672,194,194,28866
test,669,17,17408,107,107,17515
test,670,10,10240,60,60,10300
test,671,24,24576,162,162,24738
test,672,21,21504,137,137,21641
test,673,9,9216,51,51,9267
test,674,20,20480,128,128,20608
test,675,20,20480,128,128,20608
test,676,25,25600,169,169,25769
test,677,15,15360,93,93,15453
test,678,24,24576,156,156,24732
test,679,29,29696,199,199,29895
test,680,22,22528,142,142,22670
test,681,18,18432,122,122,18554
test,682,28,28672,190,190,28862
test,683,5,5120,23,23,5143
test,684,14,14336,86,86,14422
test,685,11,11264,75,75,11339
test,686,25,25600,169,169,25769
test,687,47,48128,373,373,48501
test,688,22,22528,142,142,22670
test,689,13,13312,79,79,13391
test,690,33,33792,231,231,34023
test,691,25,25600,167,167,25767
test,692,22,22528,142,142,22670
test,693,29,29696,219,219,29915
test,694,21,21504,141,141,21645
test,695,29,29696,197,197,29893
test,696,13,13312,79,79,13391
test,697,14,14336,86,86,14422
test,698,18,18432,120,120,18552
test,699,30,30720,198,198,30918
test,700,13,13312,79,79,13391
test,701,21,21504,135,135,21639
test,702,10,10240,58,58,10298
test,703,20,20480,140,140,20620
test,704,13,13312,79,79,13391
test,705,24,24576,172,172,24748
test,706,45,46080,337,337,46417
test,707,8,8192,44,44,8236
test,708,11,11264,65,65,11329
test,709,21,21504,141,141,21645
test,710,43,44032,317,317,44349
test,711,27,27648,181,181,27829
test,712,11,11264,65,65,11329
test,713,9,9216,51,51,9267
test,714,33,33792,225,225,34017
test,715,24,24576,162,162,24738
test,716,18,18432,114,114,18546
test,717,5,5120,23,23,5143
test,718,20,20480,134,134,20614
test,719,16,16384,102,102,16486
test,720,17,17408,107,107,17515
test,721,21,21504,141,141,21645
test,722,12,12288,72,72,12360
test,723,9,9216,51,51,9267
test,724,17,17408,113,113,17521
test,725,30,30720,216,216,30936
test,726,36,36864,240,240,37104
test,727,22,22528,142,142,22670
test,728,15,15360,93,93,15453
test,729,18,18432,120,120,18552
test,730,16,16384,100,100,16484
test,731,10,10240,58,58,10298
test,732,21,21504,135,135,21639
test,733,16,16384,100,100,16484
test,734,18,18432,114,114,18546
test,735,7,7168,37,37,7205
test,736,16,16384,100,100,16484
test,737,8,8192,44,44,8236
test,738,16,16384,100,100,16484
test,739,23,23552,165,165,23717
test,740,9,9216,51,51,9267
test,741,19,19456,123,123,19579
test,742,31,31744,221,221,31965
test,743,21,21504,141,141,21645
test,744,26,26624,208,208,26832
test,745,19,19456,121,121,19577
test,746,34,34816,230,230,35046
test,747,16,16384,98,98,16482
test,748,21,21504,141,141,21645
test,749,13,13312,79,79,13391
test,750,25,25600,169,169,25769
test,751,40,40960,276,276,41236
test,752,40,40960,300,300,41260
test,753,7,7168,37,37,7205
test,754,15,15360,93,93,15453
test,755,36,36864,270,270,37134
test,756,13,13312,79,79,13391
test,757,31,31744,223,223,31967
test,758,25,25600,179,179,25779
test,759,18,18432,114,114,18546
test,760,29,29696,197,197,29893
test,761,29,29696,217,217,29913
test,762,25,25600,173,173,25773
test,763,28,28672,190,190,28862
test,764,21,21504,135,135,21639
test,765,39,39936,265,265,40201
test,766,10,10240,58,58,10298
test,767,18,18432,114,114,18546
test,768,22,22528,142,142,22670
test,769,11,11264,65,65,11329
test,770,22,22528,142,142,22670
test,771,5,5120,23,23,5143
test,772,22,22528,142,142,22670
test,773,11,11264,65,65,11329
test,774,30,30720,210,210,30930
test,775,12,12288,70,70,12358
test,776,15,15360,93,93,15453
test,777,32,32768,230,230,32998
test,778,10,10240,56,56,10296
test,779,30,30720,196,196,30916
test,780,11,11264,65,65,11329
test,781,30,30720,198,198,30918
test,782,17,17408,107,107,17515
test,783,25,25600,169,169,25769
test,784,13,13312,81,81,13393
test,785,39,39936,293,293,40229
test,786,12,12288,72,72,12360
test,787,21,21504,135,135,21639
test,788,18,18432,112,112,18544
test,789,22,22528,154,154,22682
test,790,15,15360,93,93,15453
test,791,15,15360,93,93,15453
test,792,12,12288,72,72,12360
test,793,23,23552,159,159,23711
test,794,18,18432,114,114,18546
test,795,13,13312,79,79,13391
test,796,20,20480,134,134,20614
test,797,7,7168,37,37,7205
test,798,9,9216,51,51,9267
test,799,13,13312,79,79,13391
test,800,33,33792,235,235,34027
test,801,24,24576,156,156,24732
test,802,35,35840,249,249,36089
test,803,16,16384,100,100,16484
test,804,10,10240,58,58,10298
test,805,8,8192,44,44,8236
test,806,18,18432,124,124,18556
test,807,8,8192,44,44,8236
test,808,15,15360,93,93,15453
test,809,17,17408,107,107,17515
test,810,20,20480,128,128,20608
test,811,29,29696,199,199,29895
test,812,26,26624,182,182,26806
test,813,18,18432,114,114,18546
test,814,22,22528,142,142,22670
test,815,4,4096,16,16,4112
test,816,19,19456,121,121,19577
test,817,27,27648,177,177,27825
test,818,18,18432,114,114,18546
test,819,9,9216,51,51,9267
test,820,5,5120,23,23,5143
test,821,19,19456,121,121,19577
test,822,12,12288,72,72,12360
test,823,13,13312,79,79,13391
test,824,21,21504,135,135,21639
test,825,22,22528,148,148,22676
test,826,19,19456,143,143,19599
test,827,26,26624,178,178,26802
test,828,20,20480,128,128,20608
test,829,19,19456,121,121,19577
test,830,10,10240,58,58,10298
test,831,26,26624,170,170,26794
test,832,17,17408,107,107,17515
test,833,12,12288,72,72,12360
test,834,43,44032,307,307,44339
test,835,21,21504,141,141,21645
test,836,29,29696,189,189,29885
test,837,15,15360,103,103,15463
test,838,9,9216,51,51,9267
test,839,13,13312,79,79,13391
test,840,16,16384,98,98,16482
test,841,25,25600,169,169,25769
test,842,29,29696,207,207,29903
test,843,37,37888,269,269,38157
test,844,18,18432,124,124,18556
test,845,32,32768,222,222,32990
test,846,13,13312,79,79,13391
test,847,12,12288,72,72,12360
test,848,20,20480,128,128,20608
test,849,17,17408,107,107,17515
test,850,35,35840,239,239,36079
test,851,38,38912,268,268,39180
test,852,20,20480,138,138,20618
test,853,7,7168,37,37,7205
test,854,22,22528,144,144,22672
test,855,34,34816,238,238,35054
test,856,32,32768,234,234,33002
test,857,21,21504,141,141,21645
test,858,14,14336,86,86,14422
test,859,17,17408,107,107,17515
test,860,21,21504,139,139,21643
test,861,20,20480,130,130,20610
test,862,38,38912,264,264,39176
test,863,26,26624,170,170,26794
test,864,28,28672,200,200,28872
test,865,23,23552,153,153,23705
test,866,30,30720,198,198,30918
test,867,48,49152,332,332,49484
test,868,14,14336,94,94,14430
test,869,21,21504,135,135,21639
test,870,8,8192,44,44,8236
test,871,29,29696,201,201,29897
test,872,6,6144,30,30,6174
test,873,17,17408,113,113,17521
test,874,31,31744,229,229,31973
test,875,22,22528,148,148,22676
test,876,16,16384,100,100,16484
test,877,38,38912,260,260,39172
test,878,33,33792,241,241,34033
test,879,22,22528,148,148,22676
test,880,33,33792,217,217,34009
test,881,5,5120,23,23,5143
test,882,30,30720,240,240,30960
test,883,26,26624,192,192,26816
test,884,9,9216,51,51,9267
test,885,28,28672,184,184,28856
test,886,9,9216,51,51,9267
test,887,11,11264,65,65,11329
test,888,21,21504,135,135,21639
test,889,24,24576,162,162,24738
test,890,15,15360,99,99,15459
test,891,29,29696,197,197,29893
test,892,28,28672,182,182,28854
test,893,31,31744,213,213,31957
test,894,25,25600,161,161,25761
test,895,5,5120,23,23,5143
test,896,26,26624,170,170,26794
test,897,28,28672,196,196,28868
test,898,18,18432,114,114,18546
test,899,12,12288,72,72,12360
test,900,13,13312,81,81,13393
test,901,26,26624,182,182,26806
test,902,31,31744,227,227,31971
test,903,36,36864,246,246,37110
test,904,15,15360,93,93,15453
test,905,23,23552,153,153,23705
test,906,18,18432,112,112,18544
test,907,15,15360,93,93,15453
test,908,14,14336,84,84,14420
test,909,14,14336,88,88,14424
test,910,21,21504,155,155,21659
test,911,34,34816,252,252,35068
test,912,8,8192,44,44,8236
test,913,17,17408,107,107,17515
test,914,19,19456,121,121,19577
test,915,24,24576,168,168,24744
test,916,26,26624,170,170,26794
test,917,29,29696,193,193,29889
test,918,15,15360,105,105,15465
test,919,16,16384,100,100,16484
test,920,13,13312,87,87,13399
test,921,25,25600,165,165,25765
test,922,33,33792,237,237,34029
test,923,11,11264,65,65,11329
test,924,32,32768,222,222,32990
test,925,37,37888,261,261,38149
test,926,36,36864,240,240,37104
test,927,35,35840,237,237,36077
test,928,9,9216,51,51,9267
test,929,17,17408,113,113,17521
test,930,38,38912,282,282,39194
test,931,18,18432,114,114,18546
test,932,17,17408,107,107,17515
test,933,8,8192,44,44,8236
test,934,45,46080,325,325,46405
test,935,15,15360,93,93,15453
test,936,14,14336,84,84,14420
test,937,10,10240,58,58,10298
test,938,14,14336,92,92,14428
test,939,40,40960,296,296,41256
test,940,28,28672,190,190,28862
test,941,36,36864,246,246,37110
test,942,29,29696,209,209,29905
test,943,19,19456,121,121,19577
test,944,24,24576,156,156,24732
test,945,22,22528,140,140,22668
test,946,44,45056,330,330,45386
test,947,33,33792,257,257,34049
test,948,35,35840,251,251,36091
test,949,16,16384,100,100,16484
test,950,30,30720,212,212,30932
test,951,23,23552,161,161,23713
test,952,21,21504,133,133,21637
test,953,18,18432,114,114,18546
test,954,10,10240,58,58,10298
test,955,31,31744,207,207,31951
test,956,17,17408,107,107,17515
test,957,24,24576,168,168,24744
test,958,25,25600,169,169,25769
test,959,32,32768,226,226,32994
test,960,14,14336,86,86,14422
test,961,9,9216,51,51,9267
test,962,18,18432,120,120,18552
test,963,19,19456,135,135,19591
test,964,15,15360,93,93,15453
test,965,12,12288,70,70,12358
test,966,29,29696,197,197,29893
test,967,21,21504,141,141,21645
test,968,25,25600,163,163,25763
test,969,8,8192,44,44,8236
test,970,8,8192,44,44,8236
test,971,36,36864,252,252,37116
test,972,29,29696,209,209,29905
test,973,19,19456,121,121,19577
test,974,9,9216,51,51,9267
test,975,11,11264,65,65,11329
test,976,7,7168,37,37,7205
test,977,21,21504,135,135,21639
test,978,17,17408,113,113,17521
test,979,18,18432,112,112,18544
test,980,28,28672,184,184,28856
test,981,33,33792,251,251,34043
test,982,21,21504,147,147,21651
test,983,7,7168,37,37,7205
test,984,14,14336,86,86,14422
test,985,11,11264,65,65,11329
test,986,12,12288,72,72,12360
test,987,28,28672,190,190,28862
test,988,10,10240,58,58,10298
test,989,22,22528,152,152,22680
test,990,33,33792,225,225,34017
test,991,16,16384,100,100,16484
test,992,25,25600,169,169,25769
test,993,42,43008,306,306,43314
test,994,13,13312,79,79,13391
test,995,35,35840,233,233,36073
test,996,17,17408,113,113,17521
test,997,11,11264,65,65,11329
test,998,20,20480,134,134,20614
test,999,27,27648,181,181,27829
test,1000,13,13312,79,79,13391
test,1001,19,19456,127,127,19583
test,1002,10,10240,58,58,10298
test,1003,9,9216,51,51,9267
test,1004,31,31744,211,211,31955
test,1005,32,32768,242,242,33010
test,1006,25,25600,161,161,25761
test,1007,13,13312,91,91,13403
test,1008,23,23552,151,151,23703
test,1009,30,30720,210,210,30930
test,1010,7,7168,37,37,7205
test,1011,21,21504,141,141,21645
test,1012,7,7168,37,37,7205
test,1013,9,9216,51,51,9267
test,1014,12,12288,72,72,12360
test,1015,12,12288,72,72,12360
test,1016,25,25600,169,169,25769
test,1017,10,10240,58,58,10298
test,1018,8,8192,44,44,8236
test,1019,39,39936,269,269,40205
test,1020,33,33792,233,233,34025
test,1021,27,27648,189,189,27837
test,1022,22,22528,142,142,22670
test,1023,4,4096,16,16,4112
test,1024,19,19456,127,127,19583
test,1025,10,10240,58,58,10298
test,1026,19,19456,121,121,19577
test,1027,13,13312,79,79,13391
test,1028,12,12288,70,70,12358
test,1029,13,13312,79,79,13391
test,1030,17,17408,113,113,17521
test,1031,37,37888,265,265,38153
test,1032,25,25600,165,165,25765
test,1033,17,17408,119,119,17527
test,1034,20,20480,134,134,20614
test,1035,16,16384,100,100,16484
test,1036,24,24576,156,156,24732
test,1037,27,27648,185,185,27833
test,1038,22,22528,150,150,22678
test,1039,17,17408,107,107,17515
test,1040,19,19456,121,121,19577
test,1041,8,8192,44,44,8236
test,1042,25,25600,163,163,25763
test,1043,29,29696,203,203,29899
test,1044,16,16384,106,106,16490
test,1045,21,21504,143,143,21647
test,1046,23,23552,149,149,23701
test,1047,16,16384,100,100,16484
test,1048,8,8192,44,44,8236
test,1049,34,34816,262,262,35078
test,1050,13,13312,79,79,13391
test,1051,24,24576,156,156,24732
test,1052,35,35840,243,243,36083
test,1053,42,43008,306,306,43314
test,1054,25,25600,177,177,25777
test,1055,10,10240,58,58,10298
test,1056,11,11264,65,65,11329
test,1057,6,6144,30,30,6174
test,1058,7,7168,37,37,7205
test,1059,3,3072,9,9,3081
test,1060,30,30720,210,210,30930
test,1061,23,23552,155,155,23707
test,1062,13,13312,79,79,13391
test,1063,22,22528,148,148,22676
test,1064,19,19456,131,131,19587
test,1065,24,24576,156,156,24732
test,1066,15,15360,97,97,15457
test,1067,26,26624,182,182,26806
test,1068,23,23552,153,153,23705
test,1069,25,25600,161,161,25761
test,1070,17,17408,109,109,17517
test,1071,31,31744,229,229,31973
test,1072,25,25600,173,173,25773
test,1073,39,39936,279,279,40215
test,1074,24,24576,162,162,24738
test,1075,10,10240,60,60,10300
test,1076,17,17408,107,107,17515
test,1077,14,14336,90,90,14426
test,1078,18,18432,114,114,18546
test,1079,27,27648,179,179,27827
test,1080,14,14336,86,86,14422
test,1081,19,19456,125,125,19581
test,1082,4,4096,16,16,4112
test,1083,9,9216,57,57,9273
test,1084,27,27648,177,177,27825
test,1085,5,5120,23,23,5143
test,1086,22,22528,142,142,22670
test,1087,35,35840,239,239,36079
test,1088,21,21504,147,147,21651
test,1089,22,22528,142,142,22670
test,1090,20,20480,128,128,20608
test,1091,9,9216,51,51,9267
test,1092,20,20480,128,128,20608
test,1093,6,6144,30,30,6174
test,1094,18,18432,114,114,18546
test,1095,10,10240,58,58,10298
test,1096,20,20480,130,130,20610
test,1097,18,18432,120,120,18552
test,1098,41,41984,313,313,42297
test,1099,13,13312,79,79,13391
test,1100,14,14336,86,86,14422
test,1101,21,21504,145,145,21649
test,1102,24,24576,158,158,24734
test,1103,32,32768,216,216,32984
test,1104,18,18432,120,120,18552
test,1105,11,11264,65,65,11329
test,1106,24,24576,168,168,24744
test,1107,31,31744,211,211,31955
test,1108,24,24576,166,166,24742
test,1109,11,11264,65,65,11329
test,1110,20,20480,128,128,20608
test,1111,31,31744,205,205,31949
test,1112,20,20480,134,134,20614
test,1113,33,33792,231,231,34023
test,1114,23,23552,161,161,23713
test,1115,8,8192,44,44,8236
test,1116,22,22528,150,150,22678
test,1117,21,21504,135,135,21639
test,1118,9,9216,51,51,9267
test,1119,27,27648,185,185,27833
test,1120,7,7168,37,37,7205
test,1121,14,14336,98,98,14434
test,1122,27,27648,191,191,27839
test,1123,27,27648,197,197,27845
test,1124,30,30720,204,204,30924
test,1125,25,25600,163,163,25763
test,1126,11,11264,65,65,11329
test,1127,16,16384,100,100,16484
test,1128,10,10240,58,58,10298
test,1129,19,19456,127,127,19583
test,1130,23,23552,163,163,23715
test,1131,14,14336,86,86,14422
test,1132,21,21504,135,135,21639
test,1133,4,4096,16,16,4112
test,1134,15,15360,93,93,15453
test,1135,26,26624,168,168,26792
test,1136,37,37888,261,261,38149
test,1137,13,13312,77,77,13389
test,1138,24,24576,168,168,24744
test,1139,35,35840,239,239,36079
test,1140,10,10240,58,58,10298
test,1141,22,22528,142,142,22670
test,1142,22,22528,150,150,22678
test,1143,27,27648,183,183,27831
test,1144,46,47104,344,344,47448
test,1145,46,47104,328,328,47432
test,1146,16,16384,106,106,16490
test,1147,42,43008,300,300,43308
test,1148,16,16384,114,114,16498
test,1149,10,10240,58,58,10298
test,1150,25,25600,163,163,25763
test,1151,21,21504,135,135,21639
test,1152,19,19456,119,119,19575
test,1153,13,13312,79,79,13391
test,1154,30,30720,206,206,30926
test,1155,23,23552,155,155,23707
test,1156,6,6144,30,30,6174
test,1157,11,11264,65,65,11329
test,1158,33,33792,223,223,34015
test,1159,34,34816,244,244,35060
test,1160,12,12288,72,72,12360
test,1161,20,20480,128,128,20608
test,1162,22,22528,142,142,22670
test,1163,8,8192,44,44,8236
test,1164,31,31744,211,211,31955
test,1165,26,26624,182,182,26806
test,1166,25,25600,179,179,25779
test,1167,32,32768,218,218,32986
test,1168,12,12288,76,76,12364
test,1169,24,24576,174,174,24750
test,1170,36,36864,254,254,37118
test,1171,32,32768,224,224,32992
test,1172,33,33792,225,225,34017
test,1173,24,24576,158,158,24734
test,1174,13,13312,77,77,13389
test,1175,16,16384,100,100,16484
test,1176,27,27648,183,183,27831
test,1177,30,30720,204,204,30924
test,1178,23,23552,153,153,23705
test,1179,13,13312,79,79,13391
test,1180,9,9216,51,51,9267
test,1181,22,22528,142,142,22670
test,1182,17,17408,107,107,17515
test,1183,22,22528,142,142,22670
test,1184,15,15360,93,93,15453
test,1185,24,24576,162,162,24738
test,1186,14,14336,84,84,14420
test,1187,17,17408,113,113,17521
test,1188,23,23552,161,161,23713
test,1189,22,22528,148,148,22676
test,1190,24,24576,172,172,24748
test,1191,7,7168,37,37,7205
test,1192,13,13312,77,77,13389
test,1193,22,22528,148,148,22676
test,1194,15,15360,93,93,15453
test,1195,22,22528,140,140,22668
test,1196,28,28672,184,184,28856
test,1197,10,10240,58,58,10298
test,1198,13,13312,79,79,13391
test,1199,20,20480,136,136,20616
test,1200,16,16384,100,100,16484
test,1201,16,16384,100,100,16484
test,1202,15,15360,93,93,15453
test,1203,26,26624,190,190,26814
test,1204,43,44032,313,313,44345
test,1205,13,13312,79,79,13391
test,1206,28,28672,204,204,28876
test,1207,18,18432,124,124,18556
test,1208,32,32768,212,212,32980
test,1209,36,36864,256,256,37120
test,1210,22,22528,148,148,22676
test,1211,28,28672,190,190,28862
test,1212,7,7168,37,37,7205
test,1213,42,43008,282,282,43290
test,1214,28,28672,184,184,28856
test,1215,25,25600,175,175,25775
test,1216,28,28672,184,184,28856
