[I 2025-03-27 16:44:57,528] A new study created in RDB with name: Ohsumed-GATv2-google-bert-bert-base-uncased-Grouped-No_Aggregation-No_Ablation-1.0-0.5
Token indices sequence length is longer than the specified maximum sequence length for this model (611 > 512). Running this sequence through the model will result in indexing errors
[I 2025-03-27 16:58:09,392] Trial 0 finished with value: 0.02088206824231669 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.860845406169478, 'batch_size': 82, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.02088206824231669.
[I 2025-03-28 14:29:41,770] Trial 107 finished with value: 0.18965964859029516 and parameters: {'left_stride': 0, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8080669662305766, 'batch_size': 48, 'attention_heads': 6, 'hidden_dimension': 152, 'number_of_hidden_layers': 0, 'dropout_rate': 0.44915574771017536, 'global_pooling': 'mean', 'learning_rate': 0.05085444079005819, 'weight_decay': 2.4473524429045966e-06, 'beta_0': 0.8795748133225084, 'beta_1': 0.9925183087734094, 'epsilon': 4.434672680682441e-07, 'balanced_loss': True, 'epochs': 151, 'early_stopping_patience': 17, 'plateau_patience': 25, 'plateau_divider': 4}. Best is trial 94 with value: 0.5247771759029366.
[I 2025-03-28 14:38:52,738] Trial 108 finished with value: 0.4552798042958243 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8354961027149059, 'batch_size': 36, 'attention_heads': 7, 'hidden_dimension': 42, 'number_of_hidden_layers': 0, 'dropout_rate': 0.48093208505730933, 'global_pooling': 'mean', 'learning_rate': 0.0002720644650893205, 'weight_decay': 1.4351653518342512e-06, 'beta_0': 0.8768703286390097, 'beta_1': 0.9930650641820313, 'epsilon': 8.764574539397889e-05, 'balanced_loss': False, 'epochs': 124, 'early_stopping_patience': 15, 'plateau_patience': 24, 'plateau_divider': 4}. Best is trial 94 with value: 0.5247771759029366.
[I 2025-03-28 14:51:23,201] Trial 109 finished with value: 0.5239258933870141 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8279018824192375, 'batch_size': 38, 'attention_heads': 8, 'hidden_dimension': 140, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4757205453769904, 'global_pooling': 'mean', 'learning_rate': 0.0006732750581740842, 'weight_decay': 5.863814014082047e-06, 'beta_0': 0.8884208383614088, 'beta_1': 0.9915382281347843, 'epsilon': 1.2922907102751183e-07, 'balanced_loss': True, 'epochs': 138, 'early_stopping_patience': 16, 'plateau_patience': 23, 'plateau_divider': 2}. Best is trial 94 with value: 0.5247771759029366.
[I 2025-03-28 15:10:45,182] Trial 110 finished with value: 0.36919896195925256 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8004379694843583, 'batch_size': 43, 'attention_heads': 8, 'hidden_dimension': 165, 'number_of_hidden_layers': 2, 'dropout_rate': 0.49125278188451943, 'global_pooling': 'mean', 'learning_rate': 0.002421933799149287, 'weight_decay': 5.367469968393283e-06, 'beta_0': 0.8892790134686127, 'beta_1': 0.9903809282618574, 'epsilon': 1.2002483273214914e-07, 'balanced_loss': True, 'epochs': 159, 'early_stopping_patience': 18, 'plateau_patience': 23, 'plateau_divider': 2}. Best is trial 94 with value: 0.5247771759029366.
[I 2025-03-28 15:22:46,800] Trial 111 finished with value: 0.5143985403206884 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8435256081703149, 'batch_size': 40, 'attention_heads': 7, 'hidden_dimension': 129, 'number_of_hidden_layers': 2, 'dropout_rate': 0.475197214200509, 'global_pooling': 'mean', 'learning_rate': 0.0007051690520894363, 'weight_decay': 5.961645024864532e-06, 'beta_0': 0.891238366069152, 'beta_1': 0.9912555576447157, 'epsilon': 8.925691183943489e-07, 'balanced_loss': True, 'epochs': 139, 'early_stopping_patience': 16, 'plateau_patience': 24, 'plateau_divider': 2}. Best is trial 94 with value: 0.5247771759029366.
[I 2025-03-28 15:33:17,633] Trial 112 finished with value: 0.5357692726091693 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.897846719608184, 'batch_size': 39, 'attention_heads': 7, 'hidden_dimension': 140, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4647903053991752, 'global_pooling': 'mean', 'learning_rate': 0.0006686157824761698, 'weight_decay': 4.409903936751032e-06, 'beta_0': 0.8948736507654287, 'beta_1': 0.991458642992742, 'epsilon': 1.7262538628060354e-07, 'balanced_loss': True, 'epochs': 138, 'early_stopping_patience': 15, 'plateau_patience': 22, 'plateau_divider': 2}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 15:44:00,537] Trial 113 finished with value: 0.49882800072126876 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8984858662872118, 'batch_size': 39, 'attention_heads': 7, 'hidden_dimension': 147, 'number_of_hidden_layers': 2, 'dropout_rate': 0.46485215028118343, 'global_pooling': 'mean', 'learning_rate': 0.0007129435202128545, 'weight_decay': 6.034303673524798e-06, 'beta_0': 0.8964473169555767, 'beta_1': 0.9913758427858894, 'epsilon': 9.749209078892099e-08, 'balanced_loss': True, 'epochs': 138, 'early_stopping_patience': 15, 'plateau_patience': 22, 'plateau_divider': 2}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 15:54:55,073] Trial 114 finished with value: 0.46134687142140507 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8924349550216368, 'batch_size': 41, 'attention_heads': 8, 'hidden_dimension': 140, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4547896169350324, 'global_pooling': 'mean', 'learning_rate': 0.0009462878865854692, 'weight_decay': 4.262449949162494e-06, 'beta_0': 0.8912901808121254, 'beta_1': 0.9918619196088946, 'epsilon': 6.196351822359915e-08, 'balanced_loss': True, 'epochs': 135, 'early_stopping_patience': 14, 'plateau_patience': 21, 'plateau_divider': 2}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 16:06:02,533] Trial 115 finished with value: 0.4967265344246028 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8808185824703999, 'batch_size': 38, 'attention_heads': 7, 'hidden_dimension': 132, 'number_of_hidden_layers': 2, 'dropout_rate': 0.49930815061089334, 'global_pooling': 'mean', 'learning_rate': 0.0006060882099076705, 'weight_decay': 6.883213627859691e-06, 'beta_0': 0.8880703668902246, 'beta_1': 0.990639455035423, 'epsilon': 1.6968205541953162e-07, 'balanced_loss': True, 'epochs': 131, 'early_stopping_patience': 15, 'plateau_patience': 22, 'plateau_divider': 2}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 16:16:31,682] Trial 116 finished with value: 0.4668004514085287 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8805503171547098, 'batch_size': 46, 'attention_heads': 7, 'hidden_dimension': 127, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4726969763719883, 'global_pooling': 'mean', 'learning_rate': 0.00131144153225144, 'weight_decay': 3.837775869034666e-06, 'beta_0': 0.8921837682846703, 'beta_1': 0.9937126049640155, 'epsilon': 2.691642126804729e-07, 'balanced_loss': True, 'epochs': 145, 'early_stopping_patience': 15, 'plateau_patience': 16, 'plateau_divider': 2}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 16:28:10,767] Trial 117 finished with value: 0.460593503906384 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9133955008659833, 'batch_size': 36, 'attention_heads': 8, 'hidden_dimension': 156, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5261901661114328, 'global_pooling': 'mean', 'learning_rate': 0.0011083354251559135, 'weight_decay': 8.011775854675514e-06, 'beta_0': 0.884861514885615, 'beta_1': 0.994986732251538, 'epsilon': 3.2361574333410265e-08, 'balanced_loss': True, 'epochs': 141, 'early_stopping_patience': 16, 'plateau_patience': 23, 'plateau_divider': 2}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 16:39:31,662] Trial 118 finished with value: 0.48919140136738465 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9014879876294738, 'batch_size': 101, 'attention_heads': 6, 'hidden_dimension': 123, 'number_of_hidden_layers': 3, 'dropout_rate': 0.4480662697795791, 'global_pooling': 'mean', 'learning_rate': 0.0008243223610823791, 'weight_decay': 4.547866784105659e-06, 'beta_0': 0.8949069879213226, 'beta_1': 0.9928363203414062, 'epsilon': 1.5355237997361026e-07, 'balanced_loss': False, 'epochs': 120, 'early_stopping_patience': 16, 'plateau_patience': 11, 'plateau_divider': 2}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 16:52:04,795] Trial 119 finished with value: 0.4435009317882415 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8449053382816155, 'batch_size': 41, 'attention_heads': 9, 'hidden_dimension': 142, 'number_of_hidden_layers': 2, 'dropout_rate': 0.46356729092297916, 'global_pooling': 'mean', 'learning_rate': 0.001606072898406232, 'weight_decay': 9.456706316527739e-06, 'beta_0': 0.8979225750453153, 'beta_1': 0.9910417949284718, 'epsilon': 6.372005176569122e-07, 'balanced_loss': True, 'epochs': 155, 'early_stopping_patience': 14, 'plateau_patience': 23, 'plateau_divider': 3}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 17:03:11,238] Trial 120 finished with value: 0.4956897505511583 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9231875326059586, 'batch_size': 44, 'attention_heads': 7, 'hidden_dimension': 135, 'number_of_hidden_layers': 2, 'dropout_rate': 0.47939903912910203, 'global_pooling': 'mean', 'learning_rate': 0.0004296598887391102, 'weight_decay': 5.606627234028653e-06, 'beta_0': 0.8865473581792803, 'beta_1': 0.9901269620040752, 'epsilon': 2.2745691347468478e-07, 'balanced_loss': True, 'epochs': 128, 'early_stopping_patience': 17, 'plateau_patience': 24, 'plateau_divider': 3}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 17:17:19,666] Trial 121 finished with value: 0.48907534321484825 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8212821074813111, 'batch_size': 38, 'attention_heads': 11, 'hidden_dimension': 130, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3883984854964584, 'global_pooling': 'mean', 'learning_rate': 0.0006446082932733764, 'weight_decay': 2.990676834735388e-06, 'beta_0': 0.8833479300561348, 'beta_1': 0.9913925329178738, 'epsilon': 1.1958371620581683e-07, 'balanced_loss': True, 'epochs': 147, 'early_stopping_patience': 17, 'plateau_patience': 24, 'plateau_divider': 2}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 17:29:11,281] Trial 122 finished with value: 0.39636801063879273 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9017560158072534, 'batch_size': 49, 'attention_heads': 8, 'hidden_dimension': 179, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3675867360904334, 'global_pooling': 'sum', 'learning_rate': 0.0010182373048398905, 'weight_decay': 3.5449320757102457e-06, 'beta_0': 0.891359101251796, 'beta_1': 0.9919379140224112, 'epsilon': 3.8227367297769204e-07, 'balanced_loss': True, 'epochs': 136, 'early_stopping_patience': 18, 'plateau_patience': 22, 'plateau_divider': 2}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 17:40:59,351] Trial 123 finished with value: 0.49603115075153226 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8319625051649651, 'batch_size': 43, 'attention_heads': 7, 'hidden_dimension': 122, 'number_of_hidden_layers': 2, 'dropout_rate': 0.49086524299459805, 'global_pooling': 'mean', 'learning_rate': 0.0007624282273964266, 'weight_decay': 7.404378731888427e-06, 'beta_0': 0.8696667368501825, 'beta_1': 0.9908372869133708, 'epsilon': 1.817745396512391e-07, 'balanced_loss': True, 'epochs': 200, 'early_stopping_patience': 15, 'plateau_patience': 14, 'plateau_divider': 3}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 17:54:25,321] Trial 124 finished with value: 0.4477243434480501 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8232434370931007, 'batch_size': 34, 'attention_heads': 10, 'hidden_dimension': 118, 'number_of_hidden_layers': 2, 'dropout_rate': 0.45771421493569997, 'global_pooling': 'mean', 'learning_rate': 0.001308079630585102, 'weight_decay': 2.0020832684318e-06, 'beta_0': 0.8957376065415051, 'beta_1': 0.9940972134070202, 'epsilon': 3.080997665341774e-07, 'balanced_loss': True, 'epochs': 139, 'early_stopping_patience': 16, 'plateau_patience': 23, 'plateau_divider': 2}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 18:09:53,322] Trial 125 finished with value: 0.512446451067401 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8380693834032863, 'batch_size': 40, 'attention_heads': 11, 'hidden_dimension': 150, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4324729747575154, 'global_pooling': 'mean', 'learning_rate': 0.0005728079203184155, 'weight_decay': 4.928641671812017e-06, 'beta_0': 0.852286646420161, 'beta_1': 0.9932019164511422, 'epsilon': 1.3982191364120845e-06, 'balanced_loss': True, 'epochs': 142, 'early_stopping_patience': 19, 'plateau_patience': 24, 'plateau_divider': 3}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 18:23:08,902] Trial 126 finished with value: 0.5075309180367618 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8850546657940571, 'batch_size': 32, 'attention_heads': 9, 'hidden_dimension': 151, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4365073930690557, 'global_pooling': 'mean', 'learning_rate': 0.0002146120238377526, 'weight_decay': 1.0192450451286763e-05, 'beta_0': 0.8494531766284957, 'beta_1': 0.9933420150198453, 'epsilon': 1.2165865380610952e-06, 'balanced_loss': True, 'epochs': 50, 'early_stopping_patience': 18, 'plateau_patience': 24, 'plateau_divider': 3}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 18:36:59,432] Trial 127 finished with value: 0.5060855494031534 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8646689953170971, 'batch_size': 32, 'attention_heads': 9, 'hidden_dimension': 151, 'number_of_hidden_layers': 2, 'dropout_rate': 0.43410085359969164, 'global_pooling': 'mean', 'learning_rate': 0.00018170005390870446, 'weight_decay': 1.3019261341410766e-05, 'beta_0': 0.8519794417974335, 'beta_1': 0.993432575682908, 'epsilon': 1.1930640458259734e-06, 'balanced_loss': False, 'epochs': 60, 'early_stopping_patience': 19, 'plateau_patience': 24, 'plateau_divider': 3}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 18:49:39,559] Trial 128 finished with value: 0.4364264008222036 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'max', 'threshold': 0.8421892745894464, 'batch_size': 36, 'attention_heads': 8, 'hidden_dimension': 147, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4292368002060146, 'global_pooling': 'mean', 'learning_rate': 0.00021173542588638725, 'weight_decay': 9.030667555290016e-06, 'beta_0': 0.8480821107127662, 'beta_1': 0.9952651777126881, 'epsilon': 1.8202771990740366e-06, 'balanced_loss': True, 'epochs': 56, 'early_stopping_patience': 18, 'plateau_patience': 25, 'plateau_divider': 3}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 19:04:13,541] Trial 129 finished with value: 0.5240528314750638 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8365351539550604, 'batch_size': 39, 'attention_heads': 9, 'hidden_dimension': 162, 'number_of_hidden_layers': 2, 'dropout_rate': 0.44010465415212596, 'global_pooling': 'mean', 'learning_rate': 0.00029694823031756255, 'weight_decay': 4.753452268147542e-06, 'beta_0': 0.843113896358196, 'beta_1': 0.9929666015845161, 'epsilon': 2.4066854835709423e-06, 'balanced_loss': True, 'epochs': 50, 'early_stopping_patience': 19, 'plateau_patience': 24, 'plateau_divider': 9}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 19:18:22,560] Trial 130 finished with value: 0.5061866161967487 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8374112521070489, 'batch_size': 40, 'attention_heads': 7, 'hidden_dimension': 162, 'number_of_hidden_layers': 2, 'dropout_rate': 0.44268321306546693, 'global_pooling': 'mean', 'learning_rate': 0.00030005944927801066, 'weight_decay': 4.814630314544405e-06, 'beta_0': 0.8408019938855452, 'beta_1': 0.9927576322007899, 'epsilon': 2.4826802901815503e-06, 'balanced_loss': False, 'epochs': 133, 'early_stopping_patience': 19, 'plateau_patience': 25, 'plateau_divider': 8}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 19:33:22,970] Trial 131 finished with value: 0.5078207894406545 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8292029090462447, 'batch_size': 38, 'attention_heads': 9, 'hidden_dimension': 168, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4217164901494606, 'global_pooling': 'mean', 'learning_rate': 0.0005023012097383785, 'weight_decay': 1.1195523409821472e-05, 'beta_0': 0.8429662996143361, 'beta_1': 0.9932483358135373, 'epsilon': 1.5486981418319973e-06, 'balanced_loss': True, 'epochs': 56, 'early_stopping_patience': 19, 'plateau_patience': 24, 'plateau_divider': 2}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 19:47:40,633] Trial 132 finished with value: 0.5102837240193631 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8294501140762577, 'batch_size': 38, 'attention_heads': 8, 'hidden_dimension': 169, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4264629794013588, 'global_pooling': 'mean', 'learning_rate': 0.0005364714990170727, 'weight_decay': 6.605591261524032e-06, 'beta_0': 0.8470294748436081, 'beta_1': 0.9930519604480679, 'epsilon': 1.571298890135955e-06, 'balanced_loss': True, 'epochs': 142, 'early_stopping_patience': 19, 'plateau_patience': 24, 'plateau_divider': 2}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 20:00:44,749] Trial 133 finished with value: 0.5116174559123329 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8498365817805502, 'batch_size': 35, 'attention_heads': 8, 'hidden_dimension': 159, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4258989229987603, 'global_pooling': 'mean', 'learning_rate': 0.0004214809263861988, 'weight_decay': 6.5700520910641856e-06, 'beta_0': 0.8548971706103546, 'beta_1': 0.9963646515145806, 'epsilon': 2.169785573917422e-06, 'balanced_loss': True, 'epochs': 144, 'early_stopping_patience': 19, 'plateau_patience': 20, 'plateau_divider': 2}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 20:15:26,461] Trial 134 finished with value: 0.5048075205345431 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8380046336277833, 'batch_size': 35, 'attention_heads': 8, 'hidden_dimension': 160, 'number_of_hidden_layers': 2, 'dropout_rate': 0.417279363529531, 'global_pooling': 'mean', 'learning_rate': 0.0003747271045828431, 'weight_decay': 6.8731230429451116e-06, 'beta_0': 0.846451021528413, 'beta_1': 0.9965119156101464, 'epsilon': 2.2001986449459574e-06, 'balanced_loss': True, 'epochs': 143, 'early_stopping_patience': 20, 'plateau_patience': 20, 'plateau_divider': 2}. Best is trial 112 with value: 0.5357692726091693.
[I 2025-03-28 20:29:05,867] Trial 135 finished with value: 0.5361796316443882 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8483926347175856, 'batch_size': 39, 'attention_heads': 8, 'hidden_dimension': 168, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4271277518614814, 'global_pooling': 'mean', 'learning_rate': 0.0005470057763127937, 'weight_decay': 5.977281814039108e-06, 'beta_0': 0.8529826236546116, 'beta_1': 0.9924021181348476, 'epsilon': 1.4538981726577847e-06, 'balanced_loss': True, 'epochs': 148, 'early_stopping_patience': 19, 'plateau_patience': 19, 'plateau_divider': 2}. Best is trial 135 with value: 0.5361796316443882.
[I 2025-03-28 20:42:38,439] Trial 136 finished with value: 0.4736687899648445 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.849269690871881, 'batch_size': 42, 'attention_heads': 8, 'hidden_dimension': 173, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4258726507843862, 'global_pooling': 'mean', 'learning_rate': 0.0005442361159876242, 'weight_decay': 5.662158949534642e-06, 'beta_0': 0.8545328406446896, 'beta_1': 0.9986513803248608, 'epsilon': 3.916381597157493e-06, 'balanced_loss': True, 'epochs': 151, 'early_stopping_patience': 19, 'plateau_patience': 19, 'plateau_divider': 9}. Best is trial 135 with value: 0.5361796316443882.
[I 2025-03-28 20:56:24,119] Trial 137 finished with value: 0.5304873886188729 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8560567928707985, 'batch_size': 40, 'attention_heads': 8, 'hidden_dimension': 178, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4072353432570754, 'global_pooling': 'mean', 'learning_rate': 0.00043485303596952284, 'weight_decay': 6.624728199585419e-06, 'beta_0': 0.8368266572475349, 'beta_1': 0.9921449862508707, 'epsilon': 1.4474936394156715e-06, 'balanced_loss': True, 'epochs': 148, 'early_stopping_patience': 20, 'plateau_patience': 19, 'plateau_divider': 2}. Best is trial 135 with value: 0.5361796316443882.
[I 2025-03-28 21:10:56,185] Trial 138 finished with value: 0.5061966427414671 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8604587795227936, 'batch_size': 40, 'attention_heads': 8, 'hidden_dimension': 198, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40544491235722746, 'global_pooling': 'mean', 'learning_rate': 0.00043217828969727227, 'weight_decay': 4.806747732416975e-06, 'beta_0': 0.8377875596560357, 'beta_1': 0.9920889854724004, 'epsilon': 1.9670379754071126e-06, 'balanced_loss': True, 'epochs': 155, 'early_stopping_patience': 21, 'plateau_patience': 21, 'plateau_divider': 2}. Best is trial 135 with value: 0.5361796316443882.
[I 2025-03-28 21:28:04,800] Trial 139 finished with value: 0.5217580227490758 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8463914577049417, 'batch_size': 46, 'attention_heads': 9, 'hidden_dimension': 186, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4182159541664347, 'global_pooling': 'mean', 'learning_rate': 0.0001406474830623329, 'weight_decay': 8.263657514602186e-06, 'beta_0': 0.8334201091688417, 'beta_1': 0.9983624484944207, 'epsilon': 1.4308788159922856e-06, 'balanced_loss': True, 'epochs': 163, 'early_stopping_patience': 20, 'plateau_patience': 19, 'plateau_divider': 2}. Best is trial 135 with value: 0.5361796316443882.
[I 2025-03-28 21:47:10,738] Trial 140 finished with value: 0.48798711193295813 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8563462693822277, 'batch_size': 46, 'attention_heads': 9, 'hidden_dimension': 198, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4151012252117299, 'global_pooling': 'mean', 'learning_rate': 0.00011252095629416117, 'weight_decay': 1.84253965164088e-05, 'beta_0': 0.8309909856701431, 'beta_1': 0.9915864150210524, 'epsilon': 1.4291623956384853e-06, 'balanced_loss': True, 'epochs': 162, 'early_stopping_patience': 20, 'plateau_patience': 18, 'plateau_divider': 2}. Best is trial 135 with value: 0.5361796316443882.
[I 2025-03-28 22:03:00,170] Trial 141 finished with value: 0.5177812122748247 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8469792543996002, 'batch_size': 42, 'attention_heads': 9, 'hidden_dimension': 155, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40930425424257266, 'global_pooling': 'mean', 'learning_rate': 0.00014299192518714827, 'weight_decay': 7.840326363837083e-06, 'beta_0': 0.8340392191338946, 'beta_1': 0.9922323526776652, 'epsilon': 4.925431917258849e-06, 'balanced_loss': True, 'epochs': 172, 'early_stopping_patience': 21, 'plateau_patience': 19, 'plateau_divider': 2}. Best is trial 135 with value: 0.5361796316443882.
[I 2025-03-28 22:22:11,164] Trial 142 finished with value: 0.5219480091793417 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8454756895529207, 'batch_size': 44, 'attention_heads': 9, 'hidden_dimension': 178, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40938939374428734, 'global_pooling': 'mean', 'learning_rate': 0.00026685243884703465, 'weight_decay': 8.33543391240008e-06, 'beta_0': 0.8387787361426992, 'beta_1': 0.9982754312493513, 'epsilon': 5.199992958043803e-06, 'balanced_loss': True, 'epochs': 181, 'early_stopping_patience': 21, 'plateau_patience': 19, 'plateau_divider': 2}. Best is trial 135 with value: 0.5361796316443882.
