split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
validation,171,21,21504,192,36864,58368
validation,172,23,23552,230,44160,67712
validation,173,23,23552,230,44160,67712
validation,174,22,22528,211,40512,63040
validation,175,44,45056,843,161856,206912
validation,176,9,9216,35,6720,15936
validation,177,23,23552,230,44160,67712
validation,178,33,33792,474,91008,124800
validation,179,22,22528,211,40512,63040
validation,180,24,24576,251,48192,72768
validation,181,33,33792,474,91008,124800
validation,182,19,19456,157,30144,49600
validation,183,18,18432,141,27072,45504
validation,184,27,27648,318,61056,88704
validation,185,9,9216,35,6720,15936
validation,186,22,22528,211,40512,63040
validation,187,33,33792,474,91008,124800
validation,188,20,20480,174,33408,53888
validation,189,14,14336,85,16320,30656
validation,190,36,36864,565,108480,145344
validation,191,25,25600,272,52224,77824
validation,192,31,31744,419,80448,112192
validation,193,16,16384,112,21504,37888
validation,194,15,15360,98,18816,34176
validation,195,9,9216,35,6720,15936
validation,196,12,12288,63,12096,24384
validation,197,19,19456,157,30144,49600
validation,198,41,41984,732,140544,182528
validation,199,17,17408,126,24192,41600
validation,200,33,33792,474,91008,124800
validation,201,34,34816,504,96768,131584
validation,202,8,8192,28,5376,13568
validation,203,9,9216,35,6720,15936
validation,204,25,25600,272,52224,77824
validation,205,17,17408,126,24192,41600
validation,206,16,16384,112,21504,37888
validation,207,31,31744,419,80448,112192
validation,208,45,46080,882,169344,215424
validation,209,3,3072,4,768,3840
validation,210,19,19456,157,30144,49600
validation,211,10,10240,44,8448,18688
validation,212,13,13312,74,14208,27520
validation,213,28,28672,342,65664,94336
validation,214,23,23552,230,44160,67712
validation,215,10,10240,44,8448,18688
validation,216,34,34816,504,96768,131584
validation,217,37,37888,596,114432,152320
validation,218,27,27648,318,61056,88704
validation,219,25,25600,272,52224,77824
validation,220,21,21504,192,36864,58368
validation,221,17,17408,126,24192,41600
validation,222,20,20480,174,33408,53888
validation,223,37,37888,596,114432,152320
validation,224,43,44032,805,154560,198592
validation,225,23,23552,230,44160,67712
validation,226,24,24576,251,48192,72768
validation,227,20,20480,174,33408,53888
validation,228,36,36864,565,108480,145344
validation,229,17,17408,126,24192,41600
validation,230,23,23552,230,44160,67712
validation,231,12,12288,63,12096,24384
validation,232,6,6144,16,3072,9216
validation,233,23,23552,230,44160,67712
validation,234,9,9216,35,6720,15936
validation,235,23,23552,230,44160,67712
validation,236,26,26624,295,56640,83264
validation,237,21,21504,192,36864,58368
validation,238,13,13312,74,14208,27520
validation,239,20,20480,174,33408,53888
validation,240,14,14336,85,16320,30656
validation,241,14,14336,85,16320,30656
validation,242,13,13312,74,14208,27520
validation,243,7,7168,21,4032,11200
validation,244,9,9216,35,6720,15936
validation,245,25,25600,272,52224,77824
validation,246,8,8192,28,5376,13568
validation,247,17,17408,126,24192,41600
validation,248,17,17408,126,24192,41600
validation,249,46,47104,922,177024,224128
validation,250,18,18432,141,27072,45504
validation,251,35,35840,534,102528,138368
validation,252,25,25600,272,52224,77824
validation,253,37,37888,596,114432,152320
validation,254,24,24576,251,48192,72768
validation,255,14,14336,85,16320,30656
validation,256,13,13312,74,14208,27520
validation,257,45,46080,882,169344,215424
validation,258,16,16384,112,21504,37888
validation,259,25,25600,272,52224,77824
validation,260,35,35840,534,102528,138368
validation,261,19,19456,157,30144,49600
validation,262,26,26624,295,56640,83264
validation,263,18,18432,141,27072,45504
validation,264,17,17408,126,24192,41600
validation,265,8,8192,28,5376,13568
validation,266,33,33792,474,91008,124800
validation,267,19,19456,157,30144,49600
validation,268,22,22528,211,40512,63040
validation,269,26,26624,295,56640,83264
validation,270,23,23552,230,44160,67712
validation,271,11,11264,53,10176,21440
validation,272,18,18432,141,27072,45504
validation,273,19,19456,157,30144,49600
validation,274,7,7168,21,4032,11200
validation,275,8,8192,28,5376,13568
validation,276,27,27648,318,61056,88704
validation,277,29,29696,366,70272,99968
validation,278,42,43008,768,147456,190464
validation,279,21,21504,192,36864,58368
validation,280,16,16384,112,21504,37888
validation,281,36,36864,565,108480,145344
validation,282,26,26624,295,56640,83264
validation,283,9,9216,35,6720,15936
validation,284,17,17408,126,24192,41600
validation,285,40,40960,697,133824,174784
validation,286,12,12288,63,12096,24384
validation,287,17,17408,126,24192,41600
validation,288,28,28672,342,65664,94336
validation,289,25,25600,272,52224,77824
validation,290,23,23552,230,44160,67712
validation,291,19,19456,157,30144,49600
validation,292,8,8192,28,5376,13568
validation,293,12,12288,63,12096,24384
validation,294,27,27648,318,61056,88704
validation,295,33,33792,474,91008,124800
validation,296,29,29696,366,70272,99968
validation,297,10,10240,44,8448,18688
validation,298,16,16384,112,21504,37888
validation,299,22,22528,211,40512,63040
validation,300,12,12288,63,12096,24384
validation,301,24,24576,251,48192,72768
validation,302,11,11264,53,10176,21440
validation,303,32,32768,446,85632,118400
validation,304,28,28672,342,65664,94336
validation,305,7,7168,21,4032,11200
validation,306,18,18432,141,27072,45504
validation,307,20,20480,174,33408,53888
validation,308,38,38912,629,120768,159680
validation,309,13,13312,74,14208,27520
validation,310,14,14336,85,16320,30656
validation,311,26,26624,295,56640,83264
validation,312,24,24576,251,48192,72768
validation,313,17,17408,126,24192,41600
validation,314,21,21504,192,36864,58368
validation,315,19,19456,157,30144,49600
validation,316,15,15360,98,18816,34176
validation,317,24,24576,251,48192,72768
validation,318,24,24576,251,48192,72768
validation,319,25,25600,272,52224,77824
validation,320,35,35840,534,102528,138368
validation,321,14,14336,85,16320,30656
validation,322,10,10240,44,8448,18688
validation,323,19,19456,157,30144,49600
validation,324,16,16384,112,21504,37888
validation,325,29,29696,366,70272,99968
validation,326,36,36864,565,108480,145344
validation,327,14,14336,85,16320,30656
validation,328,14,14336,85,16320,30656
validation,329,14,14336,85,16320,30656
validation,330,18,18432,141,27072,45504
validation,331,24,24576,251,48192,72768
validation,332,22,22528,211,40512,63040
validation,333,19,19456,157,30144,49600
validation,334,27,27648,318,61056,88704
validation,335,26,26624,295,56640,83264
validation,336,29,29696,366,70272,99968
validation,337,16,16384,112,21504,37888
validation,338,39,39936,663,127296,167232
validation,339,40,40960,697,133824,174784
validation,340,7,7168,21,4032,11200
validation,341,23,23552,230,44160,67712
validation,342,26,26624,295,56640,83264
validation,343,28,28672,342,65664,94336
validation,344,11,11264,53,10176,21440
validation,345,25,25600,272,52224,77824
validation,346,10,10240,44,8448,18688
validation,347,14,14336,85,16320,30656
validation,348,9,9216,35,6720,15936
validation,349,19,19456,157,30144,49600
validation,350,24,24576,251,48192,72768
validation,351,21,21504,192,36864,58368
validation,352,23,23552,230,44160,67712
validation,353,14,14336,85,16320,30656
validation,354,13,13312,74,14208,27520
validation,355,2,2048,2,384,2432
validation,356,6,6144,16,3072,9216
validation,357,35,35840,534,102528,138368
validation,358,15,15360,98,18816,34176
validation,359,32,32768,446,85632,118400
validation,360,22,22528,211,40512,63040
validation,361,8,8192,28,5376,13568
validation,362,38,38912,629,120768,159680
validation,363,23,23552,230,44160,67712
validation,364,17,17408,126,24192,41600
validation,365,43,44032,805,154560,198592
validation,366,8,8192,28,5376,13568
validation,367,51,52224,1133,217536,269760
validation,368,9,9216,35,6720,15936
validation,369,27,27648,318,61056,88704
validation,370,16,16384,112,21504,37888
validation,371,26,26624,295,56640,83264
validation,372,28,28672,342,65664,94336
validation,373,32,32768,446,85632,118400
validation,374,23,23552,230,44160,67712
validation,375,39,39936,663,127296,167232
validation,376,24,24576,251,48192,72768
validation,377,28,28672,342,65664,94336
validation,378,5,5120,11,2112,7232
validation,379,20,20480,174,33408,53888
validation,380,34,34816,504,96768,131584
validation,381,26,26624,295,56640,83264
validation,382,43,44032,805,154560,198592
validation,383,20,20480,174,33408,53888
validation,384,18,18432,141,27072,45504
validation,385,45,46080,882,169344,215424
validation,386,15,15360,98,18816,34176
validation,387,14,14336,85,16320,30656
validation,388,6,6144,16,3072,9216
validation,389,20,20480,174,33408,53888
validation,390,13,13312,74,14208,27520
validation,391,22,22528,211,40512,63040
validation,392,6,6144,16,3072,9216
validation,393,33,33792,474,91008,124800
validation,394,26,26624,295,56640,83264
validation,395,31,31744,419,80448,112192
validation,396,20,20480,174,33408,53888
validation,397,13,13312,74,14208,27520
validation,398,24,24576,251,48192,72768
validation,399,7,7168,21,4032,11200
validation,400,6,6144,16,3072,9216
validation,401,37,37888,596,114432,152320
validation,402,28,28672,342,65664,94336
validation,403,28,28672,342,65664,94336
validation,404,27,27648,318,61056,88704
validation,405,20,20480,174,33408,53888
validation,406,13,13312,74,14208,27520
validation,407,17,17408,126,24192,41600
validation,408,27,27648,318,61056,88704
validation,409,6,6144,16,3072,9216
validation,410,18,18432,141,27072,45504
validation,411,32,32768,446,85632,118400
validation,412,22,22528,211,40512,63040
validation,413,7,7168,21,4032,11200
validation,414,13,13312,74,14208,27520
validation,415,37,37888,596,114432,152320
validation,416,34,34816,504,96768,131584
validation,417,11,11264,53,10176,21440
validation,418,26,26624,295,56640,83264
validation,419,17,17408,126,24192,41600
validation,420,35,35840,534,102528,138368
validation,421,25,25600,272,52224,77824
validation,422,36,36864,565,108480,145344
validation,423,32,32768,446,85632,118400
validation,424,28,28672,342,65664,94336
validation,425,11,11264,53,10176,21440
validation,426,33,33792,474,91008,124800
validation,427,25,25600,272,52224,77824
validation,428,50,51200,1089,209088,260288
validation,429,17,17408,126,24192,41600
validation,430,30,30720,392,75264,105984
validation,431,22,22528,211,40512,63040
validation,432,9,9216,35,6720,15936
validation,433,19,19456,157,30144,49600
validation,434,15,15360,98,18816,34176
validation,435,24,24576,251,48192,72768
validation,436,14,14336,85,16320,30656
validation,437,24,24576,251,48192,72768
validation,438,15,15360,98,18816,34176
validation,439,18,18432,141,27072,45504
validation,440,11,11264,53,10176,21440
validation,441,21,21504,192,36864,58368
validation,442,8,8192,28,5376,13568
validation,443,22,22528,211,40512,63040
validation,444,37,37888,596,114432,152320
validation,445,37,37888,596,114432,152320
validation,446,17,17408,126,24192,41600
validation,447,13,13312,74,14208,27520
validation,448,14,14336,85,16320,30656
validation,449,7,7168,21,4032,11200
validation,450,36,36864,565,108480,145344
validation,451,31,31744,419,80448,112192
validation,452,33,33792,474,91008,124800
validation,453,36,36864,565,108480,145344
validation,454,19,19456,157,30144,49600
validation,455,14,14336,85,16320,30656
validation,456,24,24576,251,48192,72768
validation,457,10,10240,44,8448,18688
validation,458,24,24576,251,48192,72768
validation,459,34,34816,504,96768,131584
validation,460,15,15360,98,18816,34176
validation,461,15,15360,98,18816,34176
validation,462,36,36864,565,108480,145344
validation,463,22,22528,211,40512,63040
validation,464,16,16384,112,21504,37888
validation,465,22,22528,211,40512,63040
validation,466,22,22528,211,40512,63040
validation,467,13,13312,74,14208,27520
validation,468,9,9216,35,6720,15936
validation,469,32,32768,446,85632,118400
validation,470,34,34816,504,96768,131584
validation,471,27,27648,318,61056,88704
validation,472,10,10240,44,8448,18688
validation,473,22,22528,211,40512,63040
validation,474,29,29696,366,70272,99968
validation,475,22,22528,211,40512,63040
validation,476,29,29696,366,70272,99968
validation,477,34,34816,504,96768,131584
validation,478,25,25600,272,52224,77824
validation,479,22,22528,211,40512,63040
validation,480,28,28672,342,65664,94336
validation,481,30,30720,392,75264,105984
validation,482,7,7168,21,4032,11200
validation,483,26,26624,295,56640,83264
validation,484,40,40960,697,133824,174784
validation,485,23,23552,230,44160,67712
validation,486,9,9216,35,6720,15936
validation,487,31,31744,419,80448,112192
validation,488,11,11264,53,10176,21440
validation,489,23,23552,230,44160,67712
validation,490,17,17408,126,24192,41600
validation,491,8,8192,28,5376,13568
validation,492,24,24576,251,48192,72768
validation,493,19,19456,157,30144,49600
validation,494,21,21504,192,36864,58368
validation,495,16,16384,112,21504,37888
validation,496,34,34816,504,96768,131584
validation,497,15,15360,98,18816,34176
validation,498,34,34816,504,96768,131584
validation,499,36,36864,565,108480,145344
validation,500,23,23552,230,44160,67712
validation,501,26,26624,295,56640,83264
validation,502,10,10240,44,8448,18688
validation,503,21,21504,192,36864,58368
validation,504,27,27648,318,61056,88704
validation,505,24,24576,251,48192,72768
validation,506,10,10240,44,8448,18688
validation,507,25,25600,272,52224,77824
validation,508,20,20480,174,33408,53888
validation,509,39,39936,663,127296,167232
validation,510,21,21504,192,36864,58368
validation,511,23,23552,230,44160,67712
validation,512,21,21504,192,36864,58368
validation,513,14,14336,85,16320,30656
validation,514,26,26624,295,56640,83264
validation,515,9,9216,35,6720,15936
validation,516,15,15360,98,18816,34176
validation,517,15,15360,98,18816,34176
validation,518,19,19456,157,30144,49600
validation,519,49,50176,1046,200832,251008
validation,520,36,36864,565,108480,145344
validation,521,11,11264,53,10176,21440
validation,522,30,30720,392,75264,105984
validation,523,33,33792,474,91008,124800
validation,524,29,29696,366,70272,99968
validation,525,22,22528,211,40512,63040
validation,526,25,25600,272,52224,77824
validation,527,8,8192,28,5376,13568
validation,528,20,20480,174,33408,53888
validation,529,19,19456,157,30144,49600
validation,530,27,27648,318,61056,88704
validation,531,23,23552,230,44160,67712
validation,532,45,46080,882,169344,215424
validation,533,37,37888,596,114432,152320
validation,534,24,24576,251,48192,72768
validation,535,29,29696,366,70272,99968
validation,536,26,26624,295,56640,83264
validation,537,30,30720,392,75264,105984
validation,538,15,15360,98,18816,34176
validation,539,18,18432,141,27072,45504
validation,540,25,25600,272,52224,77824
validation,541,19,19456,157,30144,49600
validation,542,15,15360,98,18816,34176
validation,543,13,13312,74,14208,27520
validation,544,17,17408,126,24192,41600
validation,545,18,18432,141,27072,45504
validation,546,23,23552,230,44160,67712
validation,547,13,13312,74,14208,27520
validation,548,7,7168,21,4032,11200
validation,549,36,36864,565,108480,145344
validation,550,16,16384,112,21504,37888
validation,551,34,34816,504,96768,131584
validation,552,19,19456,157,30144,49600
validation,553,30,30720,392,75264,105984
validation,554,26,26624,295,56640,83264
validation,555,36,36864,565,108480,145344
validation,556,40,40960,697,133824,174784
validation,557,37,37888,596,114432,152320
validation,558,23,23552,230,44160,67712
validation,559,17,17408,126,24192,41600
validation,560,28,28672,342,65664,94336
validation,561,19,19456,157,30144,49600
validation,562,31,31744,419,80448,112192
validation,563,20,20480,174,33408,53888
validation,564,2,2048,2,384,2432
validation,565,10,10240,44,8448,18688
validation,566,14,14336,85,16320,30656
validation,567,13,13312,74,14208,27520
validation,568,22,22528,211,40512,63040
validation,569,35,35840,534,102528,138368
validation,570,16,16384,112,21504,37888
validation,571,18,18432,141,27072,45504
validation,572,13,13312,74,14208,27520
validation,573,30,30720,392,75264,105984
validation,574,19,19456,157,30144,49600
validation,575,25,25600,272,52224,77824
validation,576,27,27648,318,61056,88704
validation,577,5,5120,11,2112,7232
validation,578,28,28672,342,65664,94336
validation,579,19,19456,157,30144,49600
validation,580,28,28672,342,65664,94336
validation,581,6,6144,16,3072,9216
validation,582,46,47104,922,177024,224128
validation,583,22,22528,211,40512,63040
validation,584,31,31744,419,80448,112192
validation,585,13,13312,74,14208,27520
validation,586,24,24576,251,48192,72768
validation,587,44,45056,843,161856,206912
validation,588,14,14336,85,16320,30656
validation,589,6,6144,16,3072,9216
validation,590,25,25600,272,52224,77824
validation,591,20,20480,174,33408,53888
validation,592,23,23552,230,44160,67712
validation,593,13,13312,74,14208,27520
validation,594,20,20480,174,33408,53888
validation,595,10,10240,44,8448,18688
validation,596,9,9216,35,6720,15936
validation,597,13,13312,74,14208,27520
validation,598,20,20480,174,33408,53888
validation,599,5,5120,11,2112,7232
validation,600,29,29696,366,70272,99968
validation,601,34,34816,504,96768,131584
validation,602,10,10240,44,8448,18688
validation,603,24,24576,251,48192,72768
validation,604,27,27648,318,61056,88704
validation,605,21,21504,192,36864,58368
validation,606,15,15360,98,18816,34176
validation,607,27,27648,318,61056,88704
validation,608,28,28672,342,65664,94336
validation,609,34,34816,504,96768,131584
validation,610,25,25600,272,52224,77824
validation,611,29,29696,366,70272,99968
validation,612,33,33792,474,91008,124800
validation,613,15,15360,98,18816,34176
validation,614,11,11264,53,10176,21440
validation,615,38,38912,629,120768,159680
validation,616,21,21504,192,36864,58368
validation,617,33,33792,474,91008,124800
validation,618,15,15360,98,18816,34176
validation,619,11,11264,53,10176,21440
validation,620,23,23552,230,44160,67712
validation,621,10,10240,44,8448,18688
validation,622,21,21504,192,36864,58368
validation,623,25,25600,272,52224,77824
validation,624,24,24576,251,48192,72768
validation,625,13,13312,74,14208,27520
validation,626,45,46080,882,169344,215424
validation,627,30,30720,392,75264,105984
validation,628,10,10240,44,8448,18688
validation,629,29,29696,366,70272,99968
validation,630,12,12288,63,12096,24384
validation,631,33,33792,474,91008,124800
validation,632,32,32768,446,85632,118400
validation,633,17,17408,126,24192,41600
validation,634,19,19456,157,30144,49600
validation,635,8,8192,28,5376,13568
validation,636,9,9216,35,6720,15936
validation,637,25,25600,272,52224,77824
validation,638,28,28672,342,65664,94336
validation,639,35,35840,534,102528,138368
validation,640,33,33792,474,91008,124800
validation,641,24,24576,251,48192,72768
validation,642,29,29696,366,70272,99968
validation,643,12,12288,63,12096,24384
validation,644,32,32768,446,85632,118400
validation,645,19,19456,157,30144,49600
validation,646,37,37888,596,114432,152320
validation,647,18,18432,141,27072,45504
validation,648,8,8192,28,5376,13568
validation,649,36,36864,565,108480,145344
validation,650,32,32768,446,85632,118400
validation,651,30,30720,392,75264,105984
validation,652,42,43008,768,147456,190464
validation,653,7,7168,21,4032,11200
validation,654,25,25600,272,52224,77824
validation,655,29,29696,366,70272,99968
validation,656,22,22528,211,40512,63040
validation,657,51,52224,1133,217536,269760
validation,658,16,16384,112,21504,37888
validation,659,41,41984,732,140544,182528
validation,660,33,33792,474,91008,124800
validation,661,50,51200,1089,209088,260288
validation,662,29,29696,366,70272,99968
validation,663,29,29696,366,70272,99968
validation,664,31,31744,419,80448,112192
validation,665,31,31744,419,80448,112192
validation,666,19,19456,157,30144,49600
validation,667,13,13312,74,14208,27520
validation,668,25,25600,272,52224,77824
validation,669,33,33792,474,91008,124800
validation,670,17,17408,126,24192,41600
validation,671,22,22528,211,40512,63040
validation,672,7,7168,21,4032,11200
validation,673,7,7168,21,4032,11200
validation,674,22,22528,211,40512,63040
validation,675,39,39936,663,127296,167232
validation,676,24,24576,251,48192,72768
validation,677,41,41984,732,140544,182528
validation,678,25,25600,272,52224,77824
validation,679,15,15360,98,18816,34176
validation,680,11,11264,53,10176,21440
validation,681,26,26624,295,56640,83264
validation,682,38,38912,629,120768,159680
validation,683,31,31744,419,80448,112192
validation,684,33,33792,474,91008,124800
validation,685,35,35840,534,102528,138368
validation,686,23,23552,230,44160,67712
validation,687,13,13312,74,14208,27520
validation,688,11,11264,53,10176,21440
validation,689,10,10240,44,8448,18688
validation,690,18,18432,141,27072,45504
validation,691,17,17408,126,24192,41600
validation,692,16,16384,112,21504,37888
validation,693,24,24576,251,48192,72768
validation,694,9,9216,35,6720,15936
validation,695,30,30720,392,75264,105984
validation,696,30,30720,392,75264,105984
validation,697,25,25600,272,52224,77824
validation,698,27,27648,318,61056,88704
validation,699,14,14336,85,16320,30656
validation,700,4,4096,7,1344,5440
validation,701,36,36864,565,108480,145344
validation,702,16,16384,112,21504,37888
validation,703,23,23552,230,44160,67712
validation,704,17,17408,126,24192,41600
validation,705,10,10240,44,8448,18688
validation,706,19,19456,157,30144,49600
validation,707,26,26624,295,56640,83264
validation,708,23,23552,230,44160,67712
validation,709,15,15360,98,18816,34176
validation,710,10,10240,44,8448,18688
validation,711,16,16384,112,21504,37888
validation,712,24,24576,251,48192,72768
validation,713,30,30720,392,75264,105984
validation,714,12,12288,63,12096,24384
validation,715,23,23552,230,44160,67712
validation,716,19,19456,157,30144,49600
validation,717,28,28672,342,65664,94336
validation,718,22,22528,211,40512,63040
validation,719,41,41984,732,140544,182528
validation,720,19,19456,157,30144,49600
validation,721,18,18432,141,27072,45504
validation,722,24,24576,251,48192,72768
validation,723,12,12288,63,12096,24384
validation,724,20,20480,174,33408,53888
validation,725,12,12288,63,12096,24384
validation,726,44,45056,843,161856,206912
validation,727,29,29696,366,70272,99968
validation,728,9,9216,35,6720,15936
validation,729,27,27648,318,61056,88704
validation,730,21,21504,192,36864,58368
validation,731,22,22528,211,40512,63040
validation,732,22,22528,211,40512,63040
validation,733,36,36864,565,108480,145344
validation,734,4,4096,7,1344,5440
validation,735,29,29696,366,70272,99968
validation,736,6,6144,16,3072,9216
validation,737,18,18432,141,27072,45504
validation,738,21,21504,192,36864,58368
validation,739,15,15360,98,18816,34176
validation,740,17,17408,126,24192,41600
validation,741,40,40960,697,133824,174784
validation,742,25,25600,272,52224,77824
validation,743,8,8192,28,5376,13568
validation,744,41,41984,732,140544,182528
validation,745,46,47104,922,177024,224128
validation,746,37,37888,596,114432,152320
validation,747,25,25600,272,52224,77824
validation,748,30,30720,392,75264,105984
validation,749,32,32768,446,85632,118400
validation,750,23,23552,230,44160,67712
validation,751,26,26624,295,56640,83264
validation,752,9,9216,35,6720,15936
validation,753,33,33792,474,91008,124800
validation,754,24,24576,251,48192,72768
validation,755,38,38912,629,120768,159680
validation,756,18,18432,141,27072,45504
validation,757,16,16384,112,21504,37888
validation,758,24,24576,251,48192,72768
validation,759,13,13312,74,14208,27520
validation,760,18,18432,141,27072,45504
validation,761,25,25600,272,52224,77824
validation,762,11,11264,53,10176,21440
validation,763,35,35840,534,102528,138368
validation,764,29,29696,366,70272,99968
validation,765,9,9216,35,6720,15936
validation,766,39,39936,663,127296,167232
validation,767,42,43008,768,147456,190464
validation,768,15,15360,98,18816,34176
validation,769,12,12288,63,12096,24384
validation,770,35,35840,534,102528,138368
validation,771,27,27648,318,61056,88704
validation,772,15,15360,98,18816,34176
validation,773,18,18432,141,27072,45504
validation,774,36,36864,565,108480,145344
validation,775,12,12288,63,12096,24384
validation,776,20,20480,174,33408,53888
validation,777,10,10240,44,8448,18688
validation,778,23,23552,230,44160,67712
validation,779,14,14336,85,16320,30656
validation,780,22,22528,211,40512,63040
validation,781,17,17408,126,24192,41600
validation,782,24,24576,251,48192,72768
validation,783,47,48128,962,184704,232832
validation,784,20,20480,174,33408,53888
validation,785,29,29696,366,70272,99968
validation,786,21,21504,192,36864,58368
validation,787,5,5120,11,2112,7232
validation,788,28,28672,342,65664,94336
validation,789,8,8192,28,5376,13568
validation,790,14,14336,85,16320,30656
validation,791,29,29696,366,70272,99968
validation,792,48,49152,1004,192768,241920
validation,793,19,19456,157,30144,49600
validation,794,9,9216,35,6720,15936
validation,795,26,26624,295,56640,83264
validation,796,20,20480,174,33408,53888
validation,797,22,22528,211,40512,63040
validation,798,14,14336,85,16320,30656
validation,799,17,17408,126,24192,41600
validation,800,37,37888,596,114432,152320
validation,801,11,11264,53,10176,21440
validation,802,36,36864,565,108480,145344
validation,803,16,16384,112,21504,37888
validation,804,9,9216,35,6720,15936
validation,805,11,11264,53,10176,21440
validation,806,42,43008,768,147456,190464
validation,807,10,10240,44,8448,18688
validation,808,16,16384,112,21504,37888
validation,809,24,24576,251,48192,72768
validation,810,29,29696,366,70272,99968
validation,811,28,28672,342,65664,94336
validation,812,25,25600,272,52224,77824
validation,813,28,28672,342,65664,94336
validation,814,15,15360,98,18816,34176
validation,815,23,23552,230,44160,67712
validation,816,16,16384,112,21504,37888
validation,817,14,14336,85,16320,30656
validation,818,26,26624,295,56640,83264
validation,819,17,17408,126,24192,41600
validation,820,25,25600,272,52224,77824
validation,821,10,10240,44,8448,18688
validation,822,23,23552,230,44160,67712
validation,823,15,15360,98,18816,34176
validation,824,16,16384,112,21504,37888
validation,825,10,10240,44,8448,18688
validation,826,42,43008,768,147456,190464
validation,827,18,18432,141,27072,45504
validation,828,16,16384,112,21504,37888
validation,829,31,31744,419,80448,112192
validation,830,41,41984,732,140544,182528
validation,831,32,32768,446,85632,118400
validation,832,24,24576,251,48192,72768
validation,833,37,37888,596,114432,152320
validation,834,16,16384,112,21504,37888
validation,835,17,17408,126,24192,41600
validation,836,34,34816,504,96768,131584
validation,837,37,37888,596,114432,152320
validation,838,10,10240,44,8448,18688
validation,839,6,6144,16,3072,9216
validation,840,11,11264,53,10176,21440
validation,841,9,9216,35,6720,15936
validation,842,23,23552,230,44160,67712
validation,843,15,15360,98,18816,34176
validation,844,29,29696,366,70272,99968
validation,845,13,13312,74,14208,27520
validation,846,33,33792,474,91008,124800
validation,847,38,38912,629,120768,159680
validation,848,21,21504,192,36864,58368
validation,849,24,24576,251,48192,72768
validation,850,32,32768,446,85632,118400
validation,851,10,10240,44,8448,18688
validation,852,10,10240,44,8448,18688
validation,853,18,18432,141,27072,45504
validation,854,7,7168,21,4032,11200
validation,855,12,12288,63,12096,24384
validation,856,24,24576,251,48192,72768
validation,857,15,15360,98,18816,34176
validation,858,18,18432,141,27072,45504
validation,859,20,20480,174,33408,53888
validation,860,24,24576,251,48192,72768
validation,861,8,8192,28,5376,13568
validation,862,30,30720,392,75264,105984
validation,863,11,11264,53,10176,21440
validation,864,37,37888,596,114432,152320
validation,865,41,41984,732,140544,182528
validation,866,15,15360,98,18816,34176
validation,867,19,19456,157,30144,49600
validation,868,24,24576,251,48192,72768
validation,869,42,43008,768,147456,190464
validation,870,46,47104,922,177024,224128
validation,871,27,27648,318,61056,88704
test,0,16,16384,112,21504,37888
test,1,13,13312,74,14208,27520
test,2,41,41984,732,140544,182528
test,3,25,25600,272,52224,77824
test,4,23,23552,230,44160,67712
test,5,32,32768,446,85632,118400
test,6,30,30720,392,75264,105984
test,7,8,8192,28,5376,13568
test,8,11,11264,53,10176,21440
test,9,25,25600,272,52224,77824
test,10,15,15360,98,18816,34176
test,11,22,22528,211,40512,63040
test,12,5,5120,11,2112,7232
test,13,24,24576,251,48192,72768
test,14,33,33792,474,91008,124800
test,15,39,39936,663,127296,167232
test,16,11,11264,53,10176,21440
test,17,5,5120,11,2112,7232
test,18,40,40960,697,133824,174784
test,19,27,27648,318,61056,88704
test,20,25,25600,272,52224,77824
test,21,16,16384,112,21504,37888
test,22,15,15360,98,18816,34176
test,23,14,14336,85,16320,30656
test,24,27,27648,318,61056,88704
test,25,22,22528,211,40512,63040
test,26,23,23552,230,44160,67712
test,27,9,9216,35,6720,15936
test,28,7,7168,21,4032,11200
test,29,14,14336,85,16320,30656
test,30,17,17408,126,24192,41600
test,31,15,15360,98,18816,34176
test,32,10,10240,44,8448,18688
test,33,24,24576,251,48192,72768
test,34,19,19456,157,30144,49600
test,35,23,23552,230,44160,67712
test,36,10,10240,44,8448,18688
test,37,16,16384,112,21504,37888
test,38,37,37888,596,114432,152320
test,39,13,13312,74,14208,27520
test,40,30,30720,392,75264,105984
test,41,8,8192,28,5376,13568
test,42,38,38912,629,120768,159680
test,43,28,28672,342,65664,94336
test,44,28,28672,342,65664,94336
test,45,30,30720,392,75264,105984
test,46,32,32768,446,85632,118400
test,47,17,17408,126,24192,41600
test,48,22,22528,211,40512,63040
test,49,31,31744,419,80448,112192
test,50,14,14336,85,16320,30656
test,51,20,20480,174,33408,53888
test,52,38,38912,629,120768,159680
test,53,23,23552,230,44160,67712
test,54,31,31744,419,80448,112192
test,55,25,25600,272,52224,77824
test,56,25,25600,272,52224,77824
test,57,11,11264,53,10176,21440
test,58,30,30720,392,75264,105984
test,59,9,9216,35,6720,15936
test,60,18,18432,141,27072,45504
test,61,25,25600,272,52224,77824
test,62,25,25600,272,52224,77824
test,63,16,16384,112,21504,37888
test,64,31,31744,419,80448,112192
test,65,38,38912,629,120768,159680
test,66,19,19456,157,30144,49600
test,67,25,25600,272,52224,77824
test,68,17,17408,126,24192,41600
test,69,11,11264,53,10176,21440
test,70,37,37888,596,114432,152320
test,71,30,30720,392,75264,105984
test,72,12,12288,63,12096,24384
test,73,13,13312,74,14208,27520
test,74,16,16384,112,21504,37888
test,75,25,25600,272,52224,77824
test,76,25,25600,272,52224,77824
test,77,19,19456,157,30144,49600
