split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
validation,236,28,21504,784,112896,134400
validation,237,27,20736,729,104976,125712
validation,238,15,11520,225,32400,43920
validation,239,21,16128,441,63504,79632
validation,240,18,13824,324,46656,60480
validation,241,19,14592,361,51984,66576
validation,242,15,11520,225,32400,43920
validation,243,9,6912,81,11664,18576
validation,244,12,9216,144,20736,29952
validation,245,27,20736,729,104976,125712
validation,246,10,7680,100,14400,22080
validation,247,20,15360,400,57600,72960
validation,248,19,14592,361,51984,66576
validation,249,51,39168,2601,374544,413712
validation,250,20,15360,400,57600,72960
validation,251,39,29952,1521,219024,248976
validation,252,25,19200,625,90000,109200
validation,253,37,28416,1369,197136,225552
validation,254,25,19200,625,90000,109200
validation,255,18,13824,324,46656,60480
validation,256,15,11520,225,32400,43920
validation,257,47,36096,2209,318096,354192
validation,258,18,13824,324,46656,60480
validation,259,26,19968,676,97344,117312
validation,260,38,29184,1444,207936,237120
validation,261,20,15360,400,57600,72960
validation,262,29,22272,841,121104,143376
validation,263,20,15360,400,57600,72960
validation,264,19,14592,361,51984,66576
validation,265,10,7680,100,14400,22080
validation,266,35,26880,1225,176400,203280
validation,267,25,19200,625,90000,109200
validation,268,25,19200,625,90000,109200
validation,269,27,20736,729,104976,125712
validation,270,25,19200,625,90000,109200
validation,271,14,10752,196,28224,38976
validation,272,20,15360,400,57600,72960
validation,273,21,16128,441,63504,79632
validation,274,8,6144,64,9216,15360
validation,275,10,7680,100,14400,22080
validation,276,29,22272,841,121104,143376
validation,277,31,23808,961,138384,162192
validation,278,41,31488,1681,242064,273552
validation,279,24,18432,576,82944,101376
validation,280,20,15360,400,57600,72960
validation,281,41,31488,1681,242064,273552
validation,282,28,21504,784,112896,134400
validation,283,11,8448,121,17424,25872
validation,284,19,14592,361,51984,66576
validation,285,41,31488,1681,242064,273552
validation,286,14,10752,196,28224,38976
validation,287,22,16896,484,69696,86592
validation,288,29,22272,841,121104,143376
validation,289,29,22272,841,121104,143376
validation,290,26,19968,676,97344,117312
validation,291,21,16128,441,63504,79632
validation,292,10,7680,100,14400,22080
validation,293,15,11520,225,32400,43920
validation,294,29,22272,841,121104,143376
validation,295,35,26880,1225,176400,203280
validation,296,30,23040,900,129600,152640
validation,297,12,9216,144,20736,29952
validation,298,18,13824,324,46656,60480
validation,299,25,19200,625,90000,109200
validation,300,14,10752,196,28224,38976
validation,301,25,19200,625,90000,109200
validation,302,13,9984,169,24336,34320
validation,303,32,24576,1024,147456,172032
validation,304,28,21504,784,112896,134400
validation,305,9,6912,81,11664,18576
validation,306,20,15360,400,57600,72960
validation,307,24,18432,576,82944,101376
validation,308,36,27648,1296,186624,214272
validation,309,16,12288,256,36864,49152
validation,310,16,12288,256,36864,49152
validation,311,24,18432,576,82944,101376
validation,312,26,19968,676,97344,117312
validation,313,19,14592,361,51984,66576
validation,314,24,18432,576,82944,101376
validation,315,21,16128,441,63504,79632
validation,316,17,13056,289,41616,54672
validation,317,27,20736,729,104976,125712
validation,318,28,21504,784,112896,134400
validation,319,26,19968,676,97344,117312
validation,320,37,28416,1369,197136,225552
validation,321,16,12288,256,36864,49152
validation,322,11,8448,121,17424,25872
validation,323,20,15360,400,57600,72960
validation,324,18,13824,324,46656,60480
validation,325,31,23808,961,138384,162192
validation,326,37,28416,1369,197136,225552
validation,327,16,12288,256,36864,49152
validation,328,15,11520,225,32400,43920
validation,329,17,13056,289,41616,54672
validation,330,20,15360,400,57600,72960
validation,331,31,23808,961,138384,162192
validation,332,25,19200,625,90000,109200
validation,333,20,15360,400,57600,72960
validation,334,30,23040,900,129600,152640
validation,335,27,20736,729,104976,125712
validation,336,32,24576,1024,147456,172032
validation,337,18,13824,324,46656,60480
validation,338,40,30720,1600,230400,261120
validation,339,42,32256,1764,254016,286272
validation,340,7,5376,49,7056,12432
validation,341,25,19200,625,90000,109200
validation,342,28,21504,784,112896,134400
validation,343,29,22272,841,121104,143376
validation,344,11,8448,121,17424,25872
validation,345,22,16896,484,69696,86592
validation,346,12,9216,144,20736,29952
validation,347,16,12288,256,36864,49152
validation,348,10,7680,100,14400,22080
validation,349,22,16896,484,69696,86592
validation,350,25,19200,625,90000,109200
validation,351,21,16128,441,63504,79632
validation,352,28,21504,784,112896,134400
validation,353,15,11520,225,32400,43920
validation,354,14,10752,196,28224,38976
validation,355,4,3072,16,2304,5376
validation,356,8,6144,64,9216,15360
validation,357,39,29952,1521,219024,248976
validation,358,17,13056,289,41616,54672
validation,359,35,26880,1225,176400,203280
validation,360,25,19200,625,90000,109200
validation,361,10,7680,100,14400,22080
validation,362,43,33024,1849,266256,299280
validation,363,24,18432,576,82944,101376
validation,364,19,14592,361,51984,66576
validation,365,46,35328,2116,304704,340032
validation,366,10,7680,100,14400,22080
validation,367,54,41472,2916,419904,461376
validation,368,10,7680,100,14400,22080
validation,369,30,23040,900,129600,152640
validation,370,18,13824,324,46656,60480
validation,371,28,21504,784,112896,134400
validation,372,30,23040,900,129600,152640
validation,373,36,27648,1296,186624,214272
validation,374,25,19200,625,90000,109200
validation,375,41,31488,1681,242064,273552
validation,376,27,20736,729,104976,125712
validation,377,31,23808,961,138384,162192
validation,378,7,5376,49,7056,12432
validation,379,23,17664,529,76176,93840
validation,380,36,27648,1296,186624,214272
validation,381,26,19968,676,97344,117312
validation,382,43,33024,1849,266256,299280
validation,383,21,16128,441,63504,79632
validation,384,20,15360,400,57600,72960
validation,385,50,38400,2500,360000,398400
validation,386,16,12288,256,36864,49152
validation,387,16,12288,256,36864,49152
validation,388,8,6144,64,9216,15360
validation,389,22,16896,484,69696,86592
validation,390,14,10752,196,28224,38976
validation,391,25,19200,625,90000,109200
validation,392,8,6144,64,9216,15360
validation,393,35,26880,1225,176400,203280
validation,394,28,21504,784,112896,134400
validation,395,40,30720,1600,230400,261120
validation,396,21,16128,441,63504,79632
validation,397,19,14592,361,51984,66576
validation,398,32,24576,1024,147456,172032
validation,399,10,7680,100,14400,22080
validation,400,8,6144,64,9216,15360
validation,401,41,31488,1681,242064,273552
validation,402,33,25344,1089,156816,182160
validation,403,31,23808,961,138384,162192
validation,404,28,21504,784,112896,134400
validation,405,23,17664,529,76176,93840
validation,406,14,10752,196,28224,38976
validation,407,20,15360,400,57600,72960
validation,408,29,22272,841,121104,143376
validation,409,7,5376,49,7056,12432
validation,410,19,14592,361,51984,66576
validation,411,34,26112,1156,166464,192576
validation,412,24,18432,576,82944,101376
validation,413,8,6144,64,9216,15360
validation,414,15,11520,225,32400,43920
validation,415,39,29952,1521,219024,248976
validation,416,38,29184,1444,207936,237120
validation,417,14,10752,196,28224,38976
validation,418,32,24576,1024,147456,172032
validation,419,22,16896,484,69696,86592
validation,420,36,27648,1296,186624,214272
validation,421,25,19200,625,90000,109200
validation,422,40,30720,1600,230400,261120
validation,423,35,26880,1225,176400,203280
validation,424,34,26112,1156,166464,192576
validation,425,16,12288,256,36864,49152
validation,426,33,25344,1089,156816,182160
validation,427,28,21504,784,112896,134400
validation,428,54,41472,2916,419904,461376
validation,429,20,15360,400,57600,72960
validation,430,40,30720,1600,230400,261120
validation,431,25,19200,625,90000,109200
validation,432,11,8448,121,17424,25872
validation,433,22,16896,484,69696,86592
validation,434,18,13824,324,46656,60480
validation,435,27,20736,729,104976,125712
validation,436,16,12288,256,36864,49152
validation,437,26,19968,676,97344,117312
validation,438,17,13056,289,41616,54672
validation,439,18,13824,324,46656,60480
validation,440,12,9216,144,20736,29952
validation,441,23,17664,529,76176,93840
validation,442,10,7680,100,14400,22080
validation,443,24,18432,576,82944,101376
validation,444,41,31488,1681,242064,273552
validation,445,41,31488,1681,242064,273552
validation,446,19,14592,361,51984,66576
validation,447,15,11520,225,32400,43920
validation,448,16,12288,256,36864,49152
validation,449,10,7680,100,14400,22080
validation,450,41,31488,1681,242064,273552
validation,451,34,26112,1156,166464,192576
validation,452,36,27648,1296,186624,214272
validation,453,39,29952,1521,219024,248976
validation,454,22,16896,484,69696,86592
validation,455,16,12288,256,36864,49152
validation,456,27,20736,729,104976,125712
validation,457,12,9216,144,20736,29952
validation,458,31,23808,961,138384,162192
validation,459,36,27648,1296,186624,214272
validation,460,17,13056,289,41616,54672
validation,461,18,13824,324,46656,60480
validation,462,39,29952,1521,219024,248976
validation,463,22,16896,484,69696,86592
validation,464,20,15360,400,57600,72960
validation,465,23,17664,529,76176,93840
validation,466,24,18432,576,82944,101376
validation,467,15,11520,225,32400,43920
validation,468,11,8448,121,17424,25872
validation,469,34,26112,1156,166464,192576
validation,470,38,29184,1444,207936,237120
validation,471,30,23040,900,129600,152640
validation,472,11,8448,121,17424,25872
validation,473,25,19200,625,90000,109200
validation,474,33,25344,1089,156816,182160
validation,475,24,18432,576,82944,101376
validation,476,32,24576,1024,147456,172032
validation,477,37,28416,1369,197136,225552
validation,478,28,21504,784,112896,134400
validation,479,23,17664,529,76176,93840
validation,480,29,22272,841,121104,143376
validation,481,37,28416,1369,197136,225552
validation,482,10,7680,100,14400,22080
validation,483,25,19200,625,90000,109200
validation,484,44,33792,1936,278784,312576
validation,485,24,18432,576,82944,101376
validation,486,9,6912,81,11664,18576
validation,487,34,26112,1156,166464,192576
validation,488,13,9984,169,24336,34320
validation,489,25,19200,625,90000,109200
validation,490,19,14592,361,51984,66576
validation,491,10,7680,100,14400,22080
validation,492,28,21504,784,112896,134400
validation,493,21,16128,441,63504,79632
validation,494,24,18432,576,82944,101376
validation,495,19,14592,361,51984,66576
validation,496,37,28416,1369,197136,225552
validation,497,19,14592,361,51984,66576
validation,498,41,31488,1681,242064,273552
validation,499,37,28416,1369,197136,225552
validation,500,26,19968,676,97344,117312
validation,501,28,21504,784,112896,134400
validation,502,12,9216,144,20736,29952
validation,503,23,17664,529,76176,93840
validation,504,26,19968,676,97344,117312
validation,505,25,19200,625,90000,109200
validation,506,12,9216,144,20736,29952
validation,507,30,23040,900,129600,152640
validation,508,22,16896,484,69696,86592
validation,509,42,32256,1764,254016,286272
validation,510,25,19200,625,90000,109200
validation,511,27,20736,729,104976,125712
validation,512,23,17664,529,76176,93840
validation,513,16,12288,256,36864,49152
validation,514,30,23040,900,129600,152640
validation,515,11,8448,121,17424,25872
validation,516,17,13056,289,41616,54672
validation,517,17,13056,289,41616,54672
validation,518,21,16128,441,63504,79632
validation,519,52,39936,2704,389376,429312
validation,520,40,30720,1600,230400,261120
validation,521,13,9984,169,24336,34320
validation,522,34,26112,1156,166464,192576
validation,523,35,26880,1225,176400,203280
validation,524,32,24576,1024,147456,172032
validation,525,24,18432,576,82944,101376
validation,526,30,23040,900,129600,152640
validation,527,10,7680,100,14400,22080
validation,528,22,16896,484,69696,86592
validation,529,20,15360,400,57600,72960
validation,530,29,22272,841,121104,143376
validation,531,25,19200,625,90000,109200
validation,532,48,36864,2304,331776,368640
validation,533,41,31488,1681,242064,273552
validation,534,26,19968,676,97344,117312
validation,535,34,26112,1156,166464,192576
validation,536,29,22272,841,121104,143376
validation,537,33,25344,1089,156816,182160
validation,538,19,14592,361,51984,66576
validation,539,21,16128,441,63504,79632
validation,540,27,20736,729,104976,125712
validation,541,20,15360,400,57600,72960
validation,542,18,13824,324,46656,60480
validation,543,15,11520,225,32400,43920
validation,544,20,15360,400,57600,72960
validation,545,21,16128,441,63504,79632
validation,546,25,19200,625,90000,109200
validation,547,17,13056,289,41616,54672
validation,548,12,9216,144,20736,29952
validation,549,40,30720,1600,230400,261120
validation,550,21,16128,441,63504,79632
validation,551,38,29184,1444,207936,237120
validation,552,22,16896,484,69696,86592
validation,553,35,26880,1225,176400,203280
validation,554,28,21504,784,112896,134400
validation,555,39,29952,1521,219024,248976
validation,556,42,32256,1764,254016,286272
validation,557,38,29184,1444,207936,237120
validation,558,25,19200,625,90000,109200
validation,559,18,13824,324,46656,60480
validation,560,32,24576,1024,147456,172032
validation,561,23,17664,529,76176,93840
validation,562,33,25344,1089,156816,182160
validation,563,22,16896,484,69696,86592
validation,564,4,3072,16,2304,5376
validation,565,12,9216,144,20736,29952
validation,566,17,13056,289,41616,54672
validation,567,14,10752,196,28224,38976
validation,568,21,16128,441,63504,79632
validation,569,41,31488,1681,242064,273552
validation,570,19,14592,361,51984,66576
validation,571,19,14592,361,51984,66576
validation,572,14,10752,196,28224,38976
validation,573,30,23040,900,129600,152640
validation,574,22,16896,484,69696,86592
validation,575,29,22272,841,121104,143376
validation,576,30,23040,900,129600,152640
validation,577,7,5376,49,7056,12432
validation,578,30,23040,900,129600,152640
validation,579,23,17664,529,76176,93840
validation,580,29,22272,841,121104,143376
validation,581,8,6144,64,9216,15360
validation,582,49,37632,2401,345744,383376
validation,583,25,19200,625,90000,109200
validation,584,31,23808,961,138384,162192
validation,585,14,10752,196,28224,38976
validation,586,26,19968,676,97344,117312
validation,587,44,33792,1936,278784,312576
validation,588,15,11520,225,32400,43920
validation,589,8,6144,64,9216,15360
validation,590,26,19968,676,97344,117312
validation,591,20,15360,400,57600,72960
validation,592,24,18432,576,82944,101376
validation,593,16,12288,256,36864,49152
validation,594,22,16896,484,69696,86592
validation,595,13,9984,169,24336,34320
validation,596,11,8448,121,17424,25872
validation,597,20,15360,400,57600,72960
validation,598,21,16128,441,63504,79632
validation,599,7,5376,49,7056,12432
validation,600,31,23808,961,138384,162192
validation,601,37,28416,1369,197136,225552
validation,602,12,9216,144,20736,29952
validation,603,27,20736,729,104976,125712
validation,604,28,21504,784,112896,134400
validation,605,21,16128,441,63504,79632
validation,606,16,12288,256,36864,49152
validation,607,29,22272,841,121104,143376
validation,608,32,24576,1024,147456,172032
validation,609,40,30720,1600,230400,261120
validation,610,27,20736,729,104976,125712
validation,611,31,23808,961,138384,162192
validation,612,40,30720,1600,230400,261120
validation,613,17,13056,289,41616,54672
validation,614,13,9984,169,24336,34320
validation,615,40,30720,1600,230400,261120
validation,616,27,20736,729,104976,125712
validation,617,34,26112,1156,166464,192576
validation,618,17,13056,289,41616,54672
validation,619,13,9984,169,24336,34320
validation,620,26,19968,676,97344,117312
validation,621,13,9984,169,24336,34320
validation,622,27,20736,729,104976,125712
validation,623,28,21504,784,112896,134400
validation,624,26,19968,676,97344,117312
validation,625,15,11520,225,32400,43920
validation,626,48,36864,2304,331776,368640
validation,627,29,22272,841,121104,143376
validation,628,12,9216,144,20736,29952
validation,629,31,23808,961,138384,162192
validation,630,14,10752,196,28224,38976
validation,631,35,26880,1225,176400,203280
validation,632,35,26880,1225,176400,203280
validation,633,18,13824,324,46656,60480
validation,634,22,16896,484,69696,86592
validation,635,10,7680,100,14400,22080
validation,636,10,7680,100,14400,22080
validation,637,26,19968,676,97344,117312
validation,638,30,23040,900,129600,152640
validation,639,40,30720,1600,230400,261120
validation,640,37,28416,1369,197136,225552
validation,641,25,19200,625,90000,109200
validation,642,31,23808,961,138384,162192
validation,643,14,10752,196,28224,38976
validation,644,32,24576,1024,147456,172032
validation,645,22,16896,484,69696,86592
validation,646,42,32256,1764,254016,286272
validation,647,18,13824,324,46656,60480
validation,648,12,9216,144,20736,29952
validation,649,40,30720,1600,230400,261120
validation,650,35,26880,1225,176400,203280
validation,651,33,25344,1089,156816,182160
validation,652,47,36096,2209,318096,354192
validation,653,9,6912,81,11664,18576
validation,654,34,26112,1156,166464,192576
validation,655,33,25344,1089,156816,182160
validation,656,24,18432,576,82944,101376
validation,657,55,42240,3025,435600,477840
validation,658,18,13824,324,46656,60480
validation,659,44,33792,1936,278784,312576
validation,660,38,29184,1444,207936,237120
validation,661,53,40704,2809,404496,445200
validation,662,32,24576,1024,147456,172032
validation,663,31,23808,961,138384,162192
validation,664,35,26880,1225,176400,203280
validation,665,32,24576,1024,147456,172032
validation,666,21,16128,441,63504,79632
validation,667,15,11520,225,32400,43920
validation,668,28,21504,784,112896,134400
validation,669,36,27648,1296,186624,214272
validation,670,19,14592,361,51984,66576
validation,671,24,18432,576,82944,101376
validation,672,9,6912,81,11664,18576
validation,673,9,6912,81,11664,18576
validation,674,24,18432,576,82944,101376
validation,675,40,30720,1600,230400,261120
validation,676,26,19968,676,97344,117312
validation,677,45,34560,2025,291600,326160
validation,678,28,21504,784,112896,134400
validation,679,16,12288,256,36864,49152
validation,680,13,9984,169,24336,34320
validation,681,32,24576,1024,147456,172032
validation,682,40,30720,1600,230400,261120
validation,683,34,26112,1156,166464,192576
validation,684,35,26880,1225,176400,203280
validation,685,36,27648,1296,186624,214272
validation,686,25,19200,625,90000,109200
validation,687,15,11520,225,32400,43920
validation,688,13,9984,169,24336,34320
validation,689,12,9216,144,20736,29952
validation,690,22,16896,484,69696,86592
validation,691,18,13824,324,46656,60480
validation,692,17,13056,289,41616,54672
validation,693,26,19968,676,97344,117312
validation,694,10,7680,100,14400,22080
validation,695,31,23808,961,138384,162192
validation,696,32,24576,1024,147456,172032
validation,697,29,22272,841,121104,143376
validation,698,29,22272,841,121104,143376
validation,699,17,13056,289,41616,54672
validation,700,6,4608,36,5184,9792
validation,701,42,32256,1764,254016,286272
validation,702,19,14592,361,51984,66576
validation,703,25,19200,625,90000,109200
validation,704,20,15360,400,57600,72960
validation,705,12,9216,144,20736,29952
validation,706,20,15360,400,57600,72960
validation,707,28,21504,784,112896,134400
validation,708,27,20736,729,104976,125712
validation,709,17,13056,289,41616,54672
validation,710,11,8448,121,17424,25872
validation,711,19,14592,361,51984,66576
validation,712,27,20736,729,104976,125712
validation,713,32,24576,1024,147456,172032
validation,714,14,10752,196,28224,38976
validation,715,26,19968,676,97344,117312
validation,716,20,15360,400,57600,72960
validation,717,32,24576,1024,147456,172032
validation,718,23,17664,529,76176,93840
validation,719,41,31488,1681,242064,273552
validation,720,21,16128,441,63504,79632
validation,721,23,17664,529,76176,93840
validation,722,25,19200,625,90000,109200
validation,723,13,9984,169,24336,34320
validation,724,22,16896,484,69696,86592
validation,725,13,9984,169,24336,34320
validation,726,44,33792,1936,278784,312576
validation,727,31,23808,961,138384,162192
validation,728,11,8448,121,17424,25872
validation,729,27,20736,729,104976,125712
validation,730,23,17664,529,76176,93840
validation,731,24,18432,576,82944,101376
validation,732,26,19968,676,97344,117312
validation,733,39,29952,1521,219024,248976
validation,734,6,4608,36,5184,9792
validation,735,31,23808,961,138384,162192
validation,736,8,6144,64,9216,15360
validation,737,19,14592,361,51984,66576
validation,738,23,17664,529,76176,93840
validation,739,18,13824,324,46656,60480
validation,740,20,15360,400,57600,72960
validation,741,44,33792,1936,278784,312576
validation,742,27,20736,729,104976,125712
validation,743,9,6912,81,11664,18576
validation,744,44,33792,1936,278784,312576
validation,745,49,37632,2401,345744,383376
validation,746,38,29184,1444,207936,237120
validation,747,30,23040,900,129600,152640
validation,748,33,25344,1089,156816,182160
validation,749,33,25344,1089,156816,182160
validation,750,25,19200,625,90000,109200
validation,751,31,23808,961,138384,162192
validation,752,10,7680,100,14400,22080
validation,753,35,26880,1225,176400,203280
validation,754,26,19968,676,97344,117312
validation,755,41,31488,1681,242064,273552
validation,756,23,17664,529,76176,93840
validation,757,18,13824,324,46656,60480
validation,758,26,19968,676,97344,117312
validation,759,18,13824,324,46656,60480
validation,760,20,15360,400,57600,72960
validation,761,28,21504,784,112896,134400
validation,762,15,11520,225,32400,43920
validation,763,38,29184,1444,207936,237120
validation,764,32,24576,1024,147456,172032
validation,765,11,8448,121,17424,25872
validation,766,41,31488,1681,242064,273552
validation,767,46,35328,2116,304704,340032
validation,768,17,13056,289,41616,54672
validation,769,12,9216,144,20736,29952
validation,770,41,31488,1681,242064,273552
validation,771,31,23808,961,138384,162192
validation,772,17,13056,289,41616,54672
validation,773,21,16128,441,63504,79632
validation,774,40,30720,1600,230400,261120
validation,775,15,11520,225,32400,43920
validation,776,22,16896,484,69696,86592
validation,777,14,10752,196,28224,38976
validation,778,23,17664,529,76176,93840
validation,779,18,13824,324,46656,60480
validation,780,25,19200,625,90000,109200
validation,781,21,16128,441,63504,79632
validation,782,26,19968,676,97344,117312
validation,783,49,37632,2401,345744,383376
validation,784,24,18432,576,82944,101376
validation,785,32,24576,1024,147456,172032
validation,786,23,17664,529,76176,93840
validation,787,8,6144,64,9216,15360
validation,788,31,23808,961,138384,162192
validation,789,10,7680,100,14400,22080
validation,790,16,12288,256,36864,49152
validation,791,32,24576,1024,147456,172032
validation,792,50,38400,2500,360000,398400
validation,793,22,16896,484,69696,86592
validation,794,11,8448,121,17424,25872
validation,795,28,21504,784,112896,134400
validation,796,24,18432,576,82944,101376
validation,797,23,17664,529,76176,93840
validation,798,15,11520,225,32400,43920
validation,799,18,13824,324,46656,60480
validation,800,38,29184,1444,207936,237120
validation,801,13,9984,169,24336,34320
validation,802,39,29952,1521,219024,248976
validation,803,20,15360,400,57600,72960
validation,804,11,8448,121,17424,25872
validation,805,13,9984,169,24336,34320
validation,806,44,33792,1936,278784,312576
validation,807,12,9216,144,20736,29952
validation,808,18,13824,324,46656,60480
validation,809,26,19968,676,97344,117312
validation,810,30,23040,900,129600,152640
validation,811,30,23040,900,129600,152640
validation,812,27,20736,729,104976,125712
validation,813,32,24576,1024,147456,172032
validation,814,18,13824,324,46656,60480
validation,815,24,18432,576,82944,101376
validation,816,18,13824,324,46656,60480
validation,817,15,11520,225,32400,43920
validation,818,29,22272,841,121104,143376
validation,819,19,14592,361,51984,66576
validation,820,31,23808,961,138384,162192
validation,821,12,9216,144,20736,29952
validation,822,26,19968,676,97344,117312
validation,823,17,13056,289,41616,54672
validation,824,19,14592,361,51984,66576
validation,825,12,9216,144,20736,29952
validation,826,44,33792,1936,278784,312576
validation,827,20,15360,400,57600,72960
validation,828,20,15360,400,57600,72960
validation,829,35,26880,1225,176400,203280
validation,830,43,33024,1849,266256,299280
validation,831,33,25344,1089,156816,182160
validation,832,26,19968,676,97344,117312
validation,833,39,29952,1521,219024,248976
validation,834,18,13824,324,46656,60480
validation,835,19,14592,361,51984,66576
validation,836,36,27648,1296,186624,214272
validation,837,39,29952,1521,219024,248976
validation,838,12,9216,144,20736,29952
validation,839,8,6144,64,9216,15360
validation,840,13,9984,169,24336,34320
validation,841,9,6912,81,11664,18576
validation,842,27,20736,729,104976,125712
validation,843,16,12288,256,36864,49152
validation,844,30,23040,900,129600,152640
validation,845,15,11520,225,32400,43920
validation,846,34,26112,1156,166464,192576
validation,847,39,29952,1521,219024,248976
validation,848,23,17664,529,76176,93840
validation,849,27,20736,729,104976,125712
validation,850,35,26880,1225,176400,203280
validation,851,11,8448,121,17424,25872
validation,852,13,9984,169,24336,34320
validation,853,19,14592,361,51984,66576
validation,854,10,7680,100,14400,22080
validation,855,14,10752,196,28224,38976
validation,856,26,19968,676,97344,117312
validation,857,18,13824,324,46656,60480
validation,858,19,14592,361,51984,66576
validation,859,24,18432,576,82944,101376
validation,860,26,19968,676,97344,117312
validation,861,10,7680,100,14400,22080
validation,862,31,23808,961,138384,162192
validation,863,12,9216,144,20736,29952
validation,864,42,32256,1764,254016,286272
validation,865,44,33792,1936,278784,312576
validation,866,16,12288,256,36864,49152
validation,867,20,15360,400,57600,72960
validation,868,30,23040,900,129600,152640
validation,869,41,31488,1681,242064,273552
validation,870,48,36864,2304,331776,368640
validation,871,30,23040,900,129600,152640
test,0,21,16128,441,63504,79632
test,1,15,11520,225,32400,43920
test,2,43,33024,1849,266256,299280
test,3,28,21504,784,112896,134400
test,4,24,18432,576,82944,101376
test,5,34,26112,1156,166464,192576
test,6,31,23808,961,138384,162192
test,7,10,7680,100,14400,22080
test,8,12,9216,144,20736,29952
test,9,28,21504,784,112896,134400
test,10,22,16896,484,69696,86592
test,11,23,17664,529,76176,93840
test,12,7,5376,49,7056,12432
test,13,25,19200,625,90000,109200
test,14,39,29952,1521,219024,248976
test,15,40,30720,1600,230400,261120
test,16,13,9984,169,24336,34320
test,17,7,5376,49,7056,12432
test,18,44,33792,1936,278784,312576
test,19,29,22272,841,121104,143376
test,20,29,22272,841,121104,143376
test,21,18,13824,324,46656,60480
test,22,18,13824,324,46656,60480
test,23,16,12288,256,36864,49152
test,24,31,23808,961,138384,162192
test,25,24,18432,576,82944,101376
test,26,28,21504,784,112896,134400
test,27,12,9216,144,20736,29952
test,28,9,6912,81,11664,18576
test,29,16,12288,256,36864,49152
test,30,17,13056,289,41616,54672
test,31,17,13056,289,41616,54672
test,32,12,9216,144,20736,29952
test,33,27,20736,729,104976,125712
test,34,21,16128,441,63504,79632
test,35,26,19968,676,97344,117312
test,36,12,9216,144,20736,29952
test,37,17,13056,289,41616,54672
test,38,41,31488,1681,242064,273552
test,39,17,13056,289,41616,54672
test,40,33,25344,1089,156816,182160
test,41,10,7680,100,14400,22080
test,42,42,32256,1764,254016,286272
test,43,30,23040,900,129600,152640
test,44,30,23040,900,129600,152640
test,45,32,24576,1024,147456,172032
test,46,35,26880,1225,176400,203280
test,47,18,13824,324,46656,60480
test,48,24,18432,576,82944,101376
test,49,35,26880,1225,176400,203280
test,50,16,12288,256,36864,49152
test,51,22,16896,484,69696,86592
test,52,42,32256,1764,254016,286272
test,53,24,18432,576,82944,101376
test,54,33,25344,1089,156816,182160
test,55,27,20736,729,104976,125712
test,56,30,23040,900,129600,152640
test,57,12,9216,144,20736,29952
test,58,32,24576,1024,147456,172032
test,59,10,7680,100,14400,22080
test,60,20,15360,400,57600,72960
test,61,25,19200,625,90000,109200
test,62,28,21504,784,112896,134400
test,63,18,13824,324,46656,60480
test,64,33,25344,1089,156816,182160
test,65,40,30720,1600,230400,261120
test,66,22,16896,484,69696,86592
test,67,27,20736,729,104976,125712
test,68,24,18432,576,82944,101376
test,69,13,9984,169,24336,34320
test,70,43,33024,1849,266256,299280
test,71,29,22272,841,121104,143376
test,72,12,9216,144,20736,29952
test,73,14,10752,196,28224,38976
test,74,18,13824,324,46656,60480
test,75,27,20736,729,104976,125712
test,76,28,21504,784,112896,134400
test,77,19,14592,361,51984,66576
test,78,10,7680,100,14400,22080
test,79,9,6912,81,11664,18576
test,80,28,21504,784,112896,134400
test,81,32,24576,1024,147456,172032
test,82,27,20736,729,104976,125712
test,83,39,29952,1521,219024,248976
test,84,9,6912,81,11664,18576
test,85,36,27648,1296,186624,214272
test,86,33,25344,1089,156816,182160
test,87,24,18432,576,82944,101376
test,88,14,10752,196,28224,38976
test,89,26,19968,676,97344,117312
test,90,36,27648,1296,186624,214272
test,91,31,23808,961,138384,162192
test,92,37,28416,1369,197136,225552
test,93,16,12288,256,36864,49152
test,94,17,13056,289,41616,54672
test,95,21,16128,441,63504,79632
test,96,35,26880,1225,176400,203280
test,97,34,26112,1156,166464,192576
test,98,35,26880,1225,176400,203280
test,99,18,13824,324,46656,60480
test,100,30,23040,900,129600,152640
test,101,28,21504,784,112896,134400
test,102,35,26880,1225,176400,203280
test,103,25,19200,625,90000,109200
test,104,26,19968,676,97344,117312
test,105,35,26880,1225,176400,203280
test,106,38,29184,1444,207936,237120
test,107,12,9216,144,20736,29952
test,108,24,18432,576,82944,101376
test,109,22,16896,484,69696,86592
test,110,38,29184,1444,207936,237120
test,111,43,33024,1849,266256,299280
test,112,25,19200,625,90000,109200
test,113,50,38400,2500,360000,398400
test,114,20,15360,400,57600,72960
test,115,16,12288,256,36864,49152
test,116,9,6912,81,11664,18576
test,117,14,10752,196,28224,38976
test,118,32,24576,1024,147456,172032
test,119,16,12288,256,36864,49152
test,120,28,21504,784,112896,134400
test,121,22,16896,484,69696,86592
test,122,14,10752,196,28224,38976
test,123,34,26112,1156,166464,192576
test,124,18,13824,324,46656,60480
test,125,51,39168,2601,374544,413712
test,126,33,25344,1089,156816,182160
test,127,23,17664,529,76176,93840
test,128,18,13824,324,46656,60480
test,129,18,13824,324,46656,60480
test,130,11,8448,121,17424,25872
test,131,14,10752,196,28224,38976
test,132,13,9984,169,24336,34320
test,133,20,15360,400,57600,72960
test,134,39,29952,1521,219024,248976
test,135,27,20736,729,104976,125712
