[I 2025-03-25 07:07:43,608] A new study created in RDB with name: IMDb-top_1000-GATv2-google-bert-bert-base-uncased-Grouped-No_Aggregation-No_Ablation-1.0-0.25
Token indices sequence length is longer than the specified maximum sequence length for this model (1147 > 512). Running this sequence through the model will result in indexing errors
[I 2025-03-25 07:18:03,141] Trial 0 finished with value: 0.7515151515151515 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9304211818735242, 'batch_size': 41, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.7515151515151515.
[I 2025-03-26 07:48:06,830] Trial 204 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9588237468216148, 'batch_size': 24, 'attention_heads': 4, 'hidden_dimension': 170, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3902900234952789, 'global_pooling': 'mean', 'learning_rate': 0.0007033576037847871, 'weight_decay': 2.1942136727724853e-05, 'beta_0': 0.8134355958714761, 'beta_1': 0.9870346866687695, 'epsilon': 9.41469061183877e-06, 'balanced_loss': False, 'epochs': 200, 'early_stopping_patience': 21, 'plateau_patience': 18, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 07:54:36,848] Trial 205 finished with value: 0.8848484848484849 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9525216153176743, 'batch_size': 23, 'attention_heads': 4, 'hidden_dimension': 175, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3757717551365363, 'global_pooling': 'mean', 'learning_rate': 0.0008363627576168241, 'weight_decay': 3.391268546663566e-05, 'beta_0': 0.8108098805530013, 'beta_1': 0.9866079681879205, 'epsilon': 7.338067828514782e-06, 'balanced_loss': False, 'epochs': 189, 'early_stopping_patience': 24, 'plateau_patience': 18, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 08:01:08,454] Trial 206 finished with value: 0.8909090909090909 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9568273675523705, 'batch_size': 22, 'attention_heads': 5, 'hidden_dimension': 154, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4137295063419273, 'global_pooling': 'mean', 'learning_rate': 0.0004940247590307845, 'weight_decay': 2.6422141069296858e-05, 'beta_0': 0.81629866937476, 'beta_1': 0.9875670808532292, 'epsilon': 1.82115978541389e-05, 'balanced_loss': False, 'epochs': 196, 'early_stopping_patience': 20, 'plateau_patience': 17, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 08:08:20,603] Trial 207 finished with value: 0.8545454545454545 and parameters: {'left_stride': 0, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9547036565923385, 'batch_size': 25, 'attention_heads': 5, 'hidden_dimension': 168, 'number_of_hidden_layers': 3, 'dropout_rate': 0.3793398940126483, 'global_pooling': 'sum', 'learning_rate': 0.0006128343675812422, 'weight_decay': 1.8954630007197556e-05, 'beta_0': 0.8141044937846963, 'beta_1': 0.987540984031595, 'epsilon': 1.4227712319585103e-05, 'balanced_loss': False, 'epochs': 185, 'early_stopping_patience': 22, 'plateau_patience': 17, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 08:21:18,747] Trial 208 finished with value: 0.8909090909090909 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9512719916307144, 'batch_size': 24, 'attention_heads': 15, 'hidden_dimension': 163, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3895578524820712, 'global_pooling': 'mean', 'learning_rate': 0.0003990739765421806, 'weight_decay': 2.983504471461214e-05, 'beta_0': 0.8116789234244308, 'beta_1': 0.987062181887227, 'epsilon': 1.1293158518407087e-05, 'balanced_loss': False, 'epochs': 195, 'early_stopping_patience': 20, 'plateau_patience': 16, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 08:28:36,091] Trial 209 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9595641564666032, 'batch_size': 19, 'attention_heads': 6, 'hidden_dimension': 133, 'number_of_hidden_layers': 4, 'dropout_rate': 0.3966841772942436, 'global_pooling': 'mean', 'learning_rate': 0.0010682013823959742, 'weight_decay': 1.526057532435167e-05, 'beta_0': 0.8191905546338236, 'beta_1': 0.9861956057029889, 'epsilon': 2.051007092441493e-05, 'balanced_loss': True, 'epochs': 191, 'early_stopping_patience': 18, 'plateau_patience': 17, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 08:34:47,081] Trial 210 finished with value: 0.8909090909090909 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9541831459058604, 'batch_size': 21, 'attention_heads': 5, 'hidden_dimension': 139, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4543365101357548, 'global_pooling': 'mean', 'learning_rate': 0.001347477722576136, 'weight_decay': 3.883865121740916e-05, 'beta_0': 0.8402111194450482, 'beta_1': 0.9890462564652984, 'epsilon': 1.6315319917962414e-05, 'balanced_loss': False, 'epochs': 89, 'early_stopping_patience': 19, 'plateau_patience': 18, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 08:41:25,923] Trial 211 finished with value: 0.8666666666666667 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9561152613536463, 'batch_size': 26, 'attention_heads': 4, 'hidden_dimension': 157, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38374411147523013, 'global_pooling': 'mean', 'learning_rate': 0.0005002548321622039, 'weight_decay': 2.3263373262110698e-05, 'beta_0': 0.847463754801808, 'beta_1': 0.9921641970309044, 'epsilon': 1.2640386708353012e-05, 'balanced_loss': False, 'epochs': 118, 'early_stopping_patience': 21, 'plateau_patience': 20, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 08:49:15,855] Trial 212 finished with value: 0.8727272727272727 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9044252170314534, 'batch_size': 25, 'attention_heads': 4, 'hidden_dimension': 161, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3802555864735412, 'global_pooling': 'mean', 'learning_rate': 0.00015393116685550253, 'weight_decay': 8.44387927941058e-06, 'beta_0': 0.8430302571335879, 'beta_1': 0.9883246605447982, 'epsilon': 2.46073239695376e-05, 'balanced_loss': False, 'epochs': 194, 'early_stopping_patience': 21, 'plateau_patience': 12, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 08:57:10,776] Trial 213 finished with value: 0.8787878787878788 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9018137864530328, 'batch_size': 26, 'attention_heads': 4, 'hidden_dimension': 170, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3681254147917686, 'global_pooling': 'mean', 'learning_rate': 0.0003938033124678506, 'weight_decay': 2.6906359226873003e-05, 'beta_0': 0.8524105269366556, 'beta_1': 0.9945097309637703, 'epsilon': 1.504859407337192e-05, 'balanced_loss': False, 'epochs': 189, 'early_stopping_patience': 21, 'plateau_patience': 12, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 09:08:20,994] Trial 214 finished with value: 0.8606060606060606 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.932163465653175, 'batch_size': 25, 'attention_heads': 12, 'hidden_dimension': 153, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5425499259781815, 'global_pooling': 'mean', 'learning_rate': 0.0008120970028443439, 'weight_decay': 6.456658954426903e-06, 'beta_0': 0.8170867167378948, 'beta_1': 0.9955251554350242, 'epsilon': 9.103741135888314e-06, 'balanced_loss': False, 'epochs': 164, 'early_stopping_patience': 22, 'plateau_patience': 23, 'plateau_divider': 3}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 09:16:06,793] Trial 215 finished with value: 0.8666666666666667 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.906641249519717, 'batch_size': 38, 'attention_heads': 4, 'hidden_dimension': 166, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38704187821827263, 'global_pooling': 'mean', 'learning_rate': 0.0006610208221073242, 'weight_decay': 2.0587161235288902e-05, 'beta_0': 0.8145555364477353, 'beta_1': 0.9873173835572785, 'epsilon': 1.8379116282068682e-05, 'balanced_loss': False, 'epochs': 107, 'early_stopping_patience': 21, 'plateau_patience': 13, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 09:21:38,403] Trial 216 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9376096625997649, 'batch_size': 28, 'attention_heads': 4, 'hidden_dimension': 53, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4041696527806918, 'global_pooling': 'mean', 'learning_rate': 0.002303071865714989, 'weight_decay': 1.301732197117743e-05, 'beta_0': 0.8495381561935393, 'beta_1': 0.9879038712650501, 'epsilon': 1.1729197485544591e-05, 'balanced_loss': False, 'epochs': 139, 'early_stopping_patience': 20, 'plateau_patience': 24, 'plateau_divider': 9}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 09:28:13,599] Trial 217 finished with value: 0.8666666666666667 and parameters: {'left_stride': 256, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9744651161601718, 'batch_size': 24, 'attention_heads': 4, 'hidden_dimension': 82, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3725498492664076, 'global_pooling': 'mean', 'learning_rate': 0.0009343723318460367, 'weight_decay': 3.2842861603496816e-05, 'beta_0': 0.8479988136988572, 'beta_1': 0.9951004726933599, 'epsilon': 2.8136763151362782e-05, 'balanced_loss': False, 'epochs': 134, 'early_stopping_patience': 19, 'plateau_patience': 14, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 09:33:45,764] Trial 218 finished with value: 0.8666666666666667 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9815998413471073, 'batch_size': 23, 'attention_heads': 5, 'hidden_dimension': 47, 'number_of_hidden_layers': 3, 'dropout_rate': 0.5710543072678129, 'global_pooling': 'mean', 'learning_rate': 0.00018214449211497824, 'weight_decay': 9.956709143167901e-06, 'beta_0': 0.8295946775197213, 'beta_1': 0.9857519607974555, 'epsilon': 2.174904431399636e-05, 'balanced_loss': False, 'epochs': 125, 'early_stopping_patience': 22, 'plateau_patience': 17, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 09:41:13,672] Trial 219 finished with value: 0.8606060606060606 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9001354311536021, 'batch_size': 17, 'attention_heads': 4, 'hidden_dimension': 148, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3614072357301583, 'global_pooling': 'mean', 'learning_rate': 0.0005476997722313658, 'weight_decay': 1.6793688852114642e-05, 'beta_0': 0.8452623861763416, 'beta_1': 0.9917615664355189, 'epsilon': 1.3821687896014304e-05, 'balanced_loss': False, 'epochs': 129, 'early_stopping_patience': 20, 'plateau_patience': 22, 'plateau_divider': 9}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 09:48:19,604] Trial 220 finished with value: 0.8606060606060606 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9490557957611184, 'batch_size': 18, 'attention_heads': 5, 'hidden_dimension': 90, 'number_of_hidden_layers': 4, 'dropout_rate': 0.4193933451322753, 'global_pooling': 'mean', 'learning_rate': 0.00030469263076276674, 'weight_decay': 1.1560068148135782e-05, 'beta_0': 0.8543903745545427, 'beta_1': 0.9936962147370044, 'epsilon': 1.6132874230915105e-05, 'balanced_loss': False, 'epochs': 121, 'early_stopping_patience': 21, 'plateau_patience': 16, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 09:56:16,834] Trial 221 finished with value: 0.8848484848484849 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9528336099426363, 'batch_size': 24, 'attention_heads': 9, 'hidden_dimension': 164, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3852890755026744, 'global_pooling': 'mean', 'learning_rate': 0.00042825997218764783, 'weight_decay': 2.9704589835931737e-05, 'beta_0': 0.8172938499878247, 'beta_1': 0.9882436333099833, 'epsilon': 1.3864672186240905e-05, 'balanced_loss': False, 'epochs': 192, 'early_stopping_patience': 21, 'plateau_patience': 16, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 10:01:46,763] Trial 222 finished with value: 0.8606060606060606 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9573852128836259, 'batch_size': 23, 'attention_heads': 4, 'hidden_dimension': 178, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3918231379738097, 'global_pooling': 'mean', 'learning_rate': 0.00046345095205816973, 'weight_decay': 2.679566861239651e-05, 'beta_0': 0.8770639411342633, 'beta_1': 0.9887940511149642, 'epsilon': 1.1085214123525134e-05, 'balanced_loss': False, 'epochs': 194, 'early_stopping_patience': 21, 'plateau_patience': 16, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 10:07:59,373] Trial 223 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9539422705101717, 'batch_size': 25, 'attention_heads': 4, 'hidden_dimension': 164, 'number_of_hidden_layers': 2, 'dropout_rate': 0.37938886161116525, 'global_pooling': 'mean', 'learning_rate': 0.0005316166345229797, 'weight_decay': 2.405701085612282e-05, 'beta_0': 0.8186843433054162, 'beta_1': 0.9878245071239835, 'epsilon': 1.5187548761643415e-05, 'balanced_loss': False, 'epochs': 200, 'early_stopping_patience': 21, 'plateau_patience': 17, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 10:14:09,503] Trial 224 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9514878267620627, 'batch_size': 27, 'attention_heads': 4, 'hidden_dimension': 158, 'number_of_hidden_layers': 2, 'dropout_rate': 0.384071127648462, 'global_pooling': 'mean', 'learning_rate': 0.00037501708938726794, 'weight_decay': 3.556471619758861e-05, 'beta_0': 0.8994024729648195, 'beta_1': 0.9893066715480562, 'epsilon': 1.934165843868819e-05, 'balanced_loss': False, 'epochs': 189, 'early_stopping_patience': 17, 'plateau_patience': 15, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 10:20:39,831] Trial 225 finished with value: 0.8727272727272727 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9552783477565017, 'batch_size': 22, 'attention_heads': 4, 'hidden_dimension': 171, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3977273231298743, 'global_pooling': 'mean', 'learning_rate': 0.0001278988029161993, 'weight_decay': 2.990632234654071e-05, 'beta_0': 0.8149531812669961, 'beta_1': 0.9885691086485521, 'epsilon': 8.610812414642033e-06, 'balanced_loss': False, 'epochs': 196, 'early_stopping_patience': 20, 'plateau_patience': 13, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 10:28:18,681] Trial 226 finished with value: 0.8242424242424242 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9533648771682015, 'batch_size': 24, 'attention_heads': 13, 'hidden_dimension': 110, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39043116935482486, 'global_pooling': 'max', 'learning_rate': 0.0007099474721580271, 'weight_decay': 4.423017988730878e-05, 'beta_0': 0.8214921519666661, 'beta_1': 0.9924065501195998, 'epsilon': 1.7598478007245548e-05, 'balanced_loss': True, 'epochs': 83, 'early_stopping_patience': 19, 'plateau_patience': 14, 'plateau_divider': 9}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 10:36:20,876] Trial 227 finished with value: 0.8606060606060606 and parameters: {'left_stride': 64, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9041825896908509, 'batch_size': 45, 'attention_heads': 4, 'hidden_dimension': 152, 'number_of_hidden_layers': 3, 'dropout_rate': 0.37552585900808716, 'global_pooling': 'mean', 'learning_rate': 0.0011597432199795057, 'weight_decay': 2.1939183699152055e-05, 'beta_0': 0.8516722312231334, 'beta_1': 0.988197353106412, 'epsilon': 1.2595050138958095e-05, 'balanced_loss': False, 'epochs': 186, 'early_stopping_patience': 21, 'plateau_patience': 16, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 10:43:17,194] Trial 228 finished with value: 0.9030303030303031 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9574828627988851, 'batch_size': 26, 'attention_heads': 5, 'hidden_dimension': 101, 'number_of_hidden_layers': 2, 'dropout_rate': 0.41034289422856024, 'global_pooling': 'mean', 'learning_rate': 0.0015169090586058837, 'weight_decay': 8.297093165922589e-06, 'beta_0': 0.8169858717148811, 'beta_1': 0.9942368952027022, 'epsilon': 7.496089912733147e-07, 'balanced_loss': False, 'epochs': 117, 'early_stopping_patience': 20, 'plateau_patience': 15, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 10:50:29,254] Trial 229 finished with value: 0.8666666666666667 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.960361337193681, 'batch_size': 27, 'attention_heads': 5, 'hidden_dimension': 103, 'number_of_hidden_layers': 3, 'dropout_rate': 0.4114277037871499, 'global_pooling': 'mean', 'learning_rate': 0.0015168358949753638, 'weight_decay': 6.9519740579493875e-06, 'beta_0': 0.8124838683376413, 'beta_1': 0.9941790824959792, 'epsilon': 6.713624270895942e-07, 'balanced_loss': False, 'epochs': 118, 'early_stopping_patience': 20, 'plateau_patience': 15, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 10:57:35,102] Trial 230 finished with value: 0.8909090909090909 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9581073296733942, 'batch_size': 26, 'attention_heads': 5, 'hidden_dimension': 94, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4040196905182926, 'global_pooling': 'mean', 'learning_rate': 0.0014158694900705646, 'weight_decay': 7.68352432740664e-05, 'beta_0': 0.8423501801078914, 'beta_1': 0.9947799831322142, 'epsilon': 6.749231488332849e-07, 'balanced_loss': False, 'epochs': 114, 'early_stopping_patience': 20, 'plateau_patience': 15, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 11:10:22,868] Trial 231 finished with value: 0.8363636363636363 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.923749297276719, 'batch_size': 25, 'attention_heads': 5, 'hidden_dimension': 101, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4279645146255726, 'global_pooling': 'mean', 'learning_rate': 1.0734706616708713e-05, 'weight_decay': 8.567685829544278e-06, 'beta_0': 0.817837400493247, 'beta_1': 0.9959285263258914, 'epsilon': 5.556213282807031e-07, 'balanced_loss': False, 'epochs': 116, 'early_stopping_patience': 20, 'plateau_patience': 15, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 11:17:06,253] Trial 232 finished with value: 0.896969696969697 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9570896079074689, 'batch_size': 20, 'attention_heads': 5, 'hidden_dimension': 58, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40991924101862937, 'global_pooling': 'mean', 'learning_rate': 0.0002444502585713331, 'weight_decay': 5.544319370721885e-06, 'beta_0': 0.8158510959877169, 'beta_1': 0.9942584973016402, 'epsilon': 1.4652735228290851e-05, 'balanced_loss': False, 'epochs': 110, 'early_stopping_patience': 19, 'plateau_patience': 12, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 11:23:38,408] Trial 233 finished with value: 0.8848484848484849 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9616396140654595, 'batch_size': 19, 'attention_heads': 5, 'hidden_dimension': 56, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40943903903422796, 'global_pooling': 'mean', 'learning_rate': 0.0018480369698937933, 'weight_decay': 9.063924734980101e-06, 'beta_0': 0.81535950355749, 'beta_1': 0.9942978418024205, 'epsilon': 8.143823147243242e-07, 'balanced_loss': False, 'epochs': 104, 'early_stopping_patience': 19, 'plateau_patience': 12, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 11:29:05,004] Trial 234 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9582301154010667, 'batch_size': 21, 'attention_heads': 5, 'hidden_dimension': 66, 'number_of_hidden_layers': 2, 'dropout_rate': 0.42228643650365705, 'global_pooling': 'mean', 'learning_rate': 0.00026568697865461547, 'weight_decay': 4.9652345248403615e-06, 'beta_0': 0.813017915722625, 'beta_1': 0.9939654915675492, 'epsilon': 2.2702068458247535e-05, 'balanced_loss': False, 'epochs': 110, 'early_stopping_patience': 19, 'plateau_patience': 11, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 11:36:04,053] Trial 235 finished with value: 0.8848484848484849 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9561161419669176, 'batch_size': 26, 'attention_heads': 5, 'hidden_dimension': 69, 'number_of_hidden_layers': 2, 'dropout_rate': 0.41220097032952213, 'global_pooling': 'mean', 'learning_rate': 0.00020513945645906593, 'weight_decay': 6.015292291413877e-06, 'beta_0': 0.8199119734734316, 'beta_1': 0.994644000961421, 'epsilon': 1.1650517700721003e-06, 'balanced_loss': False, 'epochs': 110, 'early_stopping_patience': 19, 'plateau_patience': 12, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 11:43:19,605] Trial 236 finished with value: 0.8909090909090909 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9026613959264784, 'batch_size': 19, 'attention_heads': 5, 'hidden_dimension': 62, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39855247043567243, 'global_pooling': 'mean', 'learning_rate': 0.00023316600330130236, 'weight_decay': 7.4383780155629815e-06, 'beta_0': 0.8158299282797995, 'beta_1': 0.9951615817970658, 'epsilon': 1.7814883554242112e-05, 'balanced_loss': False, 'epochs': 116, 'early_stopping_patience': 18, 'plateau_patience': 13, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 11:52:18,543] Trial 237 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9570164558424775, 'batch_size': 20, 'attention_heads': 6, 'hidden_dimension': 238, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40511893471831956, 'global_pooling': 'mean', 'learning_rate': 0.0010865516837811782, 'weight_decay': 4.1168734591453245e-06, 'beta_0': 0.884566613742901, 'beta_1': 0.9935731839777437, 'epsilon': 9.913930326203727e-06, 'balanced_loss': False, 'epochs': 108, 'early_stopping_patience': 19, 'plateau_patience': 12, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 12:01:15,765] Trial 238 finished with value: 0.8727272727272727 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9080140069006558, 'batch_size': 20, 'attention_heads': 5, 'hidden_dimension': 117, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4158709314871948, 'global_pooling': 'mean', 'learning_rate': 0.0001543091746800483, 'weight_decay': 5.468266281325588e-06, 'beta_0': 0.844483496388322, 'beta_1': 0.9928437017331736, 'epsilon': 8.732125131221713e-07, 'balanced_loss': False, 'epochs': 132, 'early_stopping_patience': 20, 'plateau_patience': 12, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 12:08:06,185] Trial 239 finished with value: 0.8787878787878788 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9547167822971502, 'batch_size': 28, 'attention_heads': 5, 'hidden_dimension': 60, 'number_of_hidden_layers': 2, 'dropout_rate': 0.393927454496971, 'global_pooling': 'mean', 'learning_rate': 0.0003310747378338826, 'weight_decay': 7.640004821887908e-06, 'beta_0': 0.849769330461021, 'beta_1': 0.993338383855616, 'epsilon': 1.1782810973152066e-05, 'balanced_loss': True, 'epochs': 100, 'early_stopping_patience': 19, 'plateau_patience': 23, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
