split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
validation,576,26,19968,288,41472,61440
validation,577,5,3840,11,1584,5424
validation,578,25,19200,266,38304,57504
validation,579,18,13824,138,19872,33696
validation,580,23,17664,225,32400,50064
validation,581,6,4608,15,2160,6768
validation,582,38,29184,615,88560,117744
validation,583,22,16896,206,29664,46560
validation,584,25,19200,266,38304,57504
validation,585,12,9216,61,8784,18000
validation,586,23,17664,225,32400,50064
validation,587,38,29184,615,88560,117744
validation,588,13,9984,72,10368,20352
validation,589,6,4608,15,2160,6768
validation,590,21,16128,188,27072,43200
validation,591,16,12288,109,15696,27984
validation,592,20,15360,170,24480,39840
validation,593,14,10752,84,12096,22848
validation,594,16,12288,123,17712,30000
validation,595,11,8448,52,7488,15936
validation,596,9,6912,35,5040,11952
validation,597,15,11520,96,13824,25344
validation,598,19,14592,154,22176,36768
validation,599,5,3840,11,1584,5424
validation,600,22,16896,206,29664,46560
validation,601,27,20736,310,44640,65376
validation,602,10,7680,43,6192,13872
validation,603,24,18432,245,35280,53712
validation,604,25,19200,266,38304,57504
validation,605,19,14592,154,22176,36768
validation,606,13,9984,72,10368,20352
validation,607,22,16896,206,29664,46560
validation,608,29,22272,358,51552,73824
validation,609,27,20736,310,44640,65376
validation,610,23,17664,225,32400,50064
validation,611,25,19200,266,38304,57504
validation,612,34,26112,492,70848,96960
validation,613,15,11520,96,13824,25344
validation,614,11,8448,52,7488,15936
validation,615,30,23040,383,55152,78192
validation,616,23,17664,225,32400,50064
validation,617,27,20736,310,44640,65376
validation,618,13,9984,72,10368,20352
validation,619,11,8448,52,7488,15936
validation,620,22,16896,206,29664,46560
validation,621,11,8448,52,7488,15936
validation,622,21,16128,188,27072,43200
validation,623,26,19968,288,41472,61440
validation,624,23,17664,225,32400,50064
validation,625,12,9216,61,8784,18000
validation,626,42,32256,751,108144,140400
validation,627,25,19200,266,38304,57504
validation,628,10,7680,43,6192,13872
validation,629,27,20736,310,44640,65376
validation,630,9,6912,43,6192,13104
validation,631,28,21504,334,48096,69600
validation,632,28,21504,334,48096,69600
validation,633,16,12288,109,15696,27984
validation,634,19,14592,154,22176,36768
validation,635,8,6144,27,3888,10032
validation,636,8,6144,27,3888,10032
validation,637,20,15360,170,24480,39840
validation,638,22,16896,206,29664,46560
validation,639,33,25344,464,66816,92160
validation,640,33,25344,464,66816,92160
validation,641,21,16128,188,27072,43200
validation,642,25,19200,266,38304,57504
validation,643,10,7680,43,6192,13872
validation,644,28,21504,334,48096,69600
validation,645,19,14592,154,22176,36768
validation,646,35,26880,522,75168,102048
validation,647,16,12288,109,15696,27984
validation,648,10,7680,43,6192,13872
validation,649,35,26880,522,75168,102048
validation,650,30,23040,383,55152,78192
validation,651,28,21504,334,48096,69600
validation,652,37,28416,583,83952,112368
validation,653,7,5376,21,3024,8400
validation,654,30,23040,383,55152,78192
validation,655,28,21504,334,48096,69600
validation,656,20,15360,170,24480,39840
validation,657,43,33024,787,113328,146352
validation,658,16,12288,109,15696,27984
validation,659,35,26880,552,79488,106368
validation,660,30,23040,383,55152,78192
validation,661,43,33024,787,113328,146352
validation,662,24,18432,245,35280,53712
validation,663,26,19968,288,41472,61440
validation,664,32,24576,436,62784,87360
validation,665,30,23040,383,55152,78192
validation,666,17,13056,123,17712,30768
validation,667,13,9984,72,10368,20352
validation,668,25,19200,266,38304,57504
validation,669,33,25344,464,66816,92160
validation,670,17,13056,123,17712,30768
validation,671,21,16128,188,27072,43200
validation,672,7,5376,21,3024,8400
validation,673,7,5376,21,3024,8400
validation,674,20,15360,170,24480,39840
validation,675,31,23808,409,58896,82704
validation,676,23,17664,225,32400,50064
validation,677,35,26880,522,75168,102048
validation,678,23,17664,225,32400,50064
validation,679,14,10752,84,12096,22848
validation,680,11,8448,52,7488,15936
validation,681,26,19968,288,41472,61440
validation,682,34,26112,492,70848,96960
validation,683,29,22272,358,51552,73824
validation,684,29,22272,358,51552,73824
validation,685,26,19968,288,41472,61440
validation,686,22,16896,206,29664,46560
validation,687,13,9984,72,10368,20352
validation,688,11,8448,52,7488,15936
validation,689,10,7680,43,6192,13872
validation,690,19,14592,154,22176,36768
validation,691,15,11520,96,13824,25344
validation,692,14,10752,84,12096,22848
validation,693,22,16896,206,29664,46560
validation,694,8,6144,27,3888,10032
validation,695,28,21504,334,48096,69600
validation,696,27,20736,310,44640,65376
validation,697,25,19200,266,38304,57504
validation,698,25,19200,266,38304,57504
validation,699,14,10752,84,12096,22848
validation,700,4,3072,7,1008,4080
validation,701,34,26112,492,70848,96960
validation,702,17,13056,123,17712,30768
validation,703,22,16896,206,29664,46560
validation,704,18,13824,138,19872,33696
validation,705,10,7680,43,6192,13872
validation,706,18,13824,138,19872,33696
validation,707,25,19200,266,38304,57504
validation,708,25,19200,266,38304,57504
validation,709,15,11520,96,13824,25344
validation,710,9,6912,35,5040,11952
validation,711,16,12288,109,15696,27984
validation,712,23,17664,225,32400,50064
validation,713,26,19968,288,41472,61440
validation,714,11,8448,52,7488,15936
validation,715,20,15360,170,24480,39840
validation,716,17,13056,123,17712,30768
validation,717,25,19200,266,38304,57504
validation,718,21,16128,188,27072,43200
validation,719,35,26880,522,75168,102048
validation,720,19,14592,154,22176,36768
validation,721,20,15360,170,24480,39840
validation,722,23,17664,225,32400,50064
validation,723,11,8448,52,7488,15936
validation,724,19,14592,154,22176,36768
validation,725,11,8448,52,7488,15936
validation,726,39,29952,648,93312,123264
validation,727,22,16896,206,29664,46560
validation,728,9,6912,35,5040,11952
validation,729,24,18432,245,35280,53712
validation,730,20,15360,170,24480,39840
validation,731,21,16128,188,27072,43200
validation,732,22,16896,206,29664,46560
validation,733,34,26112,492,70848,96960
validation,734,4,3072,7,1008,4080
validation,735,26,19968,288,41472,61440
validation,736,6,4608,15,2160,6768
validation,737,14,10752,84,12096,22848
validation,738,17,13056,123,17712,30768
validation,739,15,11520,96,13824,25344
validation,740,17,13056,123,17712,30768
validation,741,34,26112,492,70848,96960
validation,742,23,17664,225,32400,50064
validation,743,6,4608,15,2160,6768
validation,744,38,29184,615,88560,117744
validation,745,40,30720,681,98064,128784
validation,746,34,26112,492,70848,96960
validation,747,25,19200,266,38304,57504
validation,748,29,22272,358,51552,73824
validation,749,30,23040,383,55152,78192
validation,750,20,15360,170,24480,39840
validation,751,26,19968,288,41472,61440
validation,752,8,6144,27,3888,10032
validation,753,27,20736,310,44640,65376
validation,754,22,16896,206,29664,46560
validation,755,35,26880,522,75168,102048
validation,756,21,16128,188,27072,43200
validation,757,12,9216,61,8784,18000
validation,758,20,15360,170,24480,39840
validation,759,16,12288,109,15696,27984
validation,760,18,13824,138,19872,33696
validation,761,24,18432,245,35280,53712
validation,762,11,8448,52,7488,15936
validation,763,31,23808,409,58896,82704
validation,764,25,19200,266,38304,57504
validation,765,8,6144,27,3888,10032
validation,766,34,26112,492,70848,96960
validation,767,38,29184,615,88560,117744
validation,768,15,11520,96,13824,25344
validation,769,8,6144,35,5040,11184
validation,770,32,24576,436,62784,87360
validation,771,29,22272,358,51552,73824
validation,772,13,9984,72,10368,20352
validation,773,16,12288,109,15696,27984
validation,774,32,24576,436,62784,87360
validation,775,13,9984,72,10368,20352
validation,776,19,14592,154,22176,36768
validation,777,9,6912,35,5040,11952
validation,778,19,14592,154,22176,36768
validation,779,15,11520,96,13824,25344
validation,780,22,16896,206,29664,46560
validation,781,18,13824,138,19872,33696
validation,782,23,17664,225,32400,50064
validation,783,38,29184,615,88560,117744
validation,784,20,15360,170,24480,39840
validation,785,29,22272,358,51552,73824
validation,786,20,15360,170,24480,39840
validation,787,6,4608,15,2160,6768
validation,788,26,19968,288,41472,61440
validation,789,8,6144,27,3888,10032
validation,790,13,9984,72,10368,20352
validation,791,29,22272,358,51552,73824
validation,792,41,31488,716,103104,134592
validation,793,20,15360,170,24480,39840
validation,794,7,5376,27,3888,9264
validation,795,24,18432,245,35280,53712
validation,796,21,16128,188,27072,43200
validation,797,20,15360,170,24480,39840
validation,798,13,9984,72,10368,20352
validation,799,15,11520,96,13824,25344
validation,800,34,26112,492,70848,96960
validation,801,11,8448,52,7488,15936
validation,802,35,26880,522,75168,102048
validation,803,14,10752,84,12096,22848
validation,804,9,6912,35,5040,11952
validation,805,11,8448,52,7488,15936
validation,806,34,26112,492,70848,96960
validation,807,10,7680,43,6192,13872
validation,808,15,11520,96,13824,25344
validation,809,24,18432,245,35280,53712
validation,810,28,21504,334,48096,69600
validation,811,23,17664,225,32400,50064
validation,812,18,13824,154,22176,36000
validation,813,28,21504,334,48096,69600
validation,814,16,12288,109,15696,27984
validation,815,21,16128,188,27072,43200
validation,816,14,10752,84,12096,22848
validation,817,13,9984,72,10368,20352
validation,818,25,19200,266,38304,57504
validation,819,15,11520,96,13824,25344
validation,820,25,19200,266,38304,57504
validation,821,10,7680,43,6192,13872
validation,822,22,16896,206,29664,46560
validation,823,14,10752,84,12096,22848
validation,824,17,13056,123,17712,30768
validation,825,7,5376,27,3888,9264
validation,826,33,25344,464,66816,92160
validation,827,18,13824,138,19872,33696
validation,828,17,13056,123,17712,30768
validation,829,31,23808,409,58896,82704
validation,830,35,26880,522,75168,102048
validation,831,28,21504,334,48096,69600
validation,832,22,16896,206,29664,46560
validation,833,33,25344,464,66816,92160
validation,834,16,12288,109,15696,27984
validation,835,17,13056,123,17712,30768
validation,836,30,23040,383,55152,78192
validation,837,33,25344,464,66816,92160
validation,838,10,7680,43,6192,13872
validation,839,6,4608,15,2160,6768
validation,840,10,7680,43,6192,13872
validation,841,7,5376,21,3024,8400
validation,842,24,18432,245,35280,53712
validation,843,14,10752,84,12096,22848
validation,844,27,20736,310,44640,65376
validation,845,13,9984,72,10368,20352
validation,846,26,19968,288,41472,61440
validation,847,31,23808,409,58896,82704
validation,848,21,16128,188,27072,43200
validation,849,24,18432,245,35280,53712
validation,850,31,23808,409,58896,82704
validation,851,9,6912,35,5040,11952
validation,852,8,6144,27,3888,10032
validation,853,16,12288,109,15696,27984
validation,854,8,6144,27,3888,10032
validation,855,12,9216,61,8784,18000
validation,856,23,17664,225,32400,50064
validation,857,15,11520,96,13824,25344
validation,858,16,12288,109,15696,27984
validation,859,21,16128,188,27072,43200
validation,860,20,15360,188,27072,42432
validation,861,8,6144,27,3888,10032
validation,862,27,20736,310,44640,65376
validation,863,9,6912,35,5040,11952
validation,864,33,25344,464,66816,92160
validation,865,38,29184,615,88560,117744
validation,866,14,10752,84,12096,22848
validation,867,18,13824,138,19872,33696
validation,868,25,19200,266,38304,57504
validation,869,34,26112,492,70848,96960
validation,870,37,28416,583,83952,112368
validation,871,27,20736,310,44640,65376
test,0,15,11520,96,13824,25344
test,1,13,9984,72,10368,20352
test,2,28,21504,334,48096,69600
test,3,24,18432,245,35280,53712
test,4,21,16128,188,27072,43200
test,5,25,19200,266,38304,57504
test,6,26,19968,288,41472,61440
test,7,8,6144,27,3888,10032
test,8,10,7680,43,6192,13872
test,9,23,17664,225,32400,50064
test,10,18,13824,138,19872,33696
test,11,20,15360,170,24480,39840
test,12,5,3840,11,1584,5424
test,13,22,16896,206,29664,46560
test,14,35,26880,522,75168,102048
test,15,35,26880,522,75168,102048
test,16,11,8448,52,7488,15936
test,17,5,3840,11,1584,5424
test,18,34,26112,492,70848,96960
test,19,26,19968,288,41472,61440
test,20,20,15360,170,24480,39840
test,21,16,12288,109,15696,27984
test,22,15,11520,96,13824,25344
test,23,14,10752,84,12096,22848
test,24,24,18432,245,35280,53712
test,25,22,16896,206,29664,46560
test,26,21,16128,188,27072,43200
test,27,9,6912,35,5040,11952
test,28,7,5376,21,3024,8400
test,29,14,10752,84,12096,22848
test,30,13,9984,72,10368,20352
test,31,15,11520,96,13824,25344
test,32,10,7680,43,6192,13872
test,33,24,18432,245,35280,53712
test,34,17,13056,123,17712,30768
test,35,23,17664,225,32400,50064
test,36,10,7680,43,6192,13872
test,37,14,10752,84,12096,22848
test,38,34,26112,492,70848,96960
test,39,13,9984,72,10368,20352
test,40,26,19968,288,41472,61440
test,41,8,6144,27,3888,10032
test,42,33,25344,464,66816,92160
test,43,25,19200,288,41472,60672
test,44,25,19200,266,38304,57504
test,45,23,17664,225,32400,50064
test,46,31,23808,409,58896,82704
test,47,15,11520,96,13824,25344
test,48,22,16896,206,29664,46560
test,49,30,23040,383,55152,78192
test,50,14,10752,84,12096,22848
test,51,20,15360,170,24480,39840
test,52,33,25344,464,66816,92160
test,53,21,16128,188,27072,43200
test,54,25,19200,266,38304,57504
test,55,24,18432,245,35280,53712
test,56,20,15360,170,24480,39840
test,57,10,7680,43,6192,13872
test,58,29,22272,358,51552,73824
test,59,8,6144,27,3888,10032
test,60,18,13824,138,19872,33696
test,61,22,16896,206,29664,46560
test,62,25,19200,266,38304,57504
test,63,15,11520,96,13824,25344
test,64,29,22272,358,51552,73824
test,65,30,23040,383,55152,78192
test,66,20,15360,170,24480,39840
test,67,20,15360,170,24480,39840
test,68,19,14592,154,22176,36768
test,69,11,8448,52,7488,15936
test,70,36,27648,552,79488,107136
test,71,24,18432,245,35280,53712
test,72,9,6912,35,5040,11952
test,73,12,9216,61,8784,18000
test,74,13,9984,72,10368,20352
test,75,20,15360,170,24480,39840
test,76,24,18432,245,35280,53712
test,77,15,11520,96,13824,25344
test,78,8,6144,27,3888,10032
test,79,7,5376,21,3024,8400
test,80,24,18432,245,35280,53712
test,81,29,22272,358,51552,73824
test,82,20,15360,170,24480,39840
test,83,32,24576,436,62784,87360
test,84,7,5376,21,3024,8400
test,85,29,22272,358,51552,73824
test,86,31,23808,409,58896,82704
test,87,21,16128,188,27072,43200
test,88,12,9216,61,8784,18000
test,89,23,17664,225,32400,50064
test,90,30,23040,383,55152,78192
test,91,24,18432,245,35280,53712
test,92,33,25344,464,66816,92160
test,93,14,10752,84,12096,22848
test,94,12,9216,61,8784,18000
test,95,18,13824,138,19872,33696
test,96,30,23040,383,55152,78192
test,97,28,21504,334,48096,69600
test,98,32,24576,436,62784,87360
test,99,15,11520,96,13824,25344
test,100,25,19200,266,38304,57504
test,101,23,17664,225,32400,50064
test,102,30,23040,383,55152,78192
test,103,17,13056,123,17712,30768
test,104,24,18432,245,35280,53712
test,105,29,22272,358,51552,73824
test,106,32,24576,436,62784,87360
test,107,10,7680,43,6192,13872
test,108,22,16896,206,29664,46560
test,109,19,14592,154,22176,36768
test,110,32,24576,436,62784,87360
test,111,34,26112,492,70848,96960
test,112,22,16896,206,29664,46560
test,113,40,30720,681,98064,128784
test,114,17,13056,123,17712,30768
test,115,11,8448,52,7488,15936
test,116,7,5376,21,3024,8400
test,117,10,7680,43,6192,13872
test,118,22,16896,225,32400,49296
test,119,14,10752,84,12096,22848
test,120,24,18432,245,35280,53712
test,121,18,13824,138,19872,33696
test,122,12,9216,61,8784,18000
test,123,27,20736,310,44640,65376
test,124,16,12288,109,15696,27984
test,125,46,35328,901,129744,165072
test,126,26,19968,288,41472,61440
test,127,19,14592,154,22176,36768
test,128,15,11520,96,13824,25344
test,129,16,12288,109,15696,27984
test,130,9,6912,35,5040,11952
test,131,12,9216,61,8784,18000
test,132,10,7680,43,6192,13872
test,133,17,13056,123,17712,30768
test,134,31,23808,409,58896,82704
test,135,25,19200,266,38304,57504
test,136,8,6144,27,3888,10032
test,137,28,21504,334,48096,69600
test,138,32,24576,436,62784,87360
test,139,20,15360,170,24480,39840
test,140,12,9216,61,8784,18000
test,141,35,26880,522,75168,102048
test,142,15,11520,96,13824,25344
test,143,18,13824,154,22176,36000
test,144,17,13056,123,17712,30768
test,145,8,6144,27,3888,10032
test,146,20,15360,170,24480,39840
test,147,22,16896,206,29664,46560
test,148,37,28416,583,83952,112368
test,149,22,16896,206,29664,46560
test,150,20,15360,170,24480,39840
test,151,32,24576,436,62784,87360
test,152,18,13824,138,19872,33696
test,153,20,15360,170,24480,39840
test,154,12,9216,61,8784,18000
test,155,18,13824,138,19872,33696
test,156,20,15360,170,24480,39840
test,157,13,9984,72,10368,20352
test,158,27,20736,310,44640,65376
test,159,31,23808,409,58896,82704
test,160,14,10752,84,12096,22848
test,161,32,24576,436,62784,87360
test,162,26,19968,288,41472,61440
test,163,12,9216,61,8784,18000
test,164,22,16896,206,29664,46560
test,165,48,36864,981,141264,178128
test,166,16,12288,109,15696,27984
test,167,5,3840,11,1584,5424
test,168,15,11520,96,13824,25344
test,169,9,6912,35,5040,11952
test,170,13,9984,72,10368,20352
test,171,12,9216,61,8784,18000
test,172,38,29184,615,88560,117744
test,173,22,16896,206,29664,46560
test,174,19,14592,154,22176,36768
test,175,27,20736,310,44640,65376
test,176,13,9984,72,10368,20352
test,177,38,29184,615,88560,117744
test,178,21,16128,188,27072,43200
test,179,25,19200,266,38304,57504
test,180,22,16896,206,29664,46560
test,181,39,29952,648,93312,123264
test,182,24,18432,245,35280,53712
test,183,24,18432,245,35280,53712
test,184,24,18432,245,35280,53712
test,185,32,24576,436,62784,87360
test,186,23,17664,225,32400,50064
test,187,24,18432,245,35280,53712
test,188,12,9216,61,8784,18000
test,189,16,12288,109,15696,27984
test,190,28,21504,334,48096,69600
test,191,44,33792,824,118656,152448
test,192,28,21504,334,48096,69600
test,193,10,7680,43,6192,13872
test,194,40,30720,681,98064,128784
test,195,13,9984,72,10368,20352
test,196,12,9216,61,8784,18000
test,197,25,19200,266,38304,57504
test,198,11,8448,52,7488,15936
test,199,29,22272,358,51552,73824
test,200,24,18432,245,35280,53712
test,201,11,8448,52,7488,15936
test,202,10,7680,43,6192,13872
test,203,11,8448,52,7488,15936
test,204,27,20736,310,44640,65376
test,205,26,19968,288,41472,61440
test,206,13,9984,72,10368,20352
test,207,32,24576,436,62784,87360
test,208,18,13824,138,19872,33696
test,209,10,7680,43,6192,13872
test,210,5,3840,11,1584,5424
test,211,27,20736,310,44640,65376
test,212,33,25344,464,66816,92160
test,213,18,13824,138,19872,33696
test,214,29,22272,358,51552,73824
test,215,9,6912,35,5040,11952
test,216,35,26880,522,75168,102048
test,217,7,5376,21,3024,8400
test,218,30,23040,383,55152,78192
test,219,7,5376,21,3024,8400
test,220,19,14592,154,22176,36768
test,221,19,14592,154,22176,36768
test,222,10,7680,43,6192,13872
test,223,38,29184,615,88560,117744
test,224,6,4608,15,2160,6768
test,225,30,23040,383,55152,78192
test,226,10,7680,43,6192,13872
test,227,26,19968,288,41472,61440
test,228,18,13824,138,19872,33696
test,229,16,12288,109,15696,27984
test,230,26,19968,288,41472,61440
test,231,13,9984,72,10368,20352
test,232,12,9216,61,8784,18000
test,233,29,22272,358,51552,73824
test,234,11,8448,52,7488,15936
test,235,15,11520,96,13824,25344
test,236,29,22272,358,51552,73824
test,237,12,9216,61,8784,18000
test,238,7,5376,21,3024,8400
test,239,20,15360,170,24480,39840
test,240,22,16896,206,29664,46560
test,241,33,25344,464,66816,92160
test,242,13,9984,72,10368,20352
test,243,33,25344,464,66816,92160
test,244,9,6912,35,5040,11952
test,245,21,16128,188,27072,43200
test,246,22,16896,206,29664,46560
test,247,26,19968,288,41472,61440
test,248,19,14592,154,22176,36768
test,249,4,3072,7,1008,4080
test,250,16,12288,109,15696,27984
test,251,15,11520,96,13824,25344
test,252,29,22272,358,51552,73824
test,253,29,22272,358,51552,73824
test,254,22,16896,206,29664,46560
test,255,7,5376,21,3024,8400
test,256,7,5376,21,3024,8400
test,257,23,17664,225,32400,50064
test,258,28,21504,334,48096,69600
test,259,27,20736,310,44640,65376
test,260,19,14592,154,22176,36768
test,261,25,19200,266,38304,57504
test,262,28,21504,334,48096,69600
test,263,8,6144,27,3888,10032
test,264,22,16896,206,29664,46560
test,265,34,26112,492,70848,96960
test,266,25,19200,266,38304,57504
test,267,23,17664,225,32400,50064
test,268,12,9216,61,8784,18000
test,269,19,14592,154,22176,36768
test,270,20,15360,170,24480,39840
test,271,22,16896,206,29664,46560
test,272,38,29184,615,88560,117744
test,273,26,19968,288,41472,61440
test,274,20,15360,170,24480,39840
test,275,17,13056,123,17712,30768
test,276,24,18432,245,35280,53712
test,277,8,6144,27,3888,10032
test,278,15,11520,96,13824,25344
test,279,35,26880,522,75168,102048
test,280,18,13824,138,19872,33696
test,281,29,22272,358,51552,73824
test,282,19,14592,154,22176,36768
test,283,30,23040,383,55152,78192
test,284,9,6912,35,5040,11952
test,285,30,23040,409,58896,81936
test,286,32,24576,436,62784,87360
test,287,14,10752,84,12096,22848
test,288,10,7680,43,6192,13872
test,289,18,13824,138,19872,33696
test,290,11,8448,52,7488,15936
test,291,13,9984,72,10368,20352
test,292,16,12288,109,15696,27984
test,293,7,5376,21,3024,8400
test,294,39,29952,648,93312,123264
test,295,26,19968,288,41472,61440
test,296,32,24576,436,62784,87360
test,297,32,24576,436,62784,87360
test,298,34,26112,492,70848,96960
test,299,16,12288,109,15696,27984
test,300,25,19200,266,38304,57504
test,301,51,39168,1107,159408,198576
test,302,27,20736,310,44640,65376
test,303,9,6912,35,5040,11952
test,304,25,19200,266,38304,57504
test,305,27,20736,310,44640,65376
test,306,21,16128,206,29664,45792
test,307,25,19200,266,38304,57504
test,308,21,16128,188,27072,43200
test,309,13,9984,72,10368,20352
test,310,10,7680,43,6192,13872
test,311,13,9984,72,10368,20352
test,312,26,19968,288,41472,61440
test,313,15,11520,96,13824,25344
test,314,18,13824,138,19872,33696
test,315,23,17664,225,32400,50064
test,316,23,17664,225,32400,50064
test,317,29,22272,358,51552,73824
test,318,26,19968,288,41472,61440
test,319,18,13824,138,19872,33696
test,320,18,13824,138,19872,33696
test,321,12,9216,61,8784,18000
test,322,27,20736,310,44640,65376
test,323,16,12288,109,15696,27984
test,324,25,19200,266,38304,57504
test,325,25,19200,266,38304,57504
test,326,24,18432,245,35280,53712
test,327,7,5376,21,3024,8400
test,328,26,19968,288,41472,61440
test,329,17,13056,123,17712,30768
test,330,22,16896,206,29664,46560
test,331,16,12288,109,15696,27984
test,332,9,6912,35,5040,11952
test,333,7,5376,21,3024,8400
test,334,15,11520,96,13824,25344
test,335,20,15360,170,24480,39840
test,336,14,10752,84,12096,22848
test,337,16,12288,109,15696,27984
test,338,32,24576,436,62784,87360
test,339,42,32256,751,108144,140400
test,340,18,13824,138,19872,33696
test,341,11,8448,52,7488,15936
test,342,29,22272,358,51552,73824
test,343,44,33792,824,118656,152448
test,344,27,20736,310,44640,65376
test,345,16,12288,109,15696,27984
test,346,28,21504,358,51552,73056
test,347,14,10752,84,12096,22848
test,348,22,16896,206,29664,46560
test,349,33,25344,464,66816,92160
test,350,21,16128,188,27072,43200
test,351,33,25344,464,66816,92160
test,352,34,26112,492,70848,96960
test,353,25,19200,288,41472,60672
test,354,16,12288,109,15696,27984
test,355,15,11520,96,13824,25344
test,356,22,16896,225,32400,49296
test,357,32,24576,436,62784,87360
test,358,23,17664,225,32400,50064
test,359,18,13824,138,19872,33696
test,360,36,27648,552,79488,107136
test,361,18,13824,138,19872,33696
test,362,26,19968,288,41472,61440
test,363,20,15360,170,24480,39840
test,364,10,7680,43,6192,13872
test,365,14,10752,84,12096,22848
test,366,33,25344,464,66816,92160
test,367,8,6144,27,3888,10032
test,368,17,13056,123,17712,30768
test,369,20,15360,170,24480,39840
test,370,31,23808,409,58896,82704
test,371,17,13056,123,17712,30768
test,372,20,15360,170,24480,39840
test,373,19,14592,154,22176,36768
test,374,28,21504,334,48096,69600
test,375,27,20736,310,44640,65376
test,376,23,17664,225,32400,50064
test,377,27,20736,310,44640,65376
test,378,25,19200,266,38304,57504
test,379,11,8448,52,7488,15936
test,380,18,13824,138,19872,33696
test,381,22,16896,206,29664,46560
test,382,17,13056,123,17712,30768
test,383,6,4608,21,3024,7632
test,384,11,8448,52,7488,15936
test,385,19,14592,154,22176,36768
test,386,18,13824,138,19872,33696
test,387,29,22272,358,51552,73824
test,388,16,12288,109,15696,27984
test,389,15,11520,96,13824,25344
test,390,29,22272,358,51552,73824
test,391,23,17664,225,32400,50064
test,392,10,7680,43,6192,13872
test,393,26,19968,288,41472,61440
test,394,19,14592,154,22176,36768
test,395,23,17664,225,32400,50064
test,396,13,9984,72,10368,20352
test,397,17,13056,123,17712,30768
test,398,34,26112,492,70848,96960
test,399,10,7680,43,6192,13872
test,400,24,18432,245,35280,53712
test,401,19,14592,154,22176,36768
test,402,18,13824,138,19872,33696
test,403,4,3072,7,1008,4080
test,404,19,14592,154,22176,36768
test,405,34,26112,492,70848,96960
test,406,24,18432,245,35280,53712
test,407,4,3072,7,1008,4080
test,408,26,19968,288,41472,61440
test,409,12,9216,61,8784,18000
test,410,21,16128,188,27072,43200
test,411,13,9984,72,10368,20352
test,412,21,16128,188,27072,43200
test,413,25,19200,266,38304,57504
test,414,10,7680,43,6192,13872
test,415,12,9216,61,8784,18000
test,416,32,24576,436,62784,87360
test,417,21,16128,188,27072,43200
test,418,18,13824,138,19872,33696
test,419,10,7680,43,6192,13872
test,420,22,16896,206,29664,46560
test,421,14,10752,84,12096,22848
test,422,32,24576,436,62784,87360
test,423,17,13056,123,17712,30768
test,424,29,22272,358,51552,73824
test,425,20,15360,170,24480,39840
test,426,17,13056,123,17712,30768
test,427,6,4608,15,2160,6768
test,428,23,17664,225,32400,50064
test,429,35,26880,522,75168,102048
test,430,17,13056,123,17712,30768
test,431,8,6144,27,3888,10032
test,432,22,16896,206,29664,46560
test,433,9,6912,35,5040,11952
test,434,28,21504,334,48096,69600
test,435,7,5376,21,3024,8400
test,436,16,12288,109,15696,27984
test,437,10,7680,43,6192,13872
test,438,29,22272,358,51552,73824
test,439,31,23808,409,58896,82704
test,440,8,6144,27,3888,10032
test,441,18,13824,138,19872,33696
test,442,31,23808,409,58896,82704
test,443,14,10752,84,12096,22848
test,444,19,14592,154,22176,36768
test,445,13,9984,72,10368,20352
test,446,18,13824,138,19872,33696
test,447,32,24576,436,62784,87360
test,448,8,6144,27,3888,10032
test,449,24,18432,245,35280,53712
test,450,17,13056,123,17712,30768
test,451,9,6912,35,5040,11952
test,452,44,33792,824,118656,152448
test,453,38,29184,615,88560,117744
test,454,20,15360,170,24480,39840
test,455,19,14592,154,22176,36768
test,456,22,16896,206,29664,46560
test,457,15,11520,96,13824,25344
test,458,15,11520,96,13824,25344
test,459,31,23808,409,58896,82704
test,460,12,9216,61,8784,18000
test,461,18,13824,138,19872,33696
test,462,25,19200,266,38304,57504
test,463,22,16896,206,29664,46560
test,464,11,8448,52,7488,15936
test,465,13,9984,72,10368,20352
test,466,22,16896,206,29664,46560
test,467,8,6144,27,3888,10032
test,468,19,14592,154,22176,36768
test,469,19,14592,154,22176,36768
test,470,21,16128,188,27072,43200
test,471,39,29952,648,93312,123264
test,472,26,19968,288,41472,61440
test,473,26,19968,288,41472,61440
test,474,19,14592,154,22176,36768
test,475,33,25344,464,66816,92160
test,476,8,6144,27,3888,10032
test,477,28,21504,334,48096,69600
test,478,26,19968,288,41472,61440
test,479,17,13056,123,17712,30768
test,480,16,12288,109,15696,27984
test,481,35,26880,522,75168,102048
test,482,24,18432,245,35280,53712
test,483,39,29952,648,93312,123264
test,484,22,16896,206,29664,46560
test,485,19,14592,154,22176,36768
test,486,21,16128,188,27072,43200
test,487,8,6144,27,3888,10032
test,488,16,12288,109,15696,27984
test,489,25,19200,266,38304,57504
test,490,18,13824,138,19872,33696
test,491,13,9984,72,10368,20352
test,492,13,9984,72,10368,20352
test,493,37,28416,583,83952,112368
test,494,9,6912,35,5040,11952
test,495,38,29184,615,88560,117744
test,496,12,9216,61,8784,18000
test,497,16,12288,109,15696,27984
test,498,23,17664,225,32400,50064
test,499,27,20736,310,44640,65376
test,500,18,13824,138,19872,33696
test,501,32,24576,436,62784,87360
test,502,28,21504,334,48096,69600
test,503,13,9984,72,10368,20352
test,504,12,9216,61,8784,18000
test,505,16,12288,109,15696,27984
test,506,32,24576,436,62784,87360
