[I 2024-11-28 06:11:15,751] A new study created in RDB with name: Ohsumed-GATv2-google-bert-bert-base-uncased-Grouped-Global_Aggregation
Token indices sequence length is longer than the specified maximum sequence length for this model (611 > 512). Running this sequence through the model will result in indexing errors
[I 2024-11-28 06:24:14,992] Trial 0 finished with value: 0.012976929902395741 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.860845406169478, 'batch_size': 82, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.012976929902395741.
[I 2024-11-29 13:00:25,331] Trial 108 finished with value: 0.5499606313460709 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.8146573508928352, 'batch_size': 57, 'attention_heads': 8, 'hidden_dimension': 251, 'number_of_hidden_layers': 2, 'dropout_rate': 0.37944057111269364, 'global_pooling': 'max', 'learning_rate': 4.2990532884983766e-05, 'weight_decay': 0.0005528180452817184, 'beta_0': 0.880342025407334, 'beta_1': 0.9873942025431174, 'epsilon': 3.7737781591197467e-07, 'balanced_loss': False, 'epochs': 192, 'early_stopping_patience': 23, 'plateau_patience': 19, 'plateau_divider': 8}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 13:25:16,182] Trial 109 finished with value: 0.6023220374040775 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8261949704972449, 'batch_size': 50, 'attention_heads': 9, 'hidden_dimension': 238, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38717722331009097, 'global_pooling': 'max', 'learning_rate': 5.670095585157024e-05, 'weight_decay': 0.0007060734784557902, 'beta_0': 0.888323810289763, 'beta_1': 0.9853799609613829, 'epsilon': 5.15890877051803e-07, 'balanced_loss': False, 'epochs': 182, 'early_stopping_patience': 24, 'plateau_patience': 20, 'plateau_divider': 8}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 13:47:19,492] Trial 110 finished with value: 0.598260521736409 and parameters: {'left_stride': 64, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8178733383651238, 'batch_size': 45, 'attention_heads': 9, 'hidden_dimension': 253, 'number_of_hidden_layers': 2, 'dropout_rate': 0.37528259043921264, 'global_pooling': 'mean', 'learning_rate': 0.0001255718923483765, 'weight_decay': 0.0005020450371026661, 'beta_0': 0.881317049319407, 'beta_1': 0.9865386202590317, 'epsilon': 3.321915807092948e-07, 'balanced_loss': False, 'epochs': 185, 'early_stopping_patience': 23, 'plateau_patience': 20, 'plateau_divider': 8}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 14:12:13,668] Trial 111 finished with value: 0.631134537885542 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8383061957680894, 'batch_size': 53, 'attention_heads': 10, 'hidden_dimension': 245, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3647914984751826, 'global_pooling': 'max', 'learning_rate': 8.290087919252062e-05, 'weight_decay': 0.0006456421891108745, 'beta_0': 0.8765288455085455, 'beta_1': 0.9876715946022747, 'epsilon': 8.250480363361576e-07, 'balanced_loss': False, 'epochs': 173, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 14:39:37,227] Trial 112 finished with value: 0.6156343450933774 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8295625434119249, 'batch_size': 52, 'attention_heads': 11, 'hidden_dimension': 246, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40387401057473005, 'global_pooling': 'max', 'learning_rate': 8.103763380216336e-05, 'weight_decay': 0.0006231925169116414, 'beta_0': 0.8892445829414013, 'beta_1': 0.9876340116178963, 'epsilon': 7.617730190554471e-07, 'balanced_loss': False, 'epochs': 192, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 15:02:07,004] Trial 113 finished with value: 0.6245022933933119 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8097425553697916, 'batch_size': 58, 'attention_heads': 10, 'hidden_dimension': 235, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38505316145797736, 'global_pooling': 'max', 'learning_rate': 0.0001880856306193539, 'weight_decay': 0.0008411705061705686, 'beta_0': 0.8745797150869922, 'beta_1': 0.9886247049130926, 'epsilon': 2.205545333899752e-07, 'balanced_loss': False, 'epochs': 174, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 15:24:13,857] Trial 114 finished with value: 0.636149540782006 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8367788286079707, 'batch_size': 61, 'attention_heads': 9, 'hidden_dimension': 241, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3713413651202069, 'global_pooling': 'max', 'learning_rate': 0.00014160703379972328, 'weight_decay': 0.0004022223726976811, 'beta_0': 0.8758800731273441, 'beta_1': 0.9867437611652901, 'epsilon': 2.8763302653088516e-07, 'balanced_loss': False, 'epochs': 198, 'early_stopping_patience': 23, 'plateau_patience': 20, 'plateau_divider': 7}. Best is trial 103 with value: 0.6472104777952494.
CUDA out of memory. Tried to allocate 3.37 GiB. GPU 0 has a total capacity of 44.56 GiB of which 1.71 GiB is free. Including non-PyTorch memory, this process has 42.84 GiB memory in use. Of the allocated memory 38.71 GiB is allocated by PyTorch, and 2.98 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2024-11-29 15:32:23,338] Trial 115 finished with value: -1.0 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8378035270663274, 'batch_size': 122, 'attention_heads': 8, 'hidden_dimension': 256, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3657304777813661, 'global_pooling': 'max', 'learning_rate': 2.9312401446940438e-05, 'weight_decay': 0.0004120725027392607, 'beta_0': 0.8752168177272712, 'beta_1': 0.9880165655594076, 'epsilon': 4.1262157127298006e-07, 'balanced_loss': False, 'epochs': 199, 'early_stopping_patience': 22, 'plateau_patience': 20, 'plateau_divider': 8}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 15:54:21,237] Trial 116 finished with value: 0.6116805148789277 and parameters: {'left_stride': 256, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.819809548535627, 'batch_size': 69, 'attention_heads': 9, 'hidden_dimension': 240, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3873470692527247, 'global_pooling': 'max', 'learning_rate': 0.00014416742294098936, 'weight_decay': 0.0005383964329909649, 'beta_0': 0.881466589356877, 'beta_1': 0.9874236173180314, 'epsilon': 2.691642126804729e-07, 'balanced_loss': False, 'epochs': 191, 'early_stopping_patience': 23, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 16:20:37,887] Trial 117 finished with value: 0.6131764470122202 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8340038503322379, 'batch_size': 62, 'attention_heads': 8, 'hidden_dimension': 246, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40498519831244023, 'global_pooling': 'max', 'learning_rate': 7.136837224321632e-05, 'weight_decay': 2.822228657251045e-05, 'beta_0': 0.8721088795063278, 'beta_1': 0.9858363239111356, 'epsilon': 1.1277788156004867e-07, 'balanced_loss': False, 'epochs': 186, 'early_stopping_patience': 23, 'plateau_patience': 20, 'plateau_divider': 7}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 16:52:31,050] Trial 118 finished with value: 0.5950419043537857 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.8274100579249735, 'batch_size': 60, 'attention_heads': 9, 'hidden_dimension': 251, 'number_of_hidden_layers': 2, 'dropout_rate': 0.41730188409106667, 'global_pooling': 'max', 'learning_rate': 4.530927232332918e-05, 'weight_decay': 0.0007141292209610998, 'beta_0': 0.8790735234682421, 'beta_1': 0.9845460036360966, 'epsilon': 1.6878909833645276e-07, 'balanced_loss': False, 'epochs': 197, 'early_stopping_patience': 22, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 17:19:09,741] Trial 119 finished with value: 0.5999070355432196 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.823585481309106, 'batch_size': 53, 'attention_heads': 10, 'hidden_dimension': 242, 'number_of_hidden_layers': 3, 'dropout_rate': 0.3724351040938626, 'global_pooling': 'max', 'learning_rate': 0.00017013364140111136, 'weight_decay': 0.000588447337259378, 'beta_0': 0.8769086986387721, 'beta_1': 0.9865756510219498, 'epsilon': 6.154369892703434e-07, 'balanced_loss': False, 'epochs': 173, 'early_stopping_patience': 24, 'plateau_patience': 20, 'plateau_divider': 8}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 17:33:32,950] Trial 120 finished with value: 0.5670413226632063 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9835675487447231, 'batch_size': 57, 'attention_heads': 11, 'hidden_dimension': 231, 'number_of_hidden_layers': 2, 'dropout_rate': 0.36007285440816006, 'global_pooling': 'max', 'learning_rate': 9.384741938993047e-05, 'weight_decay': 0.0004945035424355163, 'beta_0': 0.8830366788720556, 'beta_1': 0.9881488500930957, 'epsilon': 5.633382459470894e-08, 'balanced_loss': False, 'epochs': 195, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 17:51:26,881] Trial 121 finished with value: 0.6184467468878024 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8469635521868355, 'batch_size': 51, 'attention_heads': 10, 'hidden_dimension': 237, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3504880135023643, 'global_pooling': 'max', 'learning_rate': 0.00011890401975726642, 'weight_decay': 0.0003397224792909866, 'beta_0': 0.8871500996154837, 'beta_1': 0.9870051074768819, 'epsilon': 7.300867576538618e-07, 'balanced_loss': False, 'epochs': 182, 'early_stopping_patience': 10, 'plateau_patience': 24, 'plateau_divider': 7}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 18:12:40,096] Trial 122 finished with value: 0.6233480487642277 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8415454303083387, 'batch_size': 49, 'attention_heads': 10, 'hidden_dimension': 247, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3686383131068166, 'global_pooling': 'max', 'learning_rate': 0.00022893020341825033, 'weight_decay': 0.0003911242259018362, 'beta_0': 0.8932190964333291, 'beta_1': 0.9886911698924373, 'epsilon': 2.7406782319325523e-07, 'balanced_loss': False, 'epochs': 170, 'early_stopping_patience': 24, 'plateau_patience': 23, 'plateau_divider': 7}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 18:40:38,807] Trial 123 finished with value: 0.6054393914868887 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8366079724823933, 'batch_size': 64, 'attention_heads': 12, 'hidden_dimension': 231, 'number_of_hidden_layers': 2, 'dropout_rate': 0.353954820739283, 'global_pooling': 'max', 'learning_rate': 5.9094524201090847e-05, 'weight_decay': 0.000805939470184922, 'beta_0': 0.8741022996830464, 'beta_1': 0.9863767342628834, 'epsilon': 4.265754834802813e-07, 'balanced_loss': False, 'epochs': 180, 'early_stopping_patience': 24, 'plateau_patience': 21, 'plateau_divider': 7}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 19:02:25,313] Trial 124 finished with value: 0.6152605320036131 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8302540356287317, 'batch_size': 53, 'attention_heads': 9, 'hidden_dimension': 226, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3937267952601497, 'global_pooling': 'max', 'learning_rate': 7.805239578784028e-05, 'weight_decay': 0.0006115435281243679, 'beta_0': 0.8865501934328577, 'beta_1': 0.9867507904147877, 'epsilon': 1.049252105595385e-06, 'balanced_loss': False, 'epochs': 155, 'early_stopping_patience': 23, 'plateau_patience': 20, 'plateau_divider': 7}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 19:25:59,234] Trial 125 finished with value: 0.6536439010367193 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8541805155284503, 'batch_size': 56, 'attention_heads': 11, 'hidden_dimension': 235, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38190871213291133, 'global_pooling': 'max', 'learning_rate': 0.00013191487484332307, 'weight_decay': 0.00045166606336899856, 'beta_0': 0.8702471213868387, 'beta_1': 0.9875661163122041, 'epsilon': 9.191733259695604e-07, 'balanced_loss': False, 'epochs': 189, 'early_stopping_patience': 25, 'plateau_patience': 19, 'plateau_divider': 8}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-29 19:52:49,244] Trial 126 finished with value: 0.6340144342250145 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8007482945604933, 'batch_size': 60, 'attention_heads': 11, 'hidden_dimension': 237, 'number_of_hidden_layers': 2, 'dropout_rate': 0.383325155664013, 'global_pooling': 'max', 'learning_rate': 0.0001429350059166332, 'weight_decay': 0.00047674103285726404, 'beta_0': 0.8712565920411989, 'beta_1': 0.9875043588117608, 'epsilon': 9.065272653475623e-07, 'balanced_loss': False, 'epochs': 189, 'early_stopping_patience': 25, 'plateau_patience': 19, 'plateau_divider': 8}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-29 20:10:10,458] Trial 127 finished with value: 0.5950475978888811 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8024707340803209, 'batch_size': 61, 'attention_heads': 11, 'hidden_dimension': 100, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38137176191705835, 'global_pooling': 'max', 'learning_rate': 0.0001537858505047354, 'weight_decay': 0.0004396797067955808, 'beta_0': 0.8708587119195123, 'beta_1': 0.9878257609032252, 'epsilon': 7.953902655202351e-07, 'balanced_loss': False, 'epochs': 188, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 9}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-29 20:34:11,909] Trial 128 finished with value: 0.5779522127375316 and parameters: {'left_stride': 64, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8587136940445518, 'batch_size': 67, 'attention_heads': 12, 'hidden_dimension': 237, 'number_of_hidden_layers': 2, 'dropout_rate': 0.42216470830505803, 'global_pooling': 'sum', 'learning_rate': 0.00020518279886264725, 'weight_decay': 0.0009044403416902818, 'beta_0': 0.869248020818257, 'beta_1': 0.9856961784643804, 'epsilon': 8.760550592216023e-07, 'balanced_loss': False, 'epochs': 185, 'early_stopping_patience': 25, 'plateau_patience': 19, 'plateau_divider': 8}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-29 20:58:38,710] Trial 129 finished with value: 0.6202506399254719 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8618038138062912, 'batch_size': 59, 'attention_heads': 11, 'hidden_dimension': 242, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3984015170735068, 'global_pooling': 'max', 'learning_rate': 9.919157071746074e-05, 'weight_decay': 0.0006824881270066352, 'beta_0': 0.8767771124433871, 'beta_1': 0.9872131248410335, 'epsilon': 5.476838262331665e-07, 'balanced_loss': False, 'epochs': 196, 'early_stopping_patience': 25, 'plateau_patience': 20, 'plateau_divider': 9}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-29 21:12:31,509] Trial 130 finished with value: 0.5443997031689014 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.8452630900879439, 'batch_size': 46, 'attention_heads': 12, 'hidden_dimension': 86, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3836085283885637, 'global_pooling': 'max', 'learning_rate': 0.0002732280193760366, 'weight_decay': 0.0004672192746996826, 'beta_0': 0.8721901124148669, 'beta_1': 0.988597043219886, 'epsilon': 9.951462082082322e-07, 'balanced_loss': False, 'epochs': 138, 'early_stopping_patience': 25, 'plateau_patience': 20, 'plateau_divider': 8}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-29 21:37:29,634] Trial 131 finished with value: 0.6223230440329257 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8482805872243061, 'batch_size': 56, 'attention_heads': 11, 'hidden_dimension': 234, 'number_of_hidden_layers': 2, 'dropout_rate': 0.37193973245648687, 'global_pooling': 'max', 'learning_rate': 0.0001360954244916828, 'weight_decay': 0.0005184505915439255, 'beta_0': 0.882793621478072, 'beta_1': 0.9874519868686361, 'epsilon': 3.339813458951293e-07, 'balanced_loss': False, 'epochs': 193, 'early_stopping_patience': 25, 'plateau_patience': 19, 'plateau_divider': 8}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-29 22:04:21,991] Trial 132 finished with value: 0.6190813449294683 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8118155950688222, 'batch_size': 49, 'attention_heads': 11, 'hidden_dimension': 256, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3771269275013155, 'global_pooling': 'max', 'learning_rate': 0.00017354569378087137, 'weight_decay': 0.00040049326954295043, 'beta_0': 0.878024657231072, 'beta_1': 0.9861438084485223, 'epsilon': 4.52836504019155e-07, 'balanced_loss': False, 'epochs': 191, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 8}. Best is trial 125 with value: 0.6536439010367193.
CUDA out of memory. Tried to allocate 3.15 GiB. GPU 0 has a total capacity of 44.56 GiB of which 758.69 MiB is free. Including non-PyTorch memory, this process has 43.81 GiB memory in use. Of the allocated memory 39.73 GiB is allocated by PyTorch, and 2.93 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2024-11-29 22:12:18,926] Trial 133 finished with value: -1.0 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8064514347793941, 'batch_size': 80, 'attention_heads': 11, 'hidden_dimension': 249, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3631454108488495, 'global_pooling': 'max', 'learning_rate': 9.133465175843629e-05, 'weight_decay': 0.0007648297937484145, 'beta_0': 0.8738856943217432, 'beta_1': 0.9876345711458302, 'epsilon': 4.373195157225538e-06, 'balanced_loss': False, 'epochs': 200, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 8}. Best is trial 125 with value: 0.6536439010367193.
CUDA out of memory. Tried to allocate 3.01 GiB. GPU 0 has a total capacity of 44.56 GiB of which 2.97 GiB is free. Including non-PyTorch memory, this process has 41.59 GiB memory in use. Of the allocated memory 37.99 GiB is allocated by PyTorch, and 2.44 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2024-11-29 22:30:14,024] Trial 134 finished with value: -1.0 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8005886615666661, 'batch_size': 59, 'attention_heads': 11, 'hidden_dimension': 244, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39904829875491216, 'global_pooling': 'max', 'learning_rate': 7.548832392728593e-05, 'weight_decay': 0.0006229269773504977, 'beta_0': 0.8800911887450161, 'beta_1': 0.989201232992731, 'epsilon': 6.595542650316385e-07, 'balanced_loss': False, 'epochs': 189, 'early_stopping_patience': 24, 'plateau_patience': 20, 'plateau_divider': 7}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-29 22:54:19,407] Trial 135 finished with value: 0.6062401211468462 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8396040291284047, 'batch_size': 53, 'attention_heads': 10, 'hidden_dimension': 238, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38652178077985744, 'global_pooling': 'max', 'learning_rate': 0.0001203046109022625, 'weight_decay': 0.0005406059994477667, 'beta_0': 0.8764774110725678, 'beta_1': 0.9897661866673461, 'epsilon': 6.248698604096151e-06, 'balanced_loss': False, 'epochs': 176, 'early_stopping_patience': 25, 'plateau_patience': 19, 'plateau_divider': 8}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-29 23:18:52,410] Trial 136 finished with value: 0.61892210709375 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8154747490017096, 'batch_size': 57, 'attention_heads': 10, 'hidden_dimension': 233, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3922642320752774, 'global_pooling': 'max', 'learning_rate': 0.00015171786799744543, 'weight_decay': 0.00031451818300419075, 'beta_0': 0.8699752960501552, 'beta_1': 0.9882916791386785, 'epsilon': 2.7249487704086323e-07, 'balanced_loss': False, 'epochs': 186, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 8}. Best is trial 125 with value: 0.6536439010367193.
The selected strides are greater or equal to the total chunk size.
[I 2024-11-29 23:18:54,028] Trial 137 finished with value: -1.0 and parameters: {'left_stride': 256, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.822520537738413, 'batch_size': 47, 'attention_heads': 11, 'hidden_dimension': 118, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3773253702152356, 'global_pooling': 'mean', 'learning_rate': 5.497716233496166e-05, 'weight_decay': 0.0004760081861543236, 'beta_0': 0.8855414737139916, 'beta_1': 0.9851027399328978, 'epsilon': 5.10725048706855e-07, 'balanced_loss': False, 'epochs': 181, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 9}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-29 23:33:48,872] Trial 138 finished with value: 0.5624411992266272 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8539056152010293, 'batch_size': 51, 'attention_heads': 11, 'hidden_dimension': 61, 'number_of_hidden_layers': 4, 'dropout_rate': 0.36696719747697076, 'global_pooling': 'max', 'learning_rate': 0.00011142986124789903, 'weight_decay': 0.00028201548606619596, 'beta_0': 0.8604734132573316, 'beta_1': 0.9906057192254635, 'epsilon': 9.36307867520538e-07, 'balanced_loss': False, 'epochs': 170, 'early_stopping_patience': 24, 'plateau_patience': 21, 'plateau_divider': 6}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-29 23:57:47,415] Trial 139 finished with value: 0.6120705722927564 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8598998219007655, 'batch_size': 44, 'attention_heads': 12, 'hidden_dimension': 250, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4117333675014332, 'global_pooling': 'max', 'learning_rate': 0.0002348087143114484, 'weight_decay': 0.0003670564313794998, 'beta_0': 0.8677683395956617, 'beta_1': 0.9878249601314908, 'epsilon': 1.8809530520987498e-07, 'balanced_loss': False, 'epochs': 193, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-30 00:20:45,893] Trial 140 finished with value: 0.024694574200503052 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.841908533295962, 'batch_size': 83, 'attention_heads': 10, 'hidden_dimension': 244, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3597282730784083, 'global_pooling': 'max', 'learning_rate': 0.09755286280014455, 'weight_decay': 6.593442049222464e-05, 'beta_0': 0.8532226359920032, 'beta_1': 0.9872318271355103, 'epsilon': 1.3701172148882073e-07, 'balanced_loss': False, 'epochs': 189, 'early_stopping_patience': 24, 'plateau_patience': 20, 'plateau_divider': 6}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-30 00:44:17,303] Trial 141 finished with value: 0.6225778086196057 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8535845229069637, 'batch_size': 54, 'attention_heads': 10, 'hidden_dimension': 227, 'number_of_hidden_layers': 2, 'dropout_rate': 0.34347615823877803, 'global_pooling': 'max', 'learning_rate': 0.0001056599280937585, 'weight_decay': 0.0002260837138249273, 'beta_0': 0.8447807592993329, 'beta_1': 0.9868846847815708, 'epsilon': 1.4241283353337136e-06, 'balanced_loss': False, 'epochs': 183, 'early_stopping_patience': 25, 'plateau_patience': 23, 'plateau_divider': 7}. Best is trial 125 with value: 0.6536439010367193.
