Some weights of RobertaModel were not initialized from the model checkpoint at FacebookAI/roberta-base and are newly initialized: ['roberta.pooler.dense.bias', 'roberta.pooler.dense.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
[I 2024-12-02 09:50:33,722] A new study created in RDB with name: Ohsumed-GATv2-FacebookAI-roberta-base-Grouped-No_Aggregation
Token indices sequence length is longer than the specified maximum sequence length for this model (594 > 512). Running this sequence through the model will result in indexing errors
[I 2024-12-02 10:04:54,254] Trial 0 finished with value: 0.016298996492838908 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.860845406169478, 'batch_size': 82, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.016298996492838908.
[I 2024-12-03 21:57:17,812] Trial 196 finished with value: 0.6321762381087023 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8516946278779, 'batch_size': 80, 'attention_heads': 7, 'hidden_dimension': 92, 'number_of_hidden_layers': 1, 'dropout_rate': 0.45014144436120124, 'global_pooling': 'mean', 'learning_rate': 0.0054319685678294585, 'weight_decay': 2.6892092773518515e-05, 'beta_0': 0.8958304594387122, 'beta_1': 0.9910960334583061, 'epsilon': 1.1536120182312652e-08, 'balanced_loss': False, 'epochs': 168, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 22:07:04,150] Trial 197 finished with value: 0.6185082795753872 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8702370403293711, 'batch_size': 87, 'attention_heads': 6, 'hidden_dimension': 81, 'number_of_hidden_layers': 1, 'dropout_rate': 0.43269127946826963, 'global_pooling': 'mean', 'learning_rate': 0.00415188101868662, 'weight_decay': 3.1761123503901485e-05, 'beta_0': 0.8998886518370315, 'beta_1': 0.993343066950016, 'epsilon': 1.012432857959742e-08, 'balanced_loss': False, 'epochs': 72, 'early_stopping_patience': 24, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 22:17:44,912] Trial 198 finished with value: 0.628723901811087 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8445861887357271, 'batch_size': 73, 'attention_heads': 8, 'hidden_dimension': 87, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4249117531476314, 'global_pooling': 'mean', 'learning_rate': 0.003311464156696845, 'weight_decay': 1.4724226270724535e-05, 'beta_0': 0.8923363301727645, 'beta_1': 0.9915789801384505, 'epsilon': 2.171575472655545e-08, 'balanced_loss': False, 'epochs': 53, 'early_stopping_patience': 25, 'plateau_patience': 15, 'plateau_divider': 6}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 22:27:08,554] Trial 199 finished with value: 0.6196132581497036 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8650439759722809, 'batch_size': 68, 'attention_heads': 6, 'hidden_dimension': 74, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3900183677535912, 'global_pooling': 'mean', 'learning_rate': 0.0024913329934480744, 'weight_decay': 4.919494091148248e-06, 'beta_0': 0.8974712154929673, 'beta_1': 0.9909124040430024, 'epsilon': 1.4057416576712128e-08, 'balanced_loss': False, 'epochs': 174, 'early_stopping_patience': 24, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 22:37:22,404] Trial 200 finished with value: 0.6323437643611032 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8560354079179414, 'batch_size': 78, 'attention_heads': 7, 'hidden_dimension': 96, 'number_of_hidden_layers': 1, 'dropout_rate': 0.44366065601574695, 'global_pooling': 'mean', 'learning_rate': 0.004148365512431642, 'weight_decay': 7.973601594984054e-06, 'beta_0': 0.8942640235152708, 'beta_1': 0.9924316480335691, 'epsilon': 1.730713368197272e-08, 'balanced_loss': False, 'epochs': 61, 'early_stopping_patience': 25, 'plateau_patience': 15, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 22:47:49,814] Trial 201 finished with value: 0.6195743128475433 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8304852357061855, 'batch_size': 76, 'attention_heads': 6, 'hidden_dimension': 100, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3644905268620971, 'global_pooling': 'mean', 'learning_rate': 0.002817473086218529, 'weight_decay': 5.017857117602202e-05, 'beta_0': 0.8892885689923148, 'beta_1': 0.9903697745470128, 'epsilon': 2.398994043136542e-08, 'balanced_loss': False, 'epochs': 63, 'early_stopping_patience': 24, 'plateau_patience': 14, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 22:58:06,440] Trial 202 finished with value: 0.621633256397216 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8407591481241268, 'batch_size': 81, 'attention_heads': 6, 'hidden_dimension': 92, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3712113491148253, 'global_pooling': 'mean', 'learning_rate': 0.0035186754337037584, 'weight_decay': 4.142516116009298e-05, 'beta_0': 0.8864285469612424, 'beta_1': 0.9905711372094392, 'epsilon': 2.0072696592413897e-08, 'balanced_loss': False, 'epochs': 148, 'early_stopping_patience': 24, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 23:08:25,325] Trial 203 finished with value: 0.6324608228442139 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8472585728091876, 'batch_size': 78, 'attention_heads': 6, 'hidden_dimension': 106, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3780282903718556, 'global_pooling': 'mean', 'learning_rate': 0.0021946100837144876, 'weight_decay': 5.7530688135808264e-05, 'beta_0': 0.8980151655207799, 'beta_1': 0.9898115459454676, 'epsilon': 1.4328203135015461e-08, 'balanced_loss': False, 'epochs': 61, 'early_stopping_patience': 24, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 23:18:26,794] Trial 204 finished with value: 0.6137691090784834 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8779107835448601, 'batch_size': 83, 'attention_heads': 7, 'hidden_dimension': 88, 'number_of_hidden_layers': 1, 'dropout_rate': 0.46280383845678785, 'global_pooling': 'mean', 'learning_rate': 0.004927325299356982, 'weight_decay': 3.5291591121419206e-05, 'beta_0': 0.8931642865701315, 'beta_1': 0.9914618067030545, 'epsilon': 2.8655456499885825e-08, 'balanced_loss': False, 'epochs': 66, 'early_stopping_patience': 23, 'plateau_patience': 17, 'plateau_divider': 4}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 23:29:09,754] Trial 205 finished with value: 0.6231382011212122 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8355103952175265, 'batch_size': 79, 'attention_heads': 7, 'hidden_dimension': 95, 'number_of_hidden_layers': 1, 'dropout_rate': 0.35751620171483617, 'global_pooling': 'mean', 'learning_rate': 0.001624419552542642, 'weight_decay': 2.534362215390849e-05, 'beta_0': 0.8958354945063218, 'beta_1': 0.9902497419452954, 'epsilon': 1.6763399113305944e-08, 'balanced_loss': False, 'epochs': 58, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 6}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 23:38:56,941] Trial 206 finished with value: 0.62213383800775 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8603812990320895, 'batch_size': 74, 'attention_heads': 6, 'hidden_dimension': 83, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4296643471842299, 'global_pooling': 'mean', 'learning_rate': 0.0029324449020425624, 'weight_decay': 4.698987314790742e-05, 'beta_0': 0.8905970678488743, 'beta_1': 0.9894835505595739, 'epsilon': 9.194292273944859e-06, 'balanced_loss': False, 'epochs': 197, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 23:49:13,751] Trial 207 finished with value: 0.6039197736379328 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8502372704998089, 'batch_size': 85, 'attention_heads': 6, 'hidden_dimension': 99, 'number_of_hidden_layers': 1, 'dropout_rate': 0.45356244168692256, 'global_pooling': 'mean', 'learning_rate': 0.0038744021078894915, 'weight_decay': 0.00010794600726870909, 'beta_0': 0.8998704666427908, 'beta_1': 0.9941985189794812, 'epsilon': 1.2128250221651237e-08, 'balanced_loss': False, 'epochs': 158, 'early_stopping_patience': 22, 'plateau_patience': 16, 'plateau_divider': 4}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 23:59:12,556] Trial 208 finished with value: 0.5466671218804295 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8687729090255923, 'batch_size': 77, 'attention_heads': 5, 'hidden_dimension': 89, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4422966459586449, 'global_pooling': 'sum', 'learning_rate': 0.0026919348436314806, 'weight_decay': 7.906555227394038e-05, 'beta_0': 0.8812350195073723, 'beta_1': 0.9909751635544621, 'epsilon': 2.0560000547745185e-08, 'balanced_loss': False, 'epochs': 190, 'early_stopping_patience': 24, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 00:08:51,243] Trial 209 finished with value: 0.6313324698963726 and parameters: {'left_stride': 64, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8429353390916057, 'batch_size': 80, 'attention_heads': 6, 'hidden_dimension': 69, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3651644253109997, 'global_pooling': 'mean', 'learning_rate': 0.005954601885313551, 'weight_decay': 6.321115542006466e-05, 'beta_0': 0.895927889782355, 'beta_1': 0.9907041671899328, 'epsilon': 1.3015746115736526e-08, 'balanced_loss': False, 'epochs': 69, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 6}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 00:19:13,581] Trial 210 finished with value: 0.5520786015708934 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'max', 'threshold': 0.8384191348005494, 'batch_size': 70, 'attention_heads': 7, 'hidden_dimension': 77, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4128314845139329, 'global_pooling': 'mean', 'learning_rate': 0.0032901998525564943, 'weight_decay': 4.195139103657314e-05, 'beta_0': 0.888702586975989, 'beta_1': 0.9918490395623759, 'epsilon': 1.0045792016875154e-08, 'balanced_loss': False, 'epochs': 63, 'early_stopping_patience': 24, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 00:30:27,268] Trial 211 finished with value: 0.6043629851311129 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8376007825396448, 'batch_size': 85, 'attention_heads': 8, 'hidden_dimension': 100, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4196517584676268, 'global_pooling': 'mean', 'learning_rate': 0.004423390999525223, 'weight_decay': 9.152662315276908e-05, 'beta_0': 0.8865540389687387, 'beta_1': 0.9913312020864622, 'epsilon': 1.5663236180796743e-08, 'balanced_loss': False, 'epochs': 65, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 00:41:09,212] Trial 212 finished with value: 0.6254082022573916 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.826408626744387, 'batch_size': 87, 'attention_heads': 7, 'hidden_dimension': 95, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4151727278361406, 'global_pooling': 'mean', 'learning_rate': 0.00401381047932902, 'weight_decay': 8.985944807888244e-05, 'beta_0': 0.8870156203193115, 'beta_1': 0.9911803222410595, 'epsilon': 1.4031940608961819e-08, 'balanced_loss': False, 'epochs': 61, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 00:52:59,862] Trial 213 finished with value: 0.634243971135909 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.833162493726821, 'batch_size': 81, 'attention_heads': 8, 'hidden_dimension': 109, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4063398046432306, 'global_pooling': 'mean', 'learning_rate': 0.004829798939352, 'weight_decay': 7.721725986932863e-05, 'beta_0': 0.8842206076168955, 'beta_1': 0.9902541513091367, 'epsilon': 1.5124166068158363e-08, 'balanced_loss': False, 'epochs': 55, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 01:03:52,267] Trial 214 finished with value: 0.6228578243716896 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8438168237205649, 'batch_size': 83, 'attention_heads': 7, 'hidden_dimension': 104, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4206851498518019, 'global_pooling': 'mean', 'learning_rate': 0.002106766469735951, 'weight_decay': 3.126681227247968e-05, 'beta_0': 0.8929733354718064, 'beta_1': 0.9980443108194471, 'epsilon': 1.8651706256794647e-08, 'balanced_loss': False, 'epochs': 140, 'early_stopping_patience': 25, 'plateau_patience': 19, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 01:14:35,117] Trial 215 finished with value: 0.6280971745970564 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8398384760677564, 'batch_size': 85, 'attention_heads': 8, 'hidden_dimension': 92, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4347671570920211, 'global_pooling': 'mean', 'learning_rate': 0.0034319968054395316, 'weight_decay': 5.596077742713845e-05, 'beta_0': 0.8982806282528036, 'beta_1': 0.9910991236533979, 'epsilon': 2.3622325483434276e-08, 'balanced_loss': False, 'epochs': 65, 'early_stopping_patience': 24, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 01:24:41,616] Trial 216 finished with value: 0.6011457162353018 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8292393440011919, 'batch_size': 77, 'attention_heads': 6, 'hidden_dimension': 85, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3727719609540666, 'global_pooling': 'mean', 'learning_rate': 0.004197672993880762, 'weight_decay': 4.9727314445296434e-05, 'beta_0': 0.8900345756032522, 'beta_1': 0.996380997544052, 'epsilon': 1.2122009553121336e-08, 'balanced_loss': False, 'epochs': 58, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 01:34:46,569] Trial 217 finished with value: 0.6103663273348766 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.836354345001152, 'batch_size': 82, 'attention_heads': 5, 'hidden_dimension': 99, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4259440801536055, 'global_pooling': 'mean', 'learning_rate': 0.007372023691353388, 'weight_decay': 3.545959768020301e-05, 'beta_0': 0.8942954570323877, 'beta_1': 0.9905993795301173, 'epsilon': 1.4178225230598078e-08, 'balanced_loss': False, 'epochs': 70, 'early_stopping_patience': 24, 'plateau_patience': 18, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 01:44:44,272] Trial 218 finished with value: 0.18748987520883856 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8535511864943438, 'batch_size': 79, 'attention_heads': 7, 'hidden_dimension': 96, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3490541078760754, 'global_pooling': 'mean', 'learning_rate': 0.05676152693617524, 'weight_decay': 6.691321776975739e-05, 'beta_0': 0.8965683214016458, 'beta_1': 0.9915643130311975, 'epsilon': 1.7960141143484293e-08, 'balanced_loss': False, 'epochs': 63, 'early_stopping_patience': 15, 'plateau_patience': 15, 'plateau_divider': 6}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 01:55:55,304] Trial 219 finished with value: 0.6197998254452426 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8234891497682971, 'batch_size': 74, 'attention_heads': 7, 'hidden_dimension': 88, 'number_of_hidden_layers': 1, 'dropout_rate': 0.38308933372843373, 'global_pooling': 'mean', 'learning_rate': 0.0054639673180737845, 'weight_decay': 2.366220685536499e-05, 'beta_0': 0.8916493587149762, 'beta_1': 0.9899637513713453, 'epsilon': 1.2129013960609755e-08, 'balanced_loss': False, 'epochs': 67, 'early_stopping_patience': 23, 'plateau_patience': 17, 'plateau_divider': 3}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 02:06:05,488] Trial 220 finished with value: 0.6373924567748189 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8467959885542916, 'batch_size': 86, 'attention_heads': 6, 'hidden_dimension': 91, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4709777925376234, 'global_pooling': 'mean', 'learning_rate': 0.0028045472105439327, 'weight_decay': 8.719823972267602e-05, 'beta_0': 0.8846779884412767, 'beta_1': 0.992111107104449, 'epsilon': 2.5204315862515773e-08, 'balanced_loss': False, 'epochs': 60, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 02:18:26,563] Trial 221 finished with value: 0.6062963700544697 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8450179242825336, 'batch_size': 87, 'attention_heads': 6, 'hidden_dimension': 197, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4666857214806263, 'global_pooling': 'mean', 'learning_rate': 0.002919597184990411, 'weight_decay': 8.312036209922004e-05, 'beta_0': 0.8874679562316334, 'beta_1': 0.9925725721476608, 'epsilon': 3.2000334580355704e-08, 'balanced_loss': False, 'epochs': 60, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 02:28:19,173] Trial 222 finished with value: 0.6270276847115686 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8640943756890805, 'batch_size': 89, 'attention_heads': 6, 'hidden_dimension': 91, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3620976523254698, 'global_pooling': 'mean', 'learning_rate': 0.0025275618683211, 'weight_decay': 0.00011048335681103854, 'beta_0': 0.8836014638261775, 'beta_1': 0.992086757242966, 'epsilon': 3.9838619466758734e-08, 'balanced_loss': False, 'epochs': 63, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 02:38:16,931] Trial 223 finished with value: 0.6336761612771978 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8499409114529992, 'batch_size': 84, 'attention_heads': 6, 'hidden_dimension': 84, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4717823079048626, 'global_pooling': 'mean', 'learning_rate': 0.003510791478486308, 'weight_decay': 5.977297455364787e-06, 'beta_0': 0.8858137124724167, 'beta_1': 0.9930413828513542, 'epsilon': 2.4719451194119328e-08, 'balanced_loss': False, 'epochs': 56, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 02:48:25,066] Trial 224 finished with value: 0.6255742300616202 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.812393909710945, 'batch_size': 81, 'attention_heads': 5, 'hidden_dimension': 93, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5031855876575765, 'global_pooling': 'mean', 'learning_rate': 0.0018708959528274424, 'weight_decay': 8.617146374309008e-05, 'beta_0': 0.8980778679424989, 'beta_1': 0.991313143647539, 'epsilon': 1.593083757677796e-08, 'balanced_loss': False, 'epochs': 60, 'early_stopping_patience': 24, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 02:58:56,385] Trial 225 finished with value: 0.6289099764574412 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8569057413628208, 'batch_size': 91, 'attention_heads': 7, 'hidden_dimension': 102, 'number_of_hidden_layers': 1, 'dropout_rate': 0.41765788333412995, 'global_pooling': 'mean', 'learning_rate': 0.0013680436478106493, 'weight_decay': 5.909374191191879e-05, 'beta_0': 0.8845637961960016, 'beta_1': 0.9919068571465373, 'epsilon': 2.0022854544989564e-08, 'balanced_loss': False, 'epochs': 65, 'early_stopping_patience': 25, 'plateau_patience': 15, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 03:09:01,938] Trial 226 finished with value: 0.619693868552277 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8466772129978837, 'batch_size': 86, 'attention_heads': 6, 'hidden_dimension': 98, 'number_of_hidden_layers': 1, 'dropout_rate': 0.43947862176627484, 'global_pooling': 'mean', 'learning_rate': 0.003079304909217259, 'weight_decay': 0.0001257049221416072, 'beta_0': 0.879827046949958, 'beta_1': 0.9907311716085214, 'epsilon': 1.4096788012034451e-08, 'balanced_loss': False, 'epochs': 53, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 4}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 03:18:44,201] Trial 227 finished with value: 0.625491481133254 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8418249009014629, 'batch_size': 79, 'attention_heads': 6, 'hidden_dimension': 81, 'number_of_hidden_layers': 1, 'dropout_rate': 0.48497648421606954, 'global_pooling': 'mean', 'learning_rate': 0.004093315250244494, 'weight_decay': 7.081272610221556e-05, 'beta_0': 0.895700588165971, 'beta_1': 0.9909693632133076, 'epsilon': 1.6742777504201535e-08, 'balanced_loss': False, 'epochs': 58, 'early_stopping_patience': 24, 'plateau_patience': 16, 'plateau_divider': 6}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 03:28:59,953] Trial 228 finished with value: 0.61223293610407 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8365331998261911, 'batch_size': 76, 'attention_heads': 7, 'hidden_dimension': 90, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4084083239132532, 'global_pooling': 'mean', 'learning_rate': 0.0022938638228539444, 'weight_decay': 4.3444067748031875e-05, 'beta_0': 0.8889901615249278, 'beta_1': 0.9915694030965979, 'epsilon': 1.0009964891997221e-08, 'balanced_loss': False, 'epochs': 69, 'early_stopping_patience': 24, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 03:39:17,293] Trial 229 finished with value: 0.6322179341646925 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8615451143620263, 'batch_size': 83, 'attention_heads': 7, 'hidden_dimension': 95, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3683409128752528, 'global_pooling': 'mean', 'learning_rate': 0.004702769821646214, 'weight_decay': 9.77289439111816e-05, 'beta_0': 0.8999811850924395, 'beta_1': 0.9903874530348529, 'epsilon': 2.2654897235734104e-08, 'balanced_loss': False, 'epochs': 62, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 2}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 03:48:41,189] Trial 230 finished with value: 0.6345764576371371 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8727697851314685, 'batch_size': 81, 'attention_heads': 5, 'hidden_dimension': 86, 'number_of_hidden_layers': 1, 'dropout_rate': 0.35587471467399645, 'global_pooling': 'mean', 'learning_rate': 0.002703538932944807, 'weight_decay': 1.7131694213102167e-05, 'beta_0': 0.8942212331822099, 'beta_1': 0.9897757561405554, 'epsilon': 2.7624679845285586e-08, 'balanced_loss': False, 'epochs': 67, 'early_stopping_patience': 25, 'plateau_patience': 15, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-04 03:57:42,386] Trial 231 finished with value: 0.6073794986741836 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8176834334251374, 'batch_size': 78, 'attention_heads': 6, 'hidden_dimension': 38, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3758358799270864, 'global_pooling': 'mean', 'learning_rate': 0.00565777583207159, 'weight_decay': 6.0491087640062194e-05, 'beta_0': 0.8878108131194384, 'beta_1': 0.9903888756903451, 'epsilon': 3.553368331660523e-08, 'balanced_loss': False, 'epochs': 62, 'early_stopping_patience': 24, 'plateau_patience': 11, 'plateau_divider': 3}. Best is trial 134 with value: 0.6511571889029939.
